Name = NACA 4418
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.146	0.12957	-0.049	0.449	0.006	0.992	0.204	-8.841	0.362	0.208
-19.0	-1.131	0.11492	-0.050	0.414	0.006	0.992	0.224	-9.839	0.359	0.206
-18.0	-1.110	0.09881	-0.052	0.403	0.007	0.992	0.255	-11.234	0.334	0.203
-17.0	-1.079	0.08548	-0.054	0.397	0.007	0.992	0.285	-12.628	0.320	0.200
-16.0	-1.043	0.07165	-0.057	0.362	0.007	0.992	0.329	-14.552	0.322	0.195
-15.0	-1.000	0.05798	-0.060	0.351	0.007	0.992	0.391	-17.245	0.338	0.190
-14.0	-0.957	0.04229	-0.065	0.345	0.008	0.992	0.504	-22.639	0.340	0.183
-13.0	-0.904	0.03048	-0.069	0.312	0.008	0.991	0.625	-29.679	0.322	0.174
-12.0	-0.841	0.02219	-0.073	0.300	0.008	0.991	0.757	-37.915	0.307	0.163
-11.0	-0.764	0.01733	-0.077	0.293	0.010	0.991	0.880	-44.058	0.288	0.149
-10.0	-0.666	0.01513	-0.080	0.258	0.014	0.991	0.944	-44.005	0.274	0.130
-9.0	-0.556	0.01379	-0.082	0.247	0.017	0.991	0.968	-40.353	0.269	0.103
-8.0	-0.441	0.01301	-0.084	0.225	0.018	0.991	0.978	-33.887	0.267	0.060
-7.0	-0.322	0.00941	-0.086	0.207	0.019	0.991	0.984	-34.205	0.267	-0.017
-6.0	-0.200	0.00926	-0.088	0.199	0.021	0.990	0.989	-21.630	0.267	-0.189
-5.0	-0.077	0.00994	-0.090	0.168	0.026	0.990	0.990	-7.715	0.267	-0.923
-4.0	0.048	0.00885	-0.092	0.159	0.034	0.990	0.991	5.437	0.267	2.164
-3.0	0.174	0.00891	-0.094	0.135	0.036	0.988	0.993	19.478	0.267	0.793
-2.0	0.299	0.00881	-0.096	0.123	0.044	0.987	0.994	33.992	0.268	0.572
-1.0	0.425	0.00895	-0.099	0.104	0.055	0.985	0.995	47.446	0.268	0.482
0.0	0.548	0.00913	-0.101	0.090	0.063	0.983	0.996	60.020	0.268	0.434
1.0	0.672	0.01340	-0.103	0.076	0.080	0.980	0.997	50.142	0.269	0.403
2.0	0.795	0.01471	-0.105	0.062	0.090	0.977	0.997	54.066	0.269	0.383
3.0	0.917	0.01545	-0.108	0.050	0.110	0.973	0.998	59.349	0.269	0.367
4.0	1.038	0.01637	-0.110	0.039	0.124	0.967	0.998	63.397	0.269	0.356
5.0	1.157	0.01730	-0.112	0.035	0.144	0.962	0.998	66.861	0.270	0.347
6.0	1.273	0.01866	-0.115	0.023	0.164	0.954	0.998	68.226	0.270	0.340
7.0	1.385	0.01994	-0.117	0.020	0.184	0.944	0.998	69.466	0.271	0.334
8.0	1.494	0.02140	-0.119	0.018	0.214	0.934	0.998	69.810	0.271	0.330
9.0	1.595	0.02340	-0.121	0.011	0.228	0.919	0.998	68.184	0.271	0.326
10.0	1.692	0.02548	-0.123	0.008	0.260	0.903	0.998	66.398	0.273	0.323
11.0	1.778	0.02772	-0.125	0.008	0.281	0.885	0.998	64.132	0.274	0.321
12.0	1.854	0.03026	-0.127	0.007	0.313	0.865	0.999	61.277	0.276	0.319
13.0	1.921	0.03320	-0.129	0.007	0.357	0.842	0.998	57.868	0.279	0.317
14.0	1.977	0.03684	-0.131	0.006	0.430	0.815	0.998	53.666	0.281	0.316
15.0	2.019	0.04217	-0.132	0.003	0.456	0.780	0.998	47.871	0.285	0.316
16.0	2.050	0.04786	-0.134	0.002	0.472	0.745	0.998	42.837	0.296	0.315
17.0	2.071	0.05419	-0.135	0.002	0.504	0.711	0.998	38.222	0.360	0.315
18.0	2.070	0.06186	-0.136	0.001	0.532	0.673	0.999	33.457	0.154	0.316
19.0	2.053	0.07066	-0.136	0.001	0.566	0.635	0.999	29.056	0.219	0.316
20.0	2.024	0.08102	-0.137	0.001	0.610	0.597	0.999	24.986	0.228	0.318

Name = NACA 4418
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.147	0.12838	-0.049	0.426	0.006	0.992	0.208	-8.930	0.365	0.208
-19.0	-1.132	0.11355	-0.050	0.408	0.006	0.992	0.228	-9.968	0.359	0.205
-18.0	-1.111	0.09757	-0.053	0.400	0.007	0.992	0.260	-11.388	0.334	0.203
-17.0	-1.081	0.08433	-0.055	0.375	0.007	0.992	0.290	-12.815	0.321	0.199
-16.0	-1.044	0.07043	-0.057	0.356	0.007	0.992	0.336	-14.826	0.324	0.195
-15.0	-1.002	0.05662	-0.061	0.348	0.007	0.992	0.401	-17.698	0.340	0.190
-14.0	-0.960	0.04107	-0.065	0.331	0.008	0.992	0.515	-23.370	0.340	0.182
-13.0	-0.907	0.02954	-0.069	0.305	0.008	0.992	0.637	-30.705	0.320	0.174
-12.0	-0.842	0.02184	-0.073	0.296	0.008	0.991	0.763	-38.570	0.305	0.163
-11.0	-0.764	0.01718	-0.077	0.270	0.010	0.991	0.884	-44.468	0.287	0.149
-10.0	-0.666	0.01508	-0.080	0.252	0.012	0.991	0.944	-44.141	0.274	0.130
-9.0	-0.556	0.01364	-0.082	0.245	0.017	0.991	0.970	-40.786	0.269	0.103
-8.0	-0.441	0.01285	-0.084	0.214	0.018	0.991	0.979	-34.318	0.267	0.060
-7.0	-0.322	0.00928	-0.086	0.203	0.019	0.991	0.985	-34.690	0.267	-0.017
-6.0	-0.200	0.01002	-0.088	0.184	0.021	0.990	0.989	-19.986	0.267	-0.189
-5.0	-0.077	0.00982	-0.090	0.164	0.025	0.990	0.991	-7.805	0.267	-0.923
-4.0	0.048	0.00965	-0.092	0.157	0.033	0.990	0.991	4.983	0.267	2.164
-3.0	0.174	0.00875	-0.094	0.129	0.036	0.989	0.993	19.826	0.267	0.793
-2.0	0.299	0.00875	-0.096	0.121	0.042	0.987	0.994	34.197	0.268	0.572
-1.0	0.425	0.00890	-0.099	0.097	0.054	0.985	0.995	47.703	0.268	0.482
0.0	0.548	0.00909	-0.101	0.088	0.061	0.983	0.996	60.319	0.268	0.434
1.0	0.672	0.01332	-0.103	0.069	0.079	0.980	0.997	50.440	0.269	0.403
2.0	0.795	0.01458	-0.105	0.060	0.087	0.978	0.997	54.542	0.269	0.383
3.0	0.917	0.01538	-0.108	0.046	0.108	0.973	0.998	59.629	0.269	0.367
4.0	1.038	0.01624	-0.110	0.038	0.119	0.968	0.998	63.913	0.269	0.356
5.0	1.157	0.01724	-0.112	0.030	0.142	0.962	0.998	67.115	0.270	0.347
6.0	1.273	0.01849	-0.115	0.022	0.156	0.955	0.998	68.864	0.270	0.340
7.0	1.386	0.01973	-0.117	0.019	0.181	0.945	0.998	70.225	0.271	0.334
8.0	1.494	0.02126	-0.119	0.016	0.200	0.935	0.998	70.285	0.271	0.330
9.0	1.596	0.02317	-0.121	0.010	0.223	0.920	0.998	68.890	0.272	0.326
10.0	1.692	0.02519	-0.124	0.008	0.254	0.905	0.998	67.180	0.273	0.323
11.0	1.778	0.02735	-0.126	0.008	0.272	0.887	0.998	65.014	0.275	0.321
12.0	1.856	0.02987	-0.128	0.007	0.307	0.868	0.999	62.113	0.276	0.319
13.0	1.922	0.03280	-0.129	0.006	0.338	0.845	0.998	58.616	0.278	0.317
14.0	1.977	0.03681	-0.131	0.004	0.400	0.816	0.998	53.712	0.281	0.316
15.0	2.020	0.04172	-0.132	0.002	0.451	0.783	0.998	48.414	0.286	0.316
16.0	2.052	0.04725	-0.134	0.002	0.463	0.749	0.998	43.427	0.297	0.315
17.0	2.073	0.05350	-0.135	0.001	0.491	0.714	0.998	38.740	0.360	0.315
18.0	2.072	0.06088	-0.136	0.001	0.515	0.678	0.999	34.028	0.145	0.316
19.0	2.055	0.06956	-0.137	0.001	0.554	0.640	0.999	29.546	0.219	0.316
20.0	2.026	0.08011	-0.137	0.001	0.589	0.600	0.999	25.291	0.231	0.318

Name = NACA 4418
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.147	0.12721	-0.049	0.416	0.006	0.992	0.211	-9.019	0.367	0.207
-19.0	-1.133	0.11228	-0.051	0.404	0.006	0.992	0.232	-10.089	0.355	0.205
-18.0	-1.111	0.09710	-0.053	0.397	0.006	0.992	0.261	-11.446	0.335	0.203
-17.0	-1.082	0.08324	-0.055	0.364	0.007	0.992	0.295	-12.998	0.322	0.199
-16.0	-1.045	0.06993	-0.057	0.352	0.007	0.992	0.338	-14.941	0.328	0.195
-15.0	-1.005	0.05506	-0.061	0.346	0.007	0.992	0.412	-18.249	0.340	0.189
-14.0	-0.961	0.04060	-0.065	0.314	0.007	0.992	0.520	-23.663	0.336	0.182
-13.0	-0.908	0.02914	-0.069	0.301	0.008	0.992	0.642	-31.152	0.321	0.174
-12.0	-0.844	0.02132	-0.073	0.294	0.008	0.991	0.774	-39.599	0.304	0.163
-11.0	-0.765	0.01703	-0.077	0.260	0.009	0.991	0.887	-44.918	0.285	0.149
-10.0	-0.666	0.01500	-0.080	0.249	0.011	0.991	0.944	-44.380	0.273	0.130
-9.0	-0.557	0.01349	-0.082	0.234	0.017	0.991	0.971	-41.263	0.269	0.103
-8.0	-0.441	0.01281	-0.084	0.209	0.017	0.991	0.979	-34.424	0.267	0.060
-7.0	-0.322	0.00915	-0.086	0.201	0.019	0.991	0.985	-35.195	0.267	-0.017
-6.0	-0.200	0.00993	-0.088	0.173	0.020	0.990	0.989	-20.173	0.267	-0.189
-5.0	-0.077	0.00971	-0.090	0.161	0.024	0.990	0.991	-7.896	0.267	-0.923
-4.0	0.048	0.00967	-0.092	0.145	0.033	0.990	0.991	4.974	0.267	2.164
-3.0	0.174	0.00874	-0.094	0.126	0.035	0.989	0.993	19.849	0.267	0.793
-2.0	0.299	0.00874	-0.096	0.119	0.040	0.987	0.994	34.253	0.268	0.572
-1.0	0.425	0.00880	-0.099	0.093	0.054	0.985	0.995	48.235	0.268	0.482
0.0	0.548	0.00902	-0.101	0.087	0.059	0.983	0.996	60.790	0.268	0.434
1.0	0.672	0.01317	-0.103	0.066	0.078	0.981	0.997	51.053	0.269	0.403
2.0	0.795	0.01440	-0.105	0.059	0.085	0.978	0.997	55.243	0.269	0.383
3.0	0.917	0.01524	-0.108	0.042	0.107	0.974	0.998	60.184	0.269	0.367
4.0	1.038	0.01605	-0.110	0.037	0.116	0.969	0.998	64.672	0.269	0.356
5.0	1.157	0.01715	-0.112	0.027	0.141	0.963	0.998	67.474	0.270	0.347
6.0	1.273	0.01829	-0.115	0.021	0.151	0.956	0.998	69.633	0.270	0.340
7.0	1.386	0.01951	-0.117	0.019	0.179	0.947	0.998	71.062	0.271	0.334
8.0	1.494	0.02113	-0.119	0.014	0.192	0.936	0.998	70.716	0.271	0.330
9.0	1.596	0.02296	-0.121	0.009	0.220	0.922	0.998	69.543	0.272	0.326
10.0	1.693	0.02492	-0.124	0.008	0.239	0.907	0.998	67.953	0.273	0.323
11.0	1.779	0.02704	-0.126	0.007	0.266	0.889	0.999	65.798	0.275	0.321
12.0	1.857	0.02953	-0.128	0.007	0.303	0.870	0.999	62.866	0.277	0.319
13.0	1.924	0.03241	-0.129	0.006	0.322	0.848	0.998	59.349	0.278	0.317
14.0	1.978	0.03669	-0.131	0.003	0.371	0.817	0.998	53.898	0.281	0.316
15.0	2.021	0.04133	-0.132	0.002	0.443	0.785	0.998	48.903	0.287	0.316
16.0	2.053	0.04673	-0.134	0.001	0.457	0.752	0.998	43.937	0.297	0.315
17.0	2.074	0.05287	-0.135	0.001	0.474	0.717	0.999	39.230	0.361	0.315
18.0	2.073	0.06014	-0.136	0.001	0.506	0.681	0.999	34.467	0.136	0.316
19.0	2.057	0.06855	-0.137	0.001	0.535	0.645	0.999	30.011	0.217	0.317
20.0	2.028	0.07892	-0.137	0.001	0.567	0.605	0.999	25.698	0.230	0.318

Name = NACA 4418
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.148	0.12598	-0.049	0.410	0.006	0.992	0.213	-9.113	0.373	0.207
-19.0	-1.134	0.11115	-0.051	0.401	0.006	0.992	0.236	-10.200	0.358	0.205
-18.0	-1.113	0.09596	-0.053	0.383	0.006	0.992	0.265	-11.594	0.335	0.203
-17.0	-1.083	0.08226	-0.055	0.358	0.007	0.992	0.299	-13.167	0.322	0.199
-16.0	-1.046	0.06890	-0.058	0.349	0.007	0.992	0.344	-15.184	0.331	0.195
-15.0	-1.007	0.05365	-0.061	0.344	0.007	0.992	0.423	-18.774	0.342	0.189
-14.0	-0.963	0.03962	-0.065	0.307	0.007	0.992	0.530	-24.302	0.335	0.182
-13.0	-0.910	0.02836	-0.069	0.298	0.008	0.992	0.653	-32.089	0.319	0.174
-12.0	-0.845	0.02104	-0.073	0.280	0.008	0.992	0.779	-40.169	0.303	0.163
-11.0	-0.765	0.01684	-0.077	0.254	0.009	0.991	0.890	-45.448	0.285	0.149
-10.0	-0.666	0.01488	-0.080	0.246	0.010	0.991	0.945	-44.737	0.273	0.130
-9.0	-0.557	0.01339	-0.082	0.220	0.017	0.991	0.972	-41.573	0.269	0.103
-8.0	-0.441	0.01264	-0.084	0.205	0.017	0.991	0.980	-34.886	0.267	0.060
-7.0	-0.322	0.00914	-0.086	0.199	0.019	0.991	0.985	-35.242	0.267	-0.017
-6.0	-0.200	0.00992	-0.088	0.167	0.020	0.990	0.989	-20.187	0.267	-0.189
-5.0	-0.077	0.00970	-0.090	0.159	0.023	0.990	0.991	-7.908	0.267	-0.923
-4.0	0.048	0.00956	-0.092	0.135	0.033	0.990	0.992	5.030	0.267	2.164
-3.0	0.174	0.00869	-0.094	0.123	0.035	0.989	0.993	19.972	0.267	0.793
-2.0	0.299	0.00862	-0.096	0.109	0.039	0.988	0.994	34.721	0.268	0.572
-1.0	0.425	0.00875	-0.099	0.091	0.053	0.986	0.995	48.553	0.268	0.482
0.0	0.548	0.00891	-0.101	0.085	0.058	0.984	0.996	61.561	0.268	0.434
1.0	0.672	0.01314	-0.103	0.064	0.074	0.981	0.997	51.156	0.269	0.403
2.0	0.795	0.01425	-0.105	0.059	0.084	0.979	0.997	55.817	0.269	0.383
3.0	0.917	0.01515	-0.108	0.041	0.103	0.974	0.998	60.551	0.269	0.367
4.0	1.038	0.01593	-0.110	0.036	0.113	0.969	0.998	65.166	0.269	0.356
5.0	1.157	0.01704	-0.112	0.025	0.139	0.964	0.998	67.907	0.270	0.347
6.0	1.274	0.01814	-0.115	0.020	0.148	0.957	0.998	70.213	0.270	0.340
7.0	1.386	0.01933	-0.117	0.019	0.177	0.948	0.998	71.725	0.271	0.334
8.0	1.495	0.02098	-0.119	0.012	0.187	0.937	0.998	71.242	0.271	0.330
9.0	1.597	0.02271	-0.121	0.009	0.218	0.923	0.998	70.323	0.272	0.326
10.0	1.694	0.02466	-0.124	0.008	0.231	0.909	0.998	68.680	0.273	0.323
11.0	1.780	0.02678	-0.126	0.007	0.262	0.891	0.999	66.451	0.275	0.321
12.0	1.857	0.02921	-0.128	0.007	0.285	0.873	0.999	63.595	0.277	0.319
13.0	1.925	0.03201	-0.130	0.006	0.314	0.850	0.998	60.134	0.278	0.317
14.0	1.978	0.03645	-0.131	0.003	0.355	0.819	0.998	54.274	0.281	0.316
15.0	2.022	0.04094	-0.133	0.002	0.412	0.788	0.998	49.397	0.287	0.316
16.0	2.055	0.04623	-0.134	0.001	0.452	0.755	0.998	44.440	0.298	0.315
17.0	2.076	0.05217	-0.135	0.001	0.465	0.721	0.999	39.791	0.361	0.315
18.0	2.075	0.05931	-0.136	0.001	0.499	0.685	0.999	34.979	0.143	0.316
19.0	2.058	0.06794	-0.137	0.001	0.518	0.648	0.999	30.299	0.216	0.317
20.0	2.030	0.07777	-0.138	0.001	0.557	0.609	0.999	26.100	0.227	0.318


