Name = NACA 4415
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.932	0.15964	-0.047	0.465	0.003	0.993	0.105	-5.841	-0.227	0.200
-19.0	-0.939	0.13540	-0.050	0.432	0.005	0.993	0.136	-6.933	-1.309	0.197
-18.0	-0.936	0.11752	-0.052	0.410	0.006	0.993	0.161	-7.963	0.480	0.195
-17.0	-0.922	0.10477	-0.053	0.401	0.005	0.993	0.175	-8.801	0.363	0.192
-16.0	-0.902	0.09067	-0.056	0.377	0.005	0.993	0.203	-9.944	0.358	0.188
-15.0	-0.874	0.07612	-0.059	0.357	0.006	0.993	0.245	-11.482	0.345	0.183
-14.0	-0.838	0.06247	-0.062	0.348	0.006	0.993	0.297	-13.412	0.364	0.176
-13.0	-0.801	0.04557	-0.067	0.332	0.007	0.993	0.410	-17.584	0.415	0.167
-12.0	-0.767	0.02813	-0.073	0.305	0.007	0.993	0.610	-27.256	0.412	0.154
-11.0	-0.722	0.01763	-0.080	0.296	0.007	0.993	0.848	-40.921	0.326	0.139
-10.0	-0.642	0.01482	-0.083	0.268	0.008	0.993	0.954	-43.331	0.278	0.121
-9.0	-0.542	0.01346	-0.085	0.252	0.009	0.993	0.979	-40.291	0.266	0.094
-8.0	-0.434	0.00964	-0.086	0.245	0.011	0.993	0.987	-44.970	0.264	0.051
-7.0	-0.319	0.01008	-0.088	0.211	0.016	0.992	0.991	-31.672	0.264	-0.026
-6.0	-0.201	0.00983	-0.090	0.202	0.017	0.992	0.992	-20.445	0.264	-0.196
-5.0	-0.081	0.00968	-0.091	0.174	0.019	0.992	0.993	-8.326	0.264	-0.882
-4.0	0.041	0.00963	-0.093	0.162	0.021	0.992	0.994	4.276	0.264	2.506
-3.0	0.164	0.00967	-0.095	0.138	0.032	0.992	0.996	16.956	0.264	0.827
-2.0	0.287	0.00970	-0.096	0.124	0.035	0.991	0.997	29.592	0.265	0.586
-1.0	0.410	0.01066	-0.098	0.103	0.045	0.991	0.997	38.469	0.265	0.490
0.0	0.532	0.01078	-0.100	0.090	0.056	0.990	0.998	49.301	0.265	0.438
1.0	0.653	0.00984	-0.102	0.069	0.071	0.989	0.998	66.353	0.265	0.406
2.0	0.774	0.01002	-0.104	0.060	0.084	0.986	0.998	77.233	0.265	0.384
3.0	0.894	0.01042	-0.106	0.042	0.106	0.983	0.998	85.824	0.266	0.368
4.0	1.013	0.01538	-0.108	0.034	0.119	0.980	0.998	65.876	0.266	0.356
5.0	1.130	0.01640	-0.109	0.023	0.142	0.976	0.998	68.888	0.266	0.347
6.0	1.243	0.01744	-0.111	0.020	0.164	0.970	0.998	71.288	0.267	0.340
7.0	1.353	0.01889	-0.113	0.012	0.184	0.962	0.998	71.604	0.267	0.334
8.0	1.455	0.02035	-0.115	0.009	0.216	0.952	0.998	71.503	0.268	0.329
9.0	1.551	0.02192	-0.117	0.008	0.235	0.941	0.998	70.758	0.269	0.325
10.0	1.639	0.02375	-0.119	0.007	0.265	0.927	0.999	68.976	0.270	0.322
11.0	1.717	0.02606	-0.120	0.005	0.303	0.909	0.999	65.874	0.272	0.320
12.0	1.780	0.02904	-0.122	0.003	0.335	0.885	0.999	61.287	0.276	0.318
13.0	1.824	0.03209	-0.123	0.002	0.417	0.858	0.999	56.836	0.285	0.317
14.0	1.851	0.03598	-0.124	0.002	0.455	0.827	0.999	51.435	0.306	0.317
15.0	1.861	0.04064	-0.125	0.001	0.470	0.791	0.999	45.792	0.658	0.317
16.0	1.855	0.04618	-0.126	0.001	0.503	0.752	0.999	40.165	0.208	0.318
17.0	1.832	0.05324	-0.126	0.001	0.531	0.707	0.999	34.414	0.237	0.319
18.0	1.796	0.06140	-0.127	0.001	0.568	0.662	0.999	29.255	0.247	0.320
19.0	1.747	0.07202	-0.126	0.001	0.613	0.611	0.999	24.255	0.253	0.322
20.0	1.688	0.08433	-0.126	0.001	0.663	0.561	0.999	20.022	0.254	0.325

Name = NACA 4415
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.932	0.16090	-0.046	0.453	0.002	0.993	0.103	-5.792	-0.271	0.200
-19.0	-0.937	0.13854	-0.049	0.418	0.004	0.993	0.128	-6.762	-0.952	0.198
-18.0	-0.937	0.11642	-0.052	0.404	0.006	0.993	0.164	-8.046	0.593	0.194
-17.0	-0.923	0.10354	-0.054	0.398	0.005	0.993	0.180	-8.915	0.364	0.192
-16.0	-0.903	0.08958	-0.056	0.364	0.005	0.993	0.208	-10.076	0.358	0.188
-15.0	-0.875	0.07504	-0.059	0.352	0.006	0.993	0.250	-11.662	0.348	0.183
-14.0	-0.839	0.06127	-0.062	0.346	0.006	0.993	0.305	-13.699	0.362	0.176
-13.0	-0.802	0.04504	-0.067	0.315	0.006	0.993	0.415	-17.813	0.421	0.166
-12.0	-0.770	0.02690	-0.074	0.301	0.007	0.993	0.630	-28.621	0.415	0.154
-11.0	-0.724	0.01721	-0.080	0.293	0.007	0.993	0.861	-42.041	0.321	0.139
-10.0	-0.643	0.01467	-0.083	0.259	0.008	0.993	0.957	-43.803	0.277	0.121
-9.0	-0.542	0.01333	-0.085	0.249	0.008	0.993	0.979	-40.682	0.266	0.094
-8.0	-0.434	0.00957	-0.086	0.224	0.010	0.993	0.988	-45.312	0.264	0.051
-7.0	-0.319	0.00999	-0.088	0.206	0.016	0.992	0.991	-31.940	0.264	-0.026
-6.0	-0.201	0.00966	-0.090	0.199	0.017	0.992	0.992	-20.807	0.264	-0.196
-5.0	-0.081	0.00967	-0.091	0.168	0.018	0.992	0.993	-8.340	0.264	-0.882
-4.0	0.041	0.00953	-0.093	0.159	0.021	0.992	0.994	4.323	0.264	2.506
-3.0	0.164	0.00957	-0.095	0.132	0.030	0.992	0.996	17.123	0.264	0.827
-2.0	0.287	0.00967	-0.096	0.122	0.035	0.991	0.997	29.695	0.264	0.586
-1.0	0.410	0.01050	-0.098	0.097	0.042	0.991	0.997	39.020	0.265	0.490
0.0	0.532	0.01069	-0.100	0.088	0.055	0.990	0.998	49.724	0.265	0.438
1.0	0.653	0.00974	-0.102	0.066	0.067	0.989	0.998	67.062	0.265	0.406
2.0	0.774	0.01000	-0.104	0.056	0.082	0.986	0.998	77.421	0.265	0.384
3.0	0.894	0.01038	-0.106	0.041	0.104	0.983	0.998	86.184	0.266	0.368
4.0	1.013	0.01522	-0.108	0.030	0.114	0.980	0.998	66.565	0.266	0.356
5.0	1.130	0.01624	-0.109	0.022	0.140	0.977	0.998	69.578	0.266	0.347
6.0	1.244	0.01727	-0.111	0.019	0.156	0.971	0.998	72.003	0.267	0.340
7.0	1.353	0.01868	-0.113	0.011	0.180	0.963	0.998	72.450	0.267	0.334
8.0	1.456	0.02011	-0.115	0.009	0.209	0.954	0.998	72.382	0.268	0.329
9.0	1.551	0.02167	-0.117	0.008	0.227	0.943	0.998	71.602	0.269	0.325
10.0	1.639	0.02349	-0.119	0.007	0.260	0.928	0.999	69.782	0.270	0.322
11.0	1.717	0.02585	-0.120	0.005	0.287	0.911	0.999	66.436	0.272	0.320
12.0	1.781	0.02869	-0.122	0.003	0.318	0.887	0.999	62.063	0.276	0.318
13.0	1.825	0.03173	-0.123	0.002	0.383	0.861	0.999	57.509	0.285	0.317
14.0	1.852	0.03548	-0.124	0.002	0.450	0.831	0.999	52.199	0.307	0.317
15.0	1.863	0.04000	-0.125	0.001	0.461	0.795	0.999	46.569	0.691	0.317
16.0	1.856	0.04561	-0.126	0.001	0.486	0.755	0.999	40.698	0.206	0.318
17.0	1.834	0.05235	-0.126	0.001	0.513	0.712	0.999	35.037	0.237	0.319
18.0	1.798	0.06071	-0.127	0.001	0.554	0.665	0.999	29.608	0.247	0.320
19.0	1.749	0.07069	-0.127	0.001	0.592	0.616	0.999	24.743	0.252	0.322
20.0	1.691	0.08278	-0.126	0.001	0.633	0.567	0.999	20.424	0.254	0.325

Name = NACA 4415
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.932	0.16065	-0.046	0.438	0.002	0.993	0.103	-5.801	-0.314	0.200
-19.0	-0.936	0.14010	-0.049	0.411	0.003	0.993	0.124	-6.680	-0.835	0.198
-18.0	-0.937	0.11535	-0.052	0.401	0.006	0.993	0.167	-8.126	0.697	0.194
-17.0	-0.924	0.10241	-0.054	0.382	0.005	0.993	0.184	-9.023	0.364	0.192
-16.0	-0.903	0.08859	-0.056	0.358	0.005	0.993	0.211	-10.198	0.351	0.188
-15.0	-0.875	0.07491	-0.059	0.349	0.005	0.993	0.250	-11.682	0.352	0.183
-14.0	-0.841	0.06003	-0.062	0.340	0.006	0.993	0.314	-14.011	0.377	0.176
-13.0	-0.806	0.04315	-0.068	0.307	0.006	0.993	0.435	-18.676	0.426	0.166
-12.0	-0.773	0.02578	-0.074	0.297	0.007	0.993	0.649	-29.991	0.402	0.154
-11.0	-0.724	0.01705	-0.080	0.274	0.006	0.993	0.865	-42.474	0.316	0.139
-10.0	-0.643	0.01452	-0.083	0.254	0.007	0.993	0.958	-44.263	0.276	0.121
-9.0	-0.542	0.01316	-0.085	0.246	0.008	0.993	0.980	-41.200	0.266	0.094
-8.0	-0.434	0.00957	-0.086	0.214	0.009	0.993	0.988	-45.327	0.264	0.051
-7.0	-0.319	0.00987	-0.088	0.203	0.015	0.992	0.991	-32.345	0.264	-0.026
-6.0	-0.201	0.00968	-0.090	0.181	0.017	0.992	0.992	-20.751	0.264	-0.196
-5.0	-0.081	0.00953	-0.091	0.164	0.018	0.992	0.993	-8.458	0.264	-0.882
-4.0	0.041	0.00952	-0.093	0.152	0.020	0.992	0.994	4.327	0.264	2.506
-3.0	0.164	0.00948	-0.095	0.127	0.028	0.992	0.996	17.287	0.264	0.827
-2.0	0.287	0.00956	-0.096	0.120	0.034	0.992	0.997	30.031	0.264	0.586
-1.0	0.410	0.01045	-0.098	0.094	0.040	0.991	0.997	39.223	0.265	0.490
0.0	0.532	0.01059	-0.100	0.083	0.054	0.990	0.998	50.180	0.265	0.438
1.0	0.653	0.00968	-0.102	0.064	0.064	0.990	0.998	67.501	0.265	0.406
2.0	0.774	0.00991	-0.104	0.050	0.080	0.987	0.998	78.121	0.265	0.384
3.0	0.894	0.01026	-0.106	0.039	0.097	0.984	0.998	87.159	0.266	0.368
4.0	1.013	0.01510	-0.108	0.028	0.112	0.981	0.998	67.100	0.266	0.356
5.0	1.130	0.01605	-0.109	0.021	0.138	0.977	0.998	70.426	0.266	0.347
6.0	1.244	0.01715	-0.111	0.017	0.150	0.971	0.998	72.504	0.267	0.340
7.0	1.353	0.01851	-0.113	0.011	0.178	0.963	0.998	73.105	0.268	0.334
8.0	1.456	0.01989	-0.115	0.009	0.197	0.955	0.998	73.216	0.268	0.329
9.0	1.552	0.02143	-0.117	0.008	0.222	0.944	0.998	72.424	0.269	0.325
10.0	1.640	0.02320	-0.119	0.007	0.256	0.930	0.999	70.677	0.270	0.322
11.0	1.718	0.02565	-0.120	0.004	0.274	0.912	0.999	66.963	0.272	0.320
12.0	1.781	0.02842	-0.122	0.002	0.310	0.889	0.999	62.681	0.276	0.318
13.0	1.826	0.03136	-0.123	0.002	0.355	0.864	0.999	58.230	0.286	0.317
14.0	1.854	0.03501	-0.124	0.002	0.428	0.834	0.999	52.941	0.307	0.317
15.0	1.864	0.03944	-0.125	0.001	0.455	0.799	0.999	47.263	0.658	0.317
16.0	1.858	0.04496	-0.126	0.001	0.471	0.760	0.999	41.320	0.204	0.318
17.0	1.836	0.05151	-0.127	0.001	0.504	0.717	0.999	35.642	0.236	0.319
18.0	1.800	0.05974	-0.127	0.001	0.533	0.670	0.999	30.125	0.246	0.320
19.0	1.751	0.06953	-0.127	0.001	0.568	0.622	0.999	25.188	0.253	0.322
20.0	1.692	0.08207	-0.127	0.001	0.611	0.569	0.999	20.613	0.256	0.325

Name = NACA 4415
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.932	0.16063	-0.046	0.422	0.002	0.993	0.103	-5.802	-0.349	0.200
-19.0	-0.935	0.14069	-0.048	0.406	0.002	0.993	0.121	-6.648	-1.942	0.198
-18.0	-0.934	0.11948	-0.051	0.399	0.004	0.993	0.153	-7.819	0.793	0.195
-17.0	-0.925	0.10131	-0.054	0.368	0.005	0.993	0.188	-9.128	0.419	0.191
-16.0	-0.904	0.08763	-0.056	0.354	0.005	0.993	0.216	-10.322	0.351	0.188
-15.0	-0.876	0.07397	-0.059	0.347	0.005	0.993	0.255	-11.844	0.354	0.183
-14.0	-0.843	0.05892	-0.063	0.320	0.006	0.993	0.322	-14.302	0.386	0.176
-13.0	-0.809	0.04149	-0.068	0.302	0.006	0.993	0.452	-19.501	0.431	0.166
-12.0	-0.776	0.02479	-0.075	0.295	0.007	0.993	0.667	-31.304	0.395	0.154
-11.0	-0.726	0.01674	-0.080	0.263	0.006	0.993	0.875	-43.345	0.312	0.139
-10.0	-0.643	0.01437	-0.083	0.250	0.007	0.993	0.960	-44.738	0.275	0.121
-9.0	-0.542	0.01313	-0.085	0.236	0.008	0.993	0.980	-41.300	0.266	0.094
-8.0	-0.434	0.00946	-0.086	0.209	0.009	0.993	0.989	-45.868	0.264	0.051
-7.0	-0.319	0.00986	-0.088	0.201	0.014	0.992	0.991	-32.379	0.263	-0.026
-6.0	-0.201	0.00959	-0.090	0.172	0.017	0.992	0.992	-20.946	0.264	-0.196
-5.0	-0.081	0.00941	-0.091	0.162	0.018	0.992	0.993	-8.568	0.264	-0.882
-4.0	0.041	0.00944	-0.093	0.139	0.020	0.992	0.995	4.364	0.264	2.506
-3.0	0.164	0.00947	-0.095	0.125	0.027	0.992	0.996	17.317	0.264	0.827
-2.0	0.287	0.00951	-0.096	0.107	0.033	0.992	0.997	30.200	0.264	0.586
-1.0	0.410	0.01042	-0.098	0.092	0.039	0.991	0.997	39.338	0.265	0.490
0.0	0.532	0.01054	-0.100	0.075	0.053	0.990	0.998	50.408	0.265	0.438
1.0	0.653	0.01080	-0.102	0.062	0.061	0.990	0.998	60.477	0.265	0.406
2.0	0.774	0.00985	-0.104	0.046	0.079	0.987	0.998	78.585	0.265	0.384
3.0	0.894	0.01018	-0.106	0.038	0.092	0.984	0.998	87.894	0.266	0.368
4.0	1.013	0.01499	-0.108	0.026	0.110	0.981	0.998	67.602	0.266	0.356
5.0	1.130	0.01587	-0.109	0.021	0.133	0.978	0.998	71.220	0.267	0.347
6.0	1.244	0.01700	-0.111	0.016	0.147	0.972	0.998	73.154	0.267	0.340
7.0	1.353	0.01833	-0.113	0.010	0.175	0.965	0.998	73.820	0.268	0.334
8.0	1.456	0.01972	-0.115	0.008	0.189	0.956	0.998	73.834	0.268	0.329
9.0	1.552	0.02122	-0.117	0.008	0.219	0.945	0.998	73.135	0.269	0.325
10.0	1.640	0.02297	-0.119	0.007	0.242	0.932	0.999	71.400	0.270	0.322
11.0	1.718	0.02544	-0.120	0.004	0.267	0.913	0.999	67.547	0.272	0.320
12.0	1.782	0.02812	-0.122	0.002	0.304	0.891	0.999	63.381	0.277	0.318
13.0	1.827	0.03103	-0.123	0.002	0.335	0.866	0.999	58.860	0.286	0.317
14.0	1.854	0.03469	-0.124	0.001	0.403	0.836	0.999	53.453	0.307	0.317
15.0	1.865	0.03906	-0.125	0.001	0.451	0.802	0.999	47.752	0.618	0.317
16.0	1.859	0.04432	-0.126	0.001	0.462	0.763	0.999	41.956	0.203	0.318
17.0	1.837	0.05106	-0.127	0.001	0.493	0.720	0.999	35.982	0.235	0.319
18.0	1.801	0.05881	-0.127	0.001	0.516	0.675	0.999	30.632	0.245	0.321
19.0	1.753	0.06844	-0.127	0.001	0.556	0.627	0.999	25.615	0.252	0.323
20.0	1.694	0.08072	-0.127	0.001	0.594	0.575	0.999	20.981	0.255	0.325


