Name = NACA 0024
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
-20.0	-1.924	0.08196	0.052	0.468	0.005	0.994	0.517	-23.470	0.298	0.277
-19.0	-1.892	0.07092	0.051	0.452	0.006	0.994	0.553	-26.673	0.294	0.277
-18.0	-1.856	0.05943	0.049	0.417	0.009	0.994	0.600	-31.225	0.289	0.276
-17.0	-1.810	0.05027	0.047	0.401	0.012	0.993	0.645	-36.009	0.286	0.276
-16.0	-1.752	0.04382	0.045	0.369	0.012	0.993	0.681	-39.989	0.283	0.276
-15.0	-1.687	0.03824	0.043	0.352	0.013	0.993	0.718	-44.105	0.280	0.276
-14.0	-1.609	0.03379	0.041	0.328	0.013	0.992	0.753	-47.621	0.279	0.275
-13.0	-1.525	0.02990	0.039	0.306	0.013	0.992	0.788	-50.990	0.278	0.275
-12.0	-1.434	0.02662	0.036	0.296	0.015	0.992	0.820	-53.860	0.277	0.275
-11.0	-1.337	0.02377	0.034	0.263	0.019	0.991	0.852	-56.236	0.277	0.275
-10.0	-1.234	0.02124	0.031	0.253	0.025	0.991	0.880	-58.072	0.276	0.275
-9.0	-1.123	0.01961	0.028	0.224	0.026	0.991	0.901	-57.261	0.276	0.275
-8.0	-1.008	0.01822	0.025	0.211	0.028	0.990	0.917	-55.300	0.275	0.275
-7.0	-0.889	0.01692	0.022	0.193	0.031	0.990	0.932	-52.563	0.275	0.275
-6.0	-0.767	0.01566	0.019	0.174	0.042	0.990	0.945	-48.999	0.275	0.275
-5.0	-0.643	0.01423	0.016	0.167	0.046	0.989	0.954	-45.187	0.275	0.275
-4.0	-0.517	0.01347	0.013	0.140	0.050	0.987	0.961	-38.352	0.275	0.275
-3.0	-0.389	0.01268	0.010	0.132	0.060	0.986	0.967	-30.655	0.275	0.275
-2.0	-0.260	0.01212	0.006	0.113	0.070	0.983	0.973	-21.442	0.275	0.275
-1.0	-0.130	0.01456	0.003	0.101	0.075	0.981	0.977	-8.947	0.275	0.275
0.0	0.000	0.01424	-0.000	0.096	0.096	0.979	0.979	0.000	0.275	0.250
1.0	0.130	0.01456	-0.003	0.075	0.101	0.977	0.981	8.947	0.275	0.275
2.0	0.260	0.01213	-0.006	0.070	0.113	0.973	0.983	21.437	0.275	0.275
3.0	0.389	0.01269	-0.010	0.060	0.132	0.967	0.986	30.646	0.275	0.275
4.0	0.517	0.01348	-0.013	0.050	0.140	0.961	0.987	38.339	0.275	0.275
5.0	0.643	0.01424	-0.016	0.046	0.167	0.954	0.989	45.159	0.275	0.275
6.0	0.767	0.01564	-0.019	0.042	0.174	0.945	0.990	49.068	0.275	0.275
7.0	0.889	0.01692	-0.022	0.031	0.193	0.932	0.990	52.547	0.275	0.275
8.0	1.008	0.01817	-0.025	0.028	0.211	0.917	0.990	55.463	0.275	0.275
9.0	1.123	0.01959	-0.028	0.026	0.224	0.901	0.991	57.345	0.276	0.275
10.0	1.234	0.02126	-0.031	0.025	0.253	0.880	0.991	58.029	0.276	0.275
11.0	1.337	0.02376	-0.034	0.019	0.263	0.851	0.992	56.249	0.277	0.275
12.0	1.434	0.02661	-0.036	0.015	0.296	0.820	0.992	53.883	0.277	0.275
13.0	1.525	0.02989	-0.039	0.013	0.306	0.788	0.992	51.013	0.278	0.275
14.0	1.609	0.03377	-0.041	0.013	0.328	0.753	0.992	47.641	0.279	0.275
15.0	1.687	0.03827	-0.043	0.013	0.352	0.718	0.993	44.075	0.280	0.276
16.0	1.752	0.04384	-0.045	0.012	0.369	0.681	0.993	39.972	0.283	0.276
17.0	1.810	0.05026	-0.047	0.012	0.401	0.645	0.993	36.012	0.286	0.276
18.0	1.856	0.05945	-0.049	0.009	0.417	0.600	0.994	31.212	0.289	0.276
19.0	1.892	0.07087	-0.051	0.006	0.452	0.553	0.994	26.693	0.294	0.277
20.0	1.924	0.08204	-0.052	0.005	0.468	0.517	0.994	23.448	0.298	0.277

Name = NACA 0024
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.925	0.08097	0.052	0.459	0.005	0.994	0.521	-23.778	0.298	0.277
-19.0	-1.892	0.07044	0.051	0.441	0.005	0.994	0.555	-26.864	0.294	0.277
-18.0	-1.854	0.05997	0.049	0.409	0.007	0.994	0.597	-30.926	0.289	0.276
-17.0	-1.812	0.04943	0.047	0.397	0.012	0.993	0.650	-36.660	0.286	0.276
-16.0	-1.754	0.04310	0.045	0.360	0.012	0.993	0.686	-40.700	0.283	0.276
-15.0	-1.688	0.03772	0.043	0.348	0.012	0.993	0.722	-44.750	0.281	0.276
-14.0	-1.610	0.03333	0.041	0.316	0.012	0.992	0.757	-48.318	0.279	0.276
-13.0	-1.526	0.02951	0.039	0.302	0.013	0.992	0.791	-51.704	0.278	0.275
-12.0	-1.435	0.02633	0.036	0.276	0.014	0.992	0.823	-54.493	0.277	0.275
-11.0	-1.337	0.02362	0.034	0.259	0.017	0.992	0.853	-56.613	0.277	0.275
-10.0	-1.234	0.02094	0.031	0.250	0.025	0.991	0.883	-58.940	0.276	0.275
-9.0	-1.124	0.01937	0.028	0.218	0.026	0.991	0.903	-58.010	0.276	0.275
-8.0	-1.008	0.01801	0.025	0.209	0.027	0.991	0.918	-55.965	0.275	0.275
-7.0	-0.890	0.01678	0.022	0.183	0.030	0.990	0.934	-53.016	0.275	0.275
-6.0	-0.768	0.01566	0.019	0.171	0.037	0.990	0.945	-49.028	0.275	0.275
-5.0	-0.643	0.01468	0.016	0.156	0.045	0.989	0.955	-43.813	0.275	0.275
-4.0	-0.517	0.01338	0.013	0.136	0.048	0.987	0.962	-38.617	0.275	0.275
-3.0	-0.389	0.01264	0.010	0.130	0.055	0.986	0.968	-30.769	0.275	0.275
-2.0	-0.260	0.01199	0.006	0.108	0.069	0.984	0.973	-21.683	0.275	0.275
-1.0	-0.130	0.01435	0.003	0.099	0.073	0.982	0.977	-9.076	0.275	0.275
0.0	0.000	0.01428	-0.000	0.088	0.088	0.979	0.979	0.000	0.275	0.250
1.0	0.130	0.01435	-0.003	0.073	0.099	0.977	0.982	9.077	0.275	0.275
2.0	0.260	0.01199	-0.006	0.069	0.108	0.973	0.984	21.677	0.275	0.275
3.0	0.389	0.01264	-0.010	0.055	0.130	0.968	0.986	30.760	0.275	0.275
4.0	0.517	0.01338	-0.013	0.048	0.136	0.962	0.987	38.605	0.275	0.275
5.0	0.643	0.01409	-0.016	0.045	0.156	0.955	0.990	45.652	0.275	0.275
6.0	0.768	0.01566	-0.019	0.037	0.171	0.945	0.990	49.016	0.275	0.275
7.0	0.890	0.01681	-0.022	0.030	0.183	0.934	0.990	52.920	0.275	0.275
8.0	1.008	0.01800	-0.025	0.027	0.209	0.918	0.990	55.992	0.275	0.275
9.0	1.124	0.01938	-0.028	0.026	0.218	0.903	0.991	57.972	0.276	0.275
10.0	1.234	0.02096	-0.031	0.025	0.250	0.883	0.991	58.893	0.276	0.275
11.0	1.337	0.02363	-0.034	0.017	0.259	0.853	0.992	56.595	0.277	0.275
12.0	1.435	0.02631	-0.036	0.014	0.276	0.823	0.992	54.517	0.277	0.275
13.0	1.526	0.02950	-0.039	0.013	0.302	0.791	0.992	51.726	0.278	0.275
14.0	1.610	0.03331	-0.041	0.012	0.316	0.757	0.992	48.338	0.279	0.276
15.0	1.688	0.03772	-0.043	0.012	0.349	0.722	0.993	44.755	0.281	0.276
16.0	1.754	0.04312	-0.045	0.012	0.360	0.686	0.993	40.683	0.283	0.276
17.0	1.812	0.04942	-0.047	0.012	0.397	0.650	0.993	36.663	0.286	0.276
18.0	1.854	0.05999	-0.049	0.007	0.408	0.597	0.994	30.913	0.289	0.276
19.0	1.893	0.07044	-0.051	0.005	0.441	0.555	0.994	26.868	0.294	0.277
20.0	1.925	0.08105	-0.052	0.005	0.459	0.521	0.994	23.755	0.298	0.277

Name = NACA 0024
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.927	0.08007	0.052	0.453	0.004	0.994	0.524	-24.064	0.298	0.277
-19.0	-1.894	0.06955	0.051	0.421	0.005	0.994	0.559	-27.229	0.295	0.277
-18.0	-1.855	0.05962	0.049	0.403	0.006	0.994	0.599	-31.117	0.289	0.276
-17.0	-1.810	0.05001	0.047	0.376	0.009	0.993	0.646	-36.196	0.286	0.276
-16.0	-1.755	0.04255	0.046	0.354	0.012	0.993	0.689	-41.252	0.283	0.276
-15.0	-1.689	0.03724	0.043	0.341	0.012	0.993	0.725	-45.359	0.281	0.276
-14.0	-1.612	0.03285	0.041	0.309	0.012	0.992	0.761	-49.067	0.279	0.276
-13.0	-1.527	0.02913	0.039	0.300	0.013	0.992	0.794	-52.417	0.278	0.275
-12.0	-1.436	0.02604	0.036	0.267	0.014	0.992	0.826	-55.126	0.277	0.275
-11.0	-1.338	0.02342	0.034	0.255	0.016	0.992	0.855	-57.126	0.277	0.275
-10.0	-1.234	0.02098	0.031	0.232	0.022	0.991	0.883	-58.832	0.276	0.275
-9.0	-1.124	0.01914	0.028	0.214	0.025	0.991	0.905	-58.734	0.276	0.275
-8.0	-1.008	0.01780	0.025	0.207	0.027	0.991	0.920	-56.649	0.275	0.275
-7.0	-0.890	0.01665	0.022	0.178	0.029	0.990	0.935	-53.453	0.275	0.275
-6.0	-0.768	0.01552	0.019	0.169	0.034	0.990	0.946	-49.450	0.275	0.275
-5.0	-0.643	0.01456	0.016	0.146	0.045	0.989	0.957	-44.184	0.275	0.275
-4.0	-0.517	0.01321	0.013	0.134	0.047	0.988	0.963	-39.135	0.275	0.275
-3.0	-0.389	0.01252	0.010	0.129	0.052	0.986	0.968	-31.061	0.275	0.275
-2.0	-0.260	0.01191	0.006	0.104	0.068	0.984	0.974	-21.833	0.275	0.275
-1.0	-0.130	0.01152	0.003	0.098	0.072	0.982	0.977	-11.305	0.275	0.275
0.0	0.000	0.01430	-0.000	0.081	0.081	0.979	0.979	0.000	0.275	0.250
1.0	0.130	0.01152	-0.003	0.072	0.098	0.977	0.982	11.307	0.275	0.275
2.0	0.260	0.01192	-0.006	0.068	0.104	0.974	0.984	21.812	0.275	0.275
3.0	0.389	0.01252	-0.010	0.052	0.129	0.968	0.986	31.052	0.275	0.275
4.0	0.517	0.01324	-0.013	0.047	0.134	0.962	0.988	39.026	0.275	0.275
5.0	0.643	0.01398	-0.016	0.045	0.146	0.956	0.990	46.002	0.275	0.275
6.0	0.768	0.01553	-0.019	0.034	0.169	0.946	0.990	49.438	0.275	0.275
7.0	0.890	0.01662	-0.022	0.029	0.178	0.935	0.990	53.542	0.275	0.275
8.0	1.008	0.01779	-0.025	0.027	0.207	0.920	0.991	56.678	0.275	0.275
9.0	1.124	0.01916	-0.028	0.025	0.214	0.905	0.991	58.684	0.276	0.275
10.0	1.234	0.02099	-0.031	0.022	0.232	0.883	0.991	58.799	0.276	0.275
11.0	1.338	0.02341	-0.034	0.016	0.255	0.855	0.992	57.144	0.277	0.275
12.0	1.436	0.02603	-0.036	0.014	0.267	0.826	0.992	55.150	0.277	0.275
13.0	1.527	0.02912	-0.039	0.013	0.300	0.794	0.992	52.440	0.278	0.275
14.0	1.612	0.03283	-0.041	0.012	0.309	0.761	0.992	49.087	0.279	0.276
15.0	1.689	0.03725	-0.043	0.012	0.341	0.725	0.993	45.347	0.281	0.276
16.0	1.755	0.04255	-0.046	0.012	0.354	0.689	0.993	41.254	0.283	0.276
17.0	1.810	0.05003	-0.047	0.009	0.376	0.646	0.993	36.180	0.286	0.276
18.0	1.855	0.05960	-0.049	0.006	0.403	0.598	0.994	31.122	0.289	0.276
19.0	1.894	0.06963	-0.051	0.005	0.421	0.559	0.994	27.201	0.295	0.277
20.0	1.927	0.08015	-0.052	0.004	0.453	0.524	0.994	24.041	0.298	0.277

Name = NACA 0024
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.928	0.07926	0.052	0.449	0.004	0.994	0.528	-24.327	0.298	0.277
-19.0	-1.895	0.06905	0.051	0.411	0.004	0.994	0.561	-27.445	0.295	0.277
-18.0	-1.856	0.05928	0.049	0.399	0.005	0.994	0.600	-31.304	0.290	0.276
-17.0	-1.809	0.05052	0.047	0.364	0.007	0.993	0.643	-35.809	0.286	0.276
-16.0	-1.757	0.04194	0.046	0.351	0.012	0.993	0.694	-41.894	0.283	0.276
-15.0	-1.691	0.03674	0.043	0.322	0.012	0.993	0.730	-46.018	0.281	0.276
-14.0	-1.613	0.03246	0.041	0.305	0.012	0.993	0.764	-49.692	0.279	0.276
-13.0	-1.528	0.02876	0.039	0.293	0.013	0.992	0.798	-53.125	0.278	0.275
-12.0	-1.436	0.02574	0.036	0.262	0.013	0.992	0.829	-55.811	0.277	0.275
-11.0	-1.338	0.02318	0.034	0.253	0.015	0.992	0.858	-57.728	0.277	0.275
-10.0	-1.234	0.02093	0.031	0.224	0.019	0.991	0.883	-58.976	0.276	0.275
-9.0	-1.125	0.01894	0.028	0.211	0.025	0.991	0.907	-59.383	0.276	0.275
-8.0	-1.009	0.01767	0.025	0.195	0.026	0.991	0.922	-57.103	0.275	0.275
-7.0	-0.890	0.01652	0.022	0.174	0.028	0.990	0.936	-53.859	0.275	0.275
-6.0	-0.768	0.01545	0.019	0.168	0.032	0.990	0.946	-49.682	0.275	0.275
-5.0	-0.643	0.01442	0.016	0.141	0.044	0.989	0.957	-44.618	0.275	0.275
-4.0	-0.517	0.01306	0.013	0.132	0.047	0.989	0.963	-39.574	0.275	0.275
-3.0	-0.389	0.01247	0.010	0.117	0.051	0.986	0.969	-31.190	0.275	0.275
-2.0	-0.260	0.01174	0.006	0.102	0.068	0.985	0.975	-22.154	0.275	0.275
-1.0	-0.130	0.01142	0.003	0.097	0.071	0.982	0.978	-11.413	0.275	0.275
0.0	0.000	0.01413	-0.000	0.077	0.077	0.980	0.980	0.000	0.275	0.250
1.0	0.130	0.01141	-0.003	0.071	0.097	0.978	0.982	11.415	0.275	0.275
2.0	0.260	0.01179	-0.006	0.068	0.102	0.974	0.985	22.061	0.275	0.275
3.0	0.389	0.01247	-0.010	0.051	0.117	0.969	0.986	31.182	0.275	0.275
4.0	0.517	0.01306	-0.013	0.047	0.132	0.963	0.989	39.562	0.275	0.275
5.0	0.643	0.01442	-0.016	0.044	0.141	0.957	0.990	44.609	0.275	0.275
6.0	0.768	0.01546	-0.019	0.032	0.168	0.946	0.990	49.669	0.275	0.275
7.0	0.890	0.01650	-0.022	0.028	0.174	0.936	0.990	53.944	0.275	0.275
8.0	1.009	0.01766	-0.025	0.026	0.195	0.922	0.991	57.134	0.275	0.275
9.0	1.125	0.01892	-0.028	0.025	0.211	0.907	0.991	59.433	0.276	0.275
10.0	1.234	0.02097	-0.031	0.019	0.224	0.883	0.991	58.875	0.276	0.275
11.0	1.338	0.02321	-0.034	0.015	0.253	0.857	0.992	57.649	0.277	0.275
12.0	1.436	0.02573	-0.036	0.013	0.262	0.829	0.992	55.836	0.277	0.275
13.0	1.528	0.02875	-0.039	0.013	0.293	0.798	0.992	53.148	0.278	0.275
14.0	1.613	0.03244	-0.041	0.012	0.305	0.764	0.993	49.713	0.279	0.276
15.0	1.691	0.03672	-0.043	0.012	0.322	0.730	0.993	46.042	0.281	0.276
16.0	1.757	0.04194	-0.046	0.012	0.351	0.694	0.993	41.896	0.283	0.276
17.0	1.809	0.05054	-0.047	0.007	0.364	0.643	0.993	35.793	0.286	0.276
18.0	1.856	0.05930	-0.049	0.005	0.399	0.600	0.994	31.291	0.289	0.276
19.0	1.895	0.06907	-0.051	0.004	0.411	0.561	0.994	27.433	0.295	0.277
20.0	1.928	0.07929	-0.052	0.004	0.449	0.527	0.994	24.315	0.298	0.277


