Name = NACA 0021
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
-20.0	-1.786	0.08663	0.043	0.502	0.004	0.996	0.478	-20.615	0.310	0.274
-19.0	-1.768	0.07420	0.041	0.463	0.004	0.996	0.520	-23.821	0.302	0.273
-18.0	-1.741	0.06325	0.040	0.449	0.005	0.995	0.564	-27.530	0.292	0.273
-17.0	-1.707	0.05361	0.039	0.410	0.005	0.995	0.611	-31.840	0.287	0.273
-16.0	-1.666	0.04478	0.037	0.397	0.007	0.995	0.664	-37.204	0.283	0.272
-15.0	-1.620	0.03628	0.036	0.361	0.011	0.995	0.730	-44.645	0.280	0.272
-14.0	-1.557	0.03145	0.034	0.348	0.012	0.994	0.774	-49.497	0.278	0.272
-13.0	-1.483	0.02775	0.032	0.314	0.012	0.994	0.813	-53.452	0.276	0.272
-12.0	-1.401	0.02469	0.030	0.301	0.013	0.994	0.848	-56.751	0.275	0.272
-11.0	-1.310	0.02233	0.028	0.270	0.014	0.993	0.878	-58.659	0.273	0.271
-10.0	-1.209	0.02029	0.026	0.256	0.015	0.993	0.904	-59.577	0.272	0.271
-9.0	-1.102	0.01854	0.023	0.231	0.018	0.993	0.924	-59.443	0.272	0.271
-8.0	-0.990	0.01697	0.021	0.214	0.025	0.993	0.941	-58.382	0.272	0.271
-7.0	-0.874	0.01588	0.018	0.199	0.027	0.992	0.953	-55.072	0.271	0.271
-6.0	-0.754	0.01491	0.016	0.175	0.030	0.992	0.962	-50.582	0.271	0.271
-5.0	-0.632	0.01400	0.013	0.167	0.036	0.991	0.969	-45.137	0.271	0.271
-4.0	-0.508	0.01327	0.011	0.140	0.045	0.991	0.976	-38.244	0.271	0.271
-3.0	-0.382	0.01277	0.008	0.131	0.049	0.990	0.979	-29.894	0.271	0.271
-2.0	-0.255	0.00916	0.005	0.108	0.063	0.990	0.982	-27.852	0.271	0.271
-1.0	-0.128	0.00826	0.003	0.099	0.072	0.989	0.985	-15.468	0.271	0.271
0.0	0.000	0.00827	-0.000	0.082	0.082	0.987	0.987	0.000	0.271	0.250
1.0	0.128	0.00826	-0.003	0.072	0.099	0.985	0.989	15.468	0.271	0.271
2.0	0.255	0.00916	-0.005	0.063	0.108	0.982	0.990	27.852	0.271	0.271
3.0	0.382	0.01277	-0.008	0.049	0.131	0.979	0.990	29.894	0.271	0.271
4.0	0.508	0.01327	-0.011	0.045	0.140	0.976	0.991	38.244	0.271	0.271
5.0	0.632	0.01400	-0.013	0.036	0.167	0.969	0.991	45.137	0.271	0.271
6.0	0.754	0.01491	-0.016	0.030	0.175	0.962	0.992	50.582	0.271	0.271
7.0	0.874	0.01588	-0.018	0.027	0.199	0.953	0.992	55.072	0.271	0.271
8.0	0.990	0.01697	-0.021	0.025	0.214	0.941	0.993	58.382	0.272	0.271
9.0	1.102	0.01854	-0.023	0.018	0.231	0.924	0.993	59.443	0.272	0.271
10.0	1.209	0.02029	-0.026	0.015	0.256	0.904	0.993	59.577	0.272	0.271
11.0	1.310	0.02233	-0.028	0.014	0.270	0.878	0.993	58.659	0.273	0.271
12.0	1.401	0.02469	-0.030	0.013	0.301	0.848	0.994	56.751	0.275	0.272
13.0	1.483	0.02775	-0.032	0.012	0.314	0.813	0.994	53.452	0.276	0.272
14.0	1.557	0.03145	-0.034	0.012	0.348	0.774	0.994	49.497	0.278	0.272
15.0	1.620	0.03628	-0.036	0.011	0.361	0.730	0.995	44.645	0.280	0.272
16.0	1.666	0.04478	-0.037	0.007	0.397	0.664	0.995	37.204	0.283	0.272
17.0	1.707	0.05361	-0.039	0.005	0.410	0.611	0.995	31.840	0.287	0.273
18.0	1.741	0.06325	-0.040	0.005	0.449	0.564	0.995	27.530	0.292	0.273
19.0	1.768	0.07420	-0.041	0.004	0.463	0.520	0.996	23.821	0.302	0.273
20.0	1.786	0.08663	-0.043	0.004	0.502	0.478	0.996	20.615	0.310	0.274

Name = NACA 0021
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.787	0.08568	0.043	0.479	0.004	0.996	0.482	-20.862	0.311	0.274
-19.0	-1.769	0.07330	0.042	0.455	0.004	0.996	0.524	-24.134	0.303	0.273
-18.0	-1.743	0.06240	0.040	0.425	0.004	0.995	0.567	-27.929	0.293	0.273
-17.0	-1.709	0.05285	0.039	0.403	0.005	0.996	0.615	-32.328	0.287	0.273
-16.0	-1.667	0.04452	0.037	0.377	0.006	0.995	0.666	-37.429	0.283	0.272
-15.0	-1.618	0.03685	0.036	0.355	0.008	0.995	0.724	-43.905	0.280	0.272
-14.0	-1.558	0.03106	0.034	0.334	0.011	0.994	0.778	-50.158	0.278	0.272
-13.0	-1.485	0.02737	0.032	0.307	0.012	0.994	0.817	-54.237	0.276	0.272
-12.0	-1.402	0.02434	0.030	0.297	0.013	0.994	0.852	-57.595	0.275	0.272
-11.0	-1.311	0.02200	0.028	0.263	0.014	0.994	0.881	-59.572	0.273	0.271
-10.0	-1.210	0.02005	0.026	0.253	0.015	0.993	0.906	-60.337	0.272	0.271
-9.0	-1.102	0.01841	0.023	0.222	0.017	0.993	0.926	-59.900	0.272	0.271
-8.0	-0.991	0.01674	0.021	0.211	0.025	0.993	0.943	-59.193	0.272	0.271
-7.0	-0.874	0.01573	0.018	0.186	0.026	0.993	0.955	-55.588	0.271	0.271
-6.0	-0.754	0.01477	0.016	0.172	0.029	0.992	0.963	-51.062	0.271	0.271
-5.0	-0.632	0.01392	0.013	0.155	0.033	0.991	0.970	-45.406	0.271	0.271
-4.0	-0.508	0.01321	0.011	0.136	0.045	0.991	0.976	-38.426	0.271	0.271
-3.0	-0.382	0.01265	0.008	0.130	0.048	0.990	0.979	-30.185	0.271	0.271
-2.0	-0.255	0.00900	0.005	0.105	0.058	0.990	0.982	-28.341	0.271	0.271
-1.0	-0.128	0.00820	0.003	0.098	0.071	0.990	0.985	-15.581	0.271	0.271
0.0	0.000	0.00827	-0.000	0.078	0.078	0.987	0.987	0.000	0.271	0.250
1.0	0.128	0.00820	-0.003	0.071	0.098	0.985	0.990	15.581	0.271	0.271
2.0	0.255	0.00900	-0.005	0.058	0.105	0.982	0.990	28.341	0.271	0.271
3.0	0.382	0.01265	-0.008	0.048	0.130	0.979	0.990	30.185	0.271	0.271
4.0	0.508	0.01321	-0.011	0.045	0.136	0.976	0.991	38.426	0.271	0.271
5.0	0.632	0.01392	-0.013	0.033	0.155	0.970	0.991	45.406	0.271	0.271
6.0	0.754	0.01477	-0.016	0.029	0.172	0.963	0.992	51.062	0.271	0.271
7.0	0.874	0.01573	-0.018	0.026	0.186	0.955	0.993	55.588	0.271	0.271
8.0	0.991	0.01674	-0.021	0.025	0.211	0.943	0.993	59.193	0.272	0.271
9.0	1.102	0.01841	-0.023	0.017	0.222	0.926	0.993	59.900	0.272	0.271
10.0	1.210	0.02005	-0.026	0.015	0.253	0.906	0.993	60.337	0.272	0.271
11.0	1.311	0.02200	-0.028	0.014	0.263	0.881	0.994	59.572	0.273	0.271
12.0	1.402	0.02434	-0.030	0.013	0.297	0.852	0.994	57.595	0.275	0.272
13.0	1.485	0.02737	-0.032	0.012	0.307	0.817	0.994	54.237	0.276	0.272
14.0	1.558	0.03106	-0.034	0.011	0.334	0.778	0.994	50.158	0.278	0.272
15.0	1.618	0.03685	-0.036	0.008	0.355	0.724	0.995	43.905	0.280	0.272
16.0	1.667	0.04452	-0.037	0.006	0.377	0.666	0.995	37.429	0.283	0.272
17.0	1.709	0.05285	-0.039	0.005	0.403	0.615	0.996	32.328	0.287	0.273
18.0	1.743	0.06240	-0.040	0.004	0.425	0.567	0.995	27.929	0.293	0.273
19.0	1.769	0.07330	-0.042	0.004	0.455	0.524	0.996	24.134	0.303	0.273
20.0	1.787	0.08568	-0.043	0.004	0.479	0.482	0.996	20.862	0.311	0.274

Name = NACA 0021
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.790	0.08440	0.043	0.465	0.004	0.996	0.487	-21.203	0.310	0.274
-19.0	-1.770	0.07245	0.042	0.450	0.004	0.996	0.527	-24.437	0.303	0.273
-18.0	-1.744	0.06167	0.040	0.413	0.004	0.995	0.571	-28.281	0.293	0.273
-17.0	-1.710	0.05217	0.039	0.399	0.005	0.996	0.619	-32.776	0.287	0.273
-16.0	-1.668	0.04411	0.038	0.364	0.005	0.995	0.669	-37.805	0.283	0.272
-15.0	-1.618	0.03689	0.036	0.350	0.007	0.995	0.724	-43.848	0.280	0.272
-14.0	-1.559	0.03056	0.034	0.319	0.011	0.994	0.782	-51.022	0.278	0.272
-13.0	-1.486	0.02699	0.032	0.303	0.012	0.994	0.821	-55.058	0.276	0.272
-12.0	-1.403	0.02406	0.030	0.278	0.013	0.994	0.855	-58.306	0.275	0.272
-11.0	-1.311	0.02178	0.028	0.259	0.013	0.994	0.884	-60.202	0.273	0.271
-10.0	-1.210	0.01985	0.026	0.248	0.014	0.993	0.908	-60.943	0.272	0.271
-9.0	-1.103	0.01823	0.023	0.217	0.016	0.993	0.927	-60.502	0.272	0.271
-8.0	-0.991	0.01663	0.021	0.208	0.024	0.993	0.944	-59.586	0.272	0.271
-7.0	-0.875	0.01554	0.018	0.180	0.026	0.993	0.956	-56.273	0.271	0.271
-6.0	-0.754	0.01464	0.016	0.169	0.028	0.992	0.963	-51.539	0.271	0.271
-5.0	-0.632	0.01385	0.013	0.146	0.032	0.991	0.971	-45.619	0.271	0.271
-4.0	-0.508	0.01309	0.011	0.134	0.044	0.991	0.977	-38.783	0.271	0.271
-3.0	-0.382	0.01254	0.008	0.119	0.047	0.991	0.979	-30.451	0.271	0.271
-2.0	-0.255	0.00901	0.005	0.102	0.054	0.990	0.982	-28.322	0.271	0.271
-1.0	-0.128	0.00814	0.003	0.097	0.070	0.990	0.985	-15.711	0.271	0.271
0.0	0.000	0.00817	-0.000	0.075	0.075	0.987	0.987	0.000	0.271	0.250
1.0	0.128	0.00814	-0.003	0.070	0.097	0.985	0.990	15.711	0.271	0.271
2.0	0.255	0.00901	-0.005	0.054	0.102	0.982	0.990	28.322	0.271	0.271
3.0	0.382	0.01254	-0.008	0.047	0.119	0.979	0.991	30.451	0.271	0.271
4.0	0.508	0.01309	-0.011	0.044	0.134	0.977	0.991	38.783	0.271	0.271
5.0	0.632	0.01385	-0.013	0.032	0.146	0.971	0.991	45.619	0.271	0.271
6.0	0.754	0.01464	-0.016	0.028	0.169	0.963	0.992	51.539	0.271	0.271
7.0	0.875	0.01554	-0.018	0.026	0.180	0.956	0.993	56.273	0.271	0.271
8.0	0.991	0.01663	-0.021	0.024	0.208	0.944	0.993	59.586	0.272	0.271
9.0	1.103	0.01823	-0.023	0.016	0.217	0.927	0.993	60.502	0.272	0.271
10.0	1.210	0.01985	-0.026	0.014	0.248	0.908	0.993	60.943	0.272	0.271
11.0	1.311	0.02178	-0.028	0.013	0.259	0.884	0.994	60.202	0.273	0.271
12.0	1.403	0.02406	-0.030	0.013	0.278	0.855	0.994	58.306	0.275	0.272
13.0	1.486	0.02699	-0.032	0.012	0.303	0.821	0.994	55.058	0.276	0.272
14.0	1.559	0.03056	-0.034	0.011	0.319	0.782	0.994	51.022	0.278	0.272
15.0	1.618	0.03689	-0.036	0.007	0.350	0.724	0.995	43.848	0.280	0.272
16.0	1.668	0.04411	-0.038	0.005	0.364	0.669	0.995	37.805	0.283	0.272
17.0	1.710	0.05217	-0.039	0.005	0.399	0.619	0.996	32.776	0.287	0.273
18.0	1.744	0.06167	-0.040	0.004	0.413	0.571	0.995	28.281	0.293	0.273
19.0	1.770	0.07245	-0.042	0.004	0.450	0.527	0.996	24.437	0.303	0.273
20.0	1.790	0.08440	-0.043	0.004	0.465	0.487	0.996	21.203	0.310	0.274

Name = NACA 0021
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.791	0.08360	0.043	0.458	0.004	0.996	0.490	-21.420	0.312	0.274
-19.0	-1.772	0.07139	0.042	0.435	0.004	0.996	0.532	-24.826	0.303	0.273
-18.0	-1.746	0.06071	0.040	0.406	0.004	0.996	0.576	-28.762	0.293	0.273
-17.0	-1.711	0.05160	0.039	0.391	0.004	0.996	0.622	-33.169	0.287	0.273
-16.0	-1.669	0.04358	0.038	0.357	0.005	0.996	0.672	-38.292	0.283	0.273
-15.0	-1.618	0.03668	0.036	0.347	0.006	0.995	0.725	-44.109	0.280	0.272
-14.0	-1.560	0.03023	0.034	0.311	0.011	0.994	0.786	-51.616	0.278	0.272
-13.0	-1.487	0.02661	0.032	0.300	0.012	0.994	0.825	-55.888	0.276	0.272
-12.0	-1.404	0.02378	0.030	0.268	0.013	0.994	0.858	-59.030	0.275	0.272
-11.0	-1.312	0.02156	0.028	0.256	0.013	0.994	0.886	-60.851	0.273	0.271
-10.0	-1.210	0.01968	0.026	0.232	0.014	0.993	0.910	-61.493	0.272	0.271
-9.0	-1.103	0.01809	0.023	0.214	0.015	0.993	0.929	-60.965	0.272	0.271
-8.0	-0.991	0.01660	0.021	0.204	0.021	0.993	0.944	-59.711	0.272	0.271
-7.0	-0.875	0.01542	0.018	0.176	0.025	0.993	0.957	-56.727	0.271	0.271
-6.0	-0.754	0.01450	0.016	0.168	0.028	0.992	0.964	-52.031	0.271	0.271
-5.0	-0.632	0.01370	0.013	0.141	0.031	0.992	0.971	-46.118	0.271	0.271
-4.0	-0.508	0.01287	0.011	0.132	0.044	0.991	0.977	-39.443	0.271	0.271
-3.0	-0.382	0.01244	0.008	0.111	0.046	0.991	0.980	-30.698	0.271	0.271
-2.0	-0.255	0.00894	0.005	0.100	0.051	0.990	0.983	-28.528	0.271	0.271
-1.0	-0.128	0.00884	0.003	0.089	0.069	0.990	0.985	-14.461	0.271	0.271
0.0	0.000	0.00806	-0.000	0.073	0.073	0.988	0.988	0.000	0.271	0.250
1.0	0.128	0.00884	-0.003	0.069	0.089	0.985	0.990	14.461	0.271	0.271
2.0	0.255	0.00894	-0.005	0.051	0.100	0.983	0.990	28.528	0.271	0.271
3.0	0.382	0.01244	-0.008	0.046	0.111	0.980	0.991	30.698	0.271	0.271
4.0	0.508	0.01287	-0.011	0.044	0.132	0.977	0.991	39.443	0.271	0.271
5.0	0.632	0.01370	-0.013	0.031	0.141	0.971	0.992	46.118	0.271	0.271
6.0	0.754	0.01450	-0.016	0.028	0.168	0.964	0.992	52.031	0.271	0.271
7.0	0.875	0.01542	-0.018	0.025	0.176	0.957	0.993	56.727	0.271	0.271
8.0	0.991	0.01660	-0.021	0.021	0.204	0.944	0.993	59.711	0.272	0.271
9.0	1.103	0.01809	-0.023	0.015	0.214	0.929	0.993	60.965	0.272	0.271
10.0	1.210	0.01968	-0.026	0.014	0.232	0.910	0.993	61.493	0.272	0.271
11.0	1.312	0.02156	-0.028	0.013	0.256	0.886	0.994	60.851	0.273	0.271
12.0	1.404	0.02378	-0.030	0.013	0.268	0.858	0.994	59.030	0.275	0.272
13.0	1.487	0.02661	-0.032	0.012	0.300	0.825	0.994	55.888	0.276	0.272
14.0	1.560	0.03023	-0.034	0.011	0.311	0.786	0.994	51.616	0.278	0.272
15.0	1.618	0.03668	-0.036	0.006	0.347	0.725	0.995	44.109	0.280	0.272
16.0	1.669	0.04358	-0.038	0.005	0.357	0.672	0.996	38.292	0.283	0.273
17.0	1.711	0.05160	-0.039	0.004	0.391	0.622	0.996	33.169	0.287	0.273
18.0	1.746	0.06071	-0.040	0.004	0.406	0.576	0.996	28.762	0.293	0.273
19.0	1.772	0.07139	-0.042	0.004	0.435	0.532	0.996	24.826	0.303	0.273
20.0	1.791	0.08360	-0.043	0.004	0.458	0.490	0.996	21.420	0.312	0.274


