Name = NACA 0012
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
-20.0	-0.921	0.17947	0.014	0.577	0.001	1.000	0.076	-5.134	0.250	0.266
-19.0	-0.960	0.15745	0.014	0.554	0.001	1.000	0.094	-6.098	0.256	0.265
-18.0	-1.001	0.13100	0.015	0.512	0.002	1.000	0.141	-7.643	0.266	0.265
-17.0	-1.050	0.09912	0.016	0.479	0.004	1.000	0.243	-10.592	0.262	0.265
-16.0	-1.089	0.07657	0.016	0.453	0.004	1.000	0.337	-14.225	0.254	0.265
-15.0	-1.128	0.05542	0.016	0.417	0.003	1.000	0.467	-20.349	0.252	0.264
-14.0	-1.166	0.03706	0.016	0.398	0.004	1.000	0.643	-31.456	0.243	0.264
-13.0	-1.185	0.02689	0.016	0.360	0.004	1.000	0.799	-44.058	0.106	0.263
-12.0	-1.174	0.02200	0.015	0.346	0.004	1.000	0.901	-53.366	0.286	0.263
-11.0	-1.134	0.01961	0.014	0.308	0.004	1.000	0.947	-57.850	0.272	0.262
-10.0	-1.074	0.01776	0.013	0.288	0.004	1.000	0.971	-60.503	0.267	0.262
-9.0	-0.998	0.01225	0.012	0.258	0.005	1.000	0.982	-81.455	0.265	0.262
-8.0	-0.910	0.01285	0.010	0.234	0.006	1.000	0.989	-70.815	0.263	0.261
-7.0	-0.811	0.01210	0.009	0.212	0.008	1.000	0.991	-67.018	0.262	0.261
-6.0	-0.705	0.01148	0.008	0.185	0.012	1.000	0.993	-61.383	0.262	0.261
-5.0	-0.592	0.01110	0.007	0.169	0.013	1.000	0.994	-53.309	0.261	0.261
-4.0	-0.476	0.01075	0.005	0.140	0.017	1.000	0.995	-44.313	0.261	0.261
-3.0	-0.359	0.01045	0.004	0.127	0.027	1.000	0.996	-34.326	0.261	0.261
-2.0	-0.240	0.01036	0.003	0.102	0.033	1.000	0.997	-23.130	0.261	0.261
-1.0	-0.120	0.01121	0.001	0.080	0.048	1.000	0.997	-10.700	0.261	0.261
0.0	0.000	0.01113	-0.000	0.068	0.068	1.000	0.997	0.000	0.261	0.250
1.0	0.120	0.01026	-0.001	0.048	0.080	1.000	0.997	11.697	0.261	0.261
2.0	0.240	0.01037	-0.003	0.033	0.102	0.997	0.998	23.115	0.261	0.261
3.0	0.359	0.01045	-0.004	0.027	0.127	0.996	0.998	34.328	0.261	0.261
4.0	0.476	0.01077	-0.005	0.017	0.140	0.995	0.998	44.224	0.261	0.261
5.0	0.592	0.01112	-0.007	0.013	0.169	0.993	0.998	53.232	0.261	0.261
6.0	0.705	0.01147	-0.008	0.012	0.185	0.992	0.998	61.429	0.262	0.261
7.0	0.811	0.01203	-0.009	0.008	0.212	0.991	0.998	67.406	0.262	0.261
8.0	0.910	0.01154	-0.010	0.006	0.234	0.989	0.998	78.807	0.263	0.261
9.0	0.998	0.01229	-0.012	0.005	0.259	0.982	0.998	81.219	0.265	0.262
10.0	1.074	0.01775	-0.013	0.004	0.288	0.971	0.998	60.523	0.267	0.262
11.0	1.134	0.01958	-0.014	0.004	0.308	0.947	0.998	57.927	0.272	0.262
12.0	1.174	0.02198	-0.015	0.004	0.346	0.901	0.998	53.403	0.286	0.263
13.0	1.184	0.02690	-0.016	0.004	0.360	0.798	0.998	44.025	0.106	0.263
14.0	1.166	0.03712	-0.016	0.004	0.399	0.643	0.998	31.412	0.243	0.264
15.0	1.128	0.05551	-0.016	0.003	0.417	0.467	0.998	20.315	0.252	0.264
16.0	1.089	0.07654	-0.016	0.004	0.453	0.338	0.998	14.232	0.254	0.265
17.0	1.050	0.09904	-0.016	0.004	0.479	0.243	0.998	10.601	0.262	0.265
18.0	1.001	0.13100	-0.015	0.002	0.512	0.141	0.998	7.643	0.266	0.265
19.0	0.960	0.15745	-0.014	0.001	0.554	0.094	0.998	6.098	0.256	0.265
20.0	0.921	0.17949	-0.014	0.001	0.577	0.076	0.998	5.133	0.250	0.266

Name = NACA 0012
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.921	0.17987	0.014	0.561	0.001	1.000	0.076	-5.122	0.250	0.266
-19.0	-0.960	0.15774	0.014	0.526	0.001	1.000	0.094	-6.087	0.255	0.265
-18.0	-1.000	0.13286	0.015	0.503	0.002	1.000	0.134	-7.523	0.267	0.265
-17.0	-1.052	0.09693	0.016	0.463	0.004	1.000	0.253	-10.857	0.265	0.265
-16.0	-1.093	0.07427	0.016	0.442	0.004	1.000	0.352	-14.716	0.254	0.265
-15.0	-1.132	0.05342	0.016	0.407	0.003	1.000	0.484	-21.193	0.250	0.264
-14.0	-1.166	0.03689	0.016	0.379	0.003	1.000	0.643	-31.605	0.241	0.264
-13.0	-1.187	0.02629	0.016	0.353	0.004	1.000	0.809	-45.154	0.124	0.263
-12.0	-1.175	0.02169	0.015	0.323	0.004	1.000	0.906	-54.185	0.286	0.263
-11.0	-1.135	0.01934	0.014	0.302	0.004	1.000	0.950	-58.688	0.272	0.262
-10.0	-1.074	0.01760	0.013	0.271	0.004	1.000	0.972	-61.056	0.267	0.262
-9.0	-0.998	0.01211	0.012	0.254	0.005	1.000	0.983	-82.413	0.265	0.262
-8.0	-0.910	0.01279	0.010	0.223	0.006	1.000	0.989	-71.149	0.263	0.261
-7.0	-0.811	0.01196	0.009	0.208	0.007	1.000	0.991	-67.786	0.262	0.261
-6.0	-0.705	0.01137	0.008	0.178	0.011	1.000	0.993	-61.992	0.262	0.261
-5.0	-0.592	0.01092	0.007	0.166	0.013	1.000	0.994	-54.184	0.261	0.261
-4.0	-0.476	0.01058	0.005	0.136	0.017	1.000	0.995	-45.017	0.261	0.261
-3.0	-0.359	0.01037	0.004	0.116	0.026	1.000	0.996	-34.597	0.261	0.261
-2.0	-0.240	0.01020	0.003	0.099	0.032	1.000	0.997	-23.495	0.261	0.261
-1.0	-0.120	0.01117	0.001	0.076	0.046	1.000	0.997	-10.741	0.261	0.261
0.0	0.000	0.01105	-0.000	0.062	0.062	1.000	0.997	0.000	0.261	0.250
1.0	0.120	0.01023	-0.001	0.046	0.076	1.000	0.997	11.740	0.261	0.261
2.0	0.240	0.01021	-0.003	0.032	0.099	0.997	0.998	23.479	0.261	0.261
3.0	0.359	0.01037	-0.004	0.026	0.116	0.996	0.998	34.598	0.261	0.261
4.0	0.476	0.01060	-0.005	0.017	0.136	0.995	0.998	44.924	0.261	0.261
5.0	0.592	0.01094	-0.007	0.013	0.166	0.994	0.998	54.104	0.261	0.261
6.0	0.705	0.01134	-0.008	0.011	0.178	0.993	0.998	62.118	0.262	0.261
7.0	0.811	0.01193	-0.009	0.007	0.208	0.991	0.998	67.959	0.262	0.261
8.0	0.910	0.01145	-0.010	0.006	0.223	0.990	0.998	79.430	0.263	0.261
9.0	0.998	0.01215	-0.012	0.005	0.254	0.982	0.998	82.178	0.265	0.262
10.0	1.074	0.01759	-0.013	0.004	0.272	0.972	0.998	61.080	0.267	0.262
11.0	1.135	0.01933	-0.014	0.004	0.303	0.950	0.998	58.695	0.272	0.262
12.0	1.175	0.02168	-0.015	0.004	0.323	0.907	0.998	54.216	0.286	0.263
13.0	1.187	0.02631	-0.016	0.004	0.353	0.808	0.998	45.120	0.126	0.263
14.0	1.166	0.03693	-0.016	0.003	0.379	0.643	0.998	31.577	0.242	0.264
15.0	1.132	0.05352	-0.016	0.003	0.407	0.483	0.998	21.150	0.250	0.264
16.0	1.093	0.07423	-0.016	0.004	0.442	0.352	0.998	14.725	0.254	0.265
17.0	1.052	0.09690	-0.016	0.004	0.463	0.253	0.998	10.861	0.265	0.265
18.0	1.000	0.13286	-0.015	0.002	0.503	0.134	0.998	7.523	0.267	0.265
19.0	0.960	0.15774	-0.014	0.001	0.526	0.094	0.998	6.087	0.255	0.265
20.0	0.921	0.17986	-0.014	0.001	0.562	0.076	0.998	5.123	0.250	0.266

Name = NACA 0012
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.922	0.17868	0.015	0.553	0.001	1.000	0.078	-5.159	0.247	0.266
-19.0	-0.960	0.15808	0.014	0.512	0.001	1.000	0.093	-6.072	0.254	0.265
-18.0	-1.000	0.13260	0.015	0.482	0.001	1.000	0.135	-7.539	0.265	0.265
-17.0	-1.048	0.10036	0.016	0.454	0.003	1.000	0.234	-10.441	0.266	0.265
-16.0	-1.096	0.07207	0.016	0.420	0.004	1.000	0.366	-15.214	0.257	0.265
-15.0	-1.136	0.05169	0.016	0.400	0.003	1.000	0.499	-21.977	0.249	0.264
-14.0	-1.170	0.03576	0.016	0.364	0.003	1.000	0.658	-32.710	0.240	0.264
-13.0	-1.189	0.02573	0.016	0.348	0.004	1.000	0.818	-46.220	0.067	0.263
-12.0	-1.176	0.02139	0.015	0.312	0.004	1.000	0.911	-55.002	0.285	0.263
-11.0	-1.135	0.01908	0.014	0.298	0.004	1.000	0.952	-59.490	0.272	0.262
-10.0	-1.075	0.01740	0.013	0.263	0.004	1.000	0.973	-61.780	0.267	0.262
-9.0	-0.998	0.01202	0.012	0.251	0.004	1.000	0.983	-83.094	0.265	0.262
-8.0	-0.910	0.01262	0.010	0.217	0.005	1.000	0.990	-72.093	0.263	0.261
-7.0	-0.811	0.01179	0.009	0.203	0.007	1.000	0.992	-68.810	0.262	0.261
-6.0	-0.705	0.01119	0.008	0.174	0.011	1.000	0.993	-62.997	0.262	0.261
-5.0	-0.592	0.01084	0.007	0.153	0.013	1.000	0.994	-54.611	0.261	0.261
-4.0	-0.476	0.01054	0.005	0.133	0.016	1.000	0.995	-45.182	0.261	0.261
-3.0	-0.359	0.01028	0.004	0.110	0.026	1.000	0.996	-34.902	0.261	0.261
-2.0	-0.240	0.01018	0.003	0.098	0.031	1.000	0.997	-23.540	0.261	0.261
-1.0	-0.120	0.01107	0.001	0.074	0.045	1.000	0.997	-10.840	0.261	0.261
0.0	0.000	0.01097	-0.000	0.057	0.057	1.000	0.997	0.000	0.261	0.250
1.0	0.120	0.01097	-0.001	0.045	0.074	1.000	0.998	10.945	0.261	0.261
2.0	0.240	0.01016	-0.003	0.031	0.098	0.997	0.998	23.592	0.261	0.261
3.0	0.359	0.01028	-0.004	0.026	0.110	0.996	0.998	34.903	0.261	0.261
4.0	0.476	0.01056	-0.005	0.016	0.133	0.995	0.998	45.092	0.261	0.261
5.0	0.592	0.01084	-0.007	0.013	0.153	0.994	0.998	54.610	0.261	0.261
6.0	0.705	0.01121	-0.008	0.011	0.174	0.993	0.998	62.852	0.262	0.261
7.0	0.811	0.01188	-0.009	0.007	0.203	0.991	0.998	68.243	0.262	0.261
8.0	0.910	0.01261	-0.010	0.005	0.217	0.990	0.998	72.154	0.263	0.261
9.0	0.998	0.01205	-0.012	0.004	0.252	0.983	0.998	82.854	0.265	0.262
10.0	1.075	0.01739	-0.013	0.004	0.263	0.973	0.998	61.804	0.267	0.262
11.0	1.135	0.01908	-0.014	0.004	0.299	0.952	0.998	59.495	0.272	0.262
12.0	1.176	0.02137	-0.015	0.004	0.312	0.911	0.998	55.039	0.285	0.263
13.0	1.189	0.02575	-0.016	0.004	0.348	0.818	0.998	46.190	0.067	0.263
14.0	1.170	0.03577	-0.016	0.003	0.364	0.658	0.998	32.701	0.240	0.264
15.0	1.136	0.05178	-0.016	0.003	0.400	0.498	0.998	21.933	0.249	0.264
16.0	1.097	0.07203	-0.016	0.004	0.420	0.367	0.998	15.224	0.257	0.265
17.0	1.048	0.10032	-0.016	0.003	0.454	0.235	0.998	10.446	0.266	0.265
18.0	1.000	0.13259	-0.015	0.001	0.481	0.135	0.998	7.539	0.265	0.265
19.0	0.960	0.15808	-0.014	0.001	0.512	0.093	0.998	6.072	0.254	0.265
20.0	0.922	0.17869	-0.015	0.001	0.553	0.078	0.998	5.159	0.247	0.266

Name = NACA 0012
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.922	0.17798	0.015	0.527	0.001	1.000	0.079	-5.181	0.246	0.266
-19.0	-0.960	0.15710	0.014	0.504	0.001	1.000	0.093	-6.110	0.251	0.265
-18.0	-0.998	0.13406	0.015	0.466	0.001	1.000	0.127	-7.444	0.263	0.265
-17.0	-1.043	0.10410	0.016	0.449	0.002	1.000	0.215	-10.019	0.267	0.265
-16.0	-1.100	0.07010	0.016	0.409	0.004	1.000	0.379	-15.687	0.260	0.265
-15.0	-1.140	0.05001	0.017	0.392	0.003	1.000	0.514	-22.792	0.249	0.264
-14.0	-1.173	0.03469	0.016	0.356	0.003	1.000	0.672	-33.819	0.238	0.264
-13.0	-1.191	0.02526	0.016	0.336	0.004	1.000	0.826	-47.160	-0.069	0.263
-12.0	-1.177	0.02112	0.015	0.306	0.004	1.000	0.914	-55.737	0.285	0.263
-11.0	-1.136	0.01889	0.014	0.284	0.004	1.000	0.955	-60.117	0.272	0.262
-10.0	-1.075	0.01722	0.013	0.258	0.004	1.000	0.975	-62.442	0.267	0.262
-9.0	-0.999	0.01191	0.012	0.235	0.004	1.000	0.984	-83.830	0.265	0.262
-8.0	-0.910	0.01253	0.010	0.213	0.005	1.000	0.990	-72.612	0.263	0.261
-7.0	-0.811	0.01177	0.009	0.189	0.007	1.000	0.992	-68.915	0.262	0.261
-6.0	-0.705	0.01114	0.008	0.171	0.011	1.000	0.993	-63.274	0.262	0.261
-5.0	-0.592	0.01075	0.007	0.145	0.013	1.000	0.994	-55.039	0.261	0.261
-4.0	-0.476	0.01049	0.005	0.131	0.015	1.000	0.995	-45.405	0.261	0.261
-3.0	-0.359	0.01020	0.004	0.106	0.024	1.000	0.996	-35.166	0.261	0.261
-2.0	-0.240	0.01006	0.003	0.095	0.030	1.000	0.997	-23.813	0.261	0.261
-1.0	-0.120	0.01096	0.001	0.072	0.044	1.000	0.997	-10.952	0.261	0.261
0.0	0.000	0.01095	-0.000	0.054	0.054	1.000	0.997	0.000	0.261	0.250
1.0	0.120	0.01093	-0.001	0.044	0.072	1.000	0.998	10.987	0.261	0.261
2.0	0.240	0.01006	-0.003	0.030	0.095	0.997	0.998	23.814	0.261	0.261
3.0	0.359	0.01022	-0.004	0.024	0.106	0.996	0.998	35.099	0.261	0.261
4.0	0.476	0.01049	-0.005	0.015	0.131	0.995	0.998	45.408	0.261	0.261
5.0	0.592	0.01075	-0.007	0.013	0.145	0.994	0.998	55.037	0.261	0.261
6.0	0.705	0.01111	-0.008	0.011	0.171	0.993	0.998	63.408	0.262	0.261
7.0	0.811	0.01178	-0.009	0.007	0.189	0.992	0.998	68.851	0.262	0.261
8.0	0.910	0.01252	-0.010	0.005	0.213	0.990	0.998	72.685	0.263	0.261
9.0	0.998	0.01195	-0.012	0.004	0.235	0.983	0.998	83.582	0.265	0.262
10.0	1.075	0.01721	-0.013	0.004	0.258	0.975	0.998	62.465	0.267	0.262
11.0	1.136	0.01889	-0.014	0.004	0.284	0.955	0.998	60.120	0.272	0.262
12.0	1.177	0.02111	-0.015	0.004	0.306	0.915	0.998	55.770	0.285	0.263
13.0	1.191	0.02528	-0.016	0.004	0.336	0.826	0.998	47.130	-0.047	0.263
14.0	1.173	0.03474	-0.016	0.003	0.356	0.671	0.998	33.766	0.239	0.264
15.0	1.139	0.05010	-0.017	0.003	0.392	0.513	0.998	22.742	0.248	0.264
16.0	1.100	0.07004	-0.016	0.004	0.409	0.379	0.998	15.703	0.260	0.265
17.0	1.043	0.10402	-0.016	0.002	0.449	0.215	0.998	10.027	0.268	0.265
18.0	0.998	0.13405	-0.015	0.001	0.466	0.127	0.998	7.444	0.263	0.265
19.0	0.960	0.15710	-0.014	0.001	0.504	0.093	0.998	6.110	0.251	0.265
20.0	0.922	0.17797	-0.015	0.001	0.527	0.079	0.998	5.181	0.246	0.266


