Name = NACA 2408
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
19.0	0.462	0.18917	-0.033	0.000	0.711	0.030	1.000	2.444	0.239	0.322
20.0	0.412	0.20199	-0.035	0.000	0.780	0.033	1.000	2.038	0.228	0.334

Name = NACA 2408
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.294	0.20161	-0.017	0.575	0.001	0.997	0.031	-1.460	0.249	0.191
-19.0	-0.326	0.18220	-0.017	0.554	0.001	0.997	0.029	-1.790	0.249	0.197
-18.0	-0.361	0.16696	-0.017	0.512	0.001	0.997	0.028	-2.163	0.248	0.202
-17.0	-0.398	0.15182	-0.018	0.477	0.001	1.000	0.026	-2.625	0.246	0.206
-16.0	-0.438	0.13679	-0.018	0.448	0.001	1.000	0.026	-3.200	0.242	0.209
-15.0	-0.477	0.12438	-0.018	0.411	0.001	1.000	0.027	-3.836	0.245	0.212
-14.0	-0.514	0.11289	-0.018	0.398	0.001	1.000	0.025	-4.553	0.245	0.215
-13.0	-0.545	0.10114	-0.018	0.364	0.001	1.000	0.025	-5.393	0.229	0.216
-12.0	-0.568	0.08732	-0.019	0.350	0.001	1.000	0.028	-6.503	0.176	0.216
-11.0	-0.578	0.07555	-0.021	0.323	0.001	1.000	0.038	-7.644	-0.689	0.214
-10.0	-0.573	0.06335	-0.024	0.303	0.002	1.000	0.069	-9.041	0.015	0.208
-9.0	-0.665	0.01250	-0.041	0.277	0.004	1.000	0.989	-53.194	-0.452	0.188
-8.0	-0.599	0.01156	-0.042	0.256	0.004	1.000	0.995	-51.818	0.261	0.179
-7.0	-0.518	0.01105	-0.043	0.230	0.005	1.000	0.997	-46.893	0.259	0.167
-6.0	-0.425	0.01158	-0.044	0.210	0.005	1.000	0.998	-36.693	0.258	0.147
-5.0	-0.323	0.01121	-0.045	0.182	0.005	1.000	0.998	-28.780	0.258	0.111
-4.0	-0.214	0.01080	-0.046	0.165	0.007	1.000	0.998	-19.789	0.258	0.037
-3.0	-0.100	0.01062	-0.046	0.136	0.010	1.000	0.998	-9.458	0.258	-0.212
-2.0	0.015	0.01053	-0.047	0.114	0.016	1.000	0.999	1.427	0.258	3.395
-1.0	0.131	0.01052	-0.048	0.095	0.027	1.000	0.999	12.493	0.258	0.617
0.0	0.248	0.01063	-0.049	0.069	0.044	1.000	0.999	23.326	0.258	0.448
1.0	0.364	0.01085	-0.050	0.046	0.063	1.000	0.999	33.541	0.258	0.387
2.0	0.480	0.01118	-0.051	0.027	0.084	1.000	0.999	42.921	0.258	0.356
3.0	0.594	0.01165	-0.052	0.015	0.107	1.000	0.999	50.999	0.258	0.337
4.0	0.705	0.01220	-0.053	0.008	0.135	1.000	0.999	57.784	0.259	0.325
5.0	0.809	0.01288	-0.054	0.005	0.161	1.000	0.999	62.839	0.260	0.316
6.0	0.905	0.01371	-0.055	0.004	0.183	1.000	0.999	66.026	0.261	0.310
7.0	0.990	0.01465	-0.056	0.004	0.215	1.000	0.999	67.530	0.263	0.306
8.0	1.058	0.01402	-0.057	0.003	0.250	0.997	0.999	75.504	0.266	0.304
9.0	1.109	0.01521	-0.058	0.003	0.272	0.994	0.999	72.934	0.273	0.302
10.0	1.140	0.01488	-0.059	0.003	0.308	0.987	0.999	76.606	0.303	0.301
11.0	1.134	0.02192	-0.059	0.001	0.352	0.941	0.999	51.737	0.335	0.302
12.0	0.912	0.07645	-0.039	0.001	0.403	0.112	1.000	11.923	0.341	0.293
13.0	0.847	0.09541	-0.033	0.001	0.450	0.042	1.000	8.878	0.310	0.289
14.0	0.784	0.11018	-0.031	0.001	0.467	0.032	1.000	7.116	0.262	0.290
15.0	0.716	0.12365	-0.031	0.001	0.504	0.028	1.000	5.792	0.250	0.294
16.0	0.647	0.14090	-0.031	0.000	0.538	0.027	1.000	4.595	0.244	0.299
17.0	0.581	0.15518	-0.032	0.000	0.575	0.028	1.000	3.744	0.233	0.305
18.0	0.520	0.16775	-0.034	0.000	0.620	0.033	1.000	3.097	0.236	0.315
19.0	0.462	0.18779	-0.034	0.000	0.670	0.031	1.000	2.463	0.240	0.323
20.0	0.412	0.20280	-0.035	0.000	0.726	0.034	1.000	2.030	0.230	0.334

Name = NACA 2408
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.294	0.19912	-0.017	0.561	0.001	0.997	0.032	-1.479	0.246	0.191
-19.0	-0.326	0.18318	-0.018	0.525	0.001	0.997	0.031	-1.781	0.247	0.196
-18.0	-0.361	0.16734	-0.018	0.503	0.001	0.997	0.029	-2.158	0.248	0.201
-17.0	-0.399	0.15287	-0.018	0.458	0.001	1.000	0.028	-2.607	0.246	0.206
-16.0	-0.438	0.13823	-0.018	0.423	0.001	1.000	0.027	-3.167	0.243	0.209
-15.0	-0.477	0.12355	-0.018	0.404	0.001	1.000	0.027	-3.862	0.246	0.212
-14.0	-0.514	0.11083	-0.018	0.380	0.001	1.000	0.025	-4.638	0.246	0.215
-13.0	-0.545	0.09902	-0.018	0.356	0.001	1.000	0.025	-5.508	0.225	0.216
-12.0	-0.568	0.08728	-0.020	0.347	0.001	1.000	0.030	-6.509	0.171	0.216
-11.0	-0.578	0.07553	-0.021	0.311	0.001	1.000	0.040	-7.650	-0.689	0.214
-10.0	-0.573	0.06319	-0.024	0.299	0.002	1.000	0.069	-9.064	0.017	0.208
-9.0	-0.665	0.01241	-0.041	0.265	0.004	1.000	0.990	-53.574	-0.452	0.188
-8.0	-0.599	0.01146	-0.042	0.251	0.004	1.000	0.995	-52.254	0.261	0.179
-7.0	-0.518	0.01099	-0.043	0.219	0.005	1.000	0.997	-47.142	0.259	0.167
-6.0	-0.425	0.01144	-0.044	0.206	0.005	1.000	0.998	-37.148	0.258	0.147
-5.0	-0.323	0.01109	-0.045	0.175	0.005	1.000	0.998	-29.101	0.258	0.111
-4.0	-0.214	0.01074	-0.046	0.159	0.006	1.000	0.998	-19.903	0.258	0.037
-3.0	-0.100	0.01056	-0.046	0.132	0.009	1.000	0.998	-9.513	0.258	-0.212
-2.0	0.015	0.01042	-0.047	0.107	0.016	1.000	0.999	1.443	0.258	3.395
-1.0	0.131	0.01040	-0.048	0.089	0.026	1.000	0.999	12.638	0.258	0.617
0.0	0.248	0.01052	-0.049	0.067	0.041	1.000	0.999	23.569	0.258	0.448
1.0	0.364	0.01077	-0.050	0.044	0.059	1.000	0.999	33.801	0.258	0.387
2.0	0.480	0.01111	-0.051	0.025	0.080	1.000	0.999	43.173	0.258	0.356
3.0	0.594	0.01154	-0.052	0.014	0.104	1.000	0.999	51.466	0.258	0.337
4.0	0.705	0.01205	-0.053	0.008	0.132	1.000	0.999	58.470	0.259	0.325
5.0	0.809	0.01277	-0.054	0.005	0.151	1.000	0.999	63.376	0.260	0.316
6.0	0.905	0.01351	-0.055	0.004	0.177	1.000	0.999	67.002	0.261	0.310
7.0	0.990	0.01443	-0.056	0.004	0.210	1.000	0.999	68.556	0.263	0.306
8.0	1.059	0.01388	-0.057	0.003	0.232	1.000	0.999	76.309	0.266	0.304
9.0	1.109	0.01504	-0.058	0.003	0.262	0.995	0.999	73.768	0.272	0.302
10.0	1.140	0.01467	-0.059	0.003	0.301	0.989	0.999	77.728	0.303	0.301
11.0	1.134	0.02181	-0.059	0.001	0.331	0.940	0.999	51.971	0.330	0.302
12.0	0.917	0.07373	-0.041	0.001	0.380	0.135	1.000	12.433	0.340	0.294
13.0	0.848	0.09452	-0.033	0.001	0.424	0.046	1.000	8.970	0.318	0.289
14.0	0.784	0.11021	-0.032	0.001	0.457	0.033	1.000	7.114	0.263	0.290
15.0	0.716	0.12338	-0.032	0.001	0.483	0.030	1.000	5.807	0.251	0.294
16.0	0.647	0.13950	-0.031	0.000	0.515	0.027	1.000	4.641	0.245	0.299
17.0	0.581	0.15408	-0.032	0.000	0.557	0.029	1.000	3.772	0.231	0.306
18.0	0.520	0.16704	-0.034	0.000	0.599	0.034	1.000	3.111	0.238	0.315
19.0	0.462	0.18575	-0.034	0.000	0.640	0.031	1.000	2.490	0.240	0.323
20.0	0.412	0.20319	-0.035	0.000	0.689	0.035	1.000	2.027	0.226	0.335

Name = NACA 2408
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.294	0.19724	-0.017	0.550	0.001	0.997	0.032	-1.493	0.246	0.191
-19.0	-0.326	0.18121	-0.018	0.511	0.001	0.997	0.031	-1.801	0.247	0.196
-18.0	-0.361	0.16539	-0.018	0.477	0.001	0.997	0.029	-2.184	0.248	0.201
-17.0	-0.399	0.15255	-0.018	0.450	0.001	1.000	0.028	-2.613	0.246	0.206
-16.0	-0.438	0.13635	-0.018	0.412	0.001	1.000	0.028	-3.211	0.242	0.209
-15.0	-0.477	0.12337	-0.018	0.399	0.001	1.000	0.028	-3.869	0.243	0.212
-14.0	-0.514	0.11010	-0.019	0.366	0.001	1.000	0.027	-4.671	0.247	0.214
-13.0	-0.546	0.09938	-0.019	0.352	0.001	1.000	0.026	-5.489	0.231	0.216
-12.0	-0.568	0.08698	-0.020	0.330	0.001	1.000	0.030	-6.531	0.170	0.216
-11.0	-0.578	0.07515	-0.021	0.305	0.001	1.000	0.041	-7.690	-0.681	0.213
-10.0	-0.573	0.06315	-0.024	0.289	0.001	1.000	0.069	-9.071	0.018	0.208
-9.0	-0.665	0.01222	-0.041	0.259	0.004	1.000	0.990	-54.411	-0.452	0.188
-8.0	-0.599	0.01134	-0.042	0.245	0.004	1.000	0.995	-52.819	0.261	0.179
-7.0	-0.518	0.01187	-0.043	0.213	0.005	1.000	0.998	-43.632	0.259	0.167
-6.0	-0.425	0.01138	-0.044	0.196	0.005	1.000	0.998	-37.334	0.258	0.147
-5.0	-0.323	0.01099	-0.045	0.170	0.005	1.000	0.998	-29.349	0.258	0.111
-4.0	-0.214	0.01069	-0.046	0.146	0.006	1.000	0.998	-19.987	0.258	0.037
-3.0	-0.100	0.01044	-0.046	0.129	0.009	1.000	0.998	-9.627	0.258	-0.212
-2.0	0.015	0.01033	-0.047	0.102	0.016	1.000	0.999	1.455	0.258	3.395
-1.0	0.131	0.01036	-0.048	0.081	0.025	1.000	0.999	12.677	0.258	0.617
0.0	0.248	0.01044	-0.049	0.065	0.039	1.000	0.999	23.750	0.258	0.448
1.0	0.364	0.01065	-0.050	0.042	0.056	1.000	0.999	34.184	0.258	0.387
2.0	0.480	0.01101	-0.051	0.024	0.077	1.000	0.999	43.586	0.258	0.356
3.0	0.594	0.01142	-0.052	0.014	0.102	1.000	0.999	52.037	0.258	0.337
4.0	0.705	0.01196	-0.053	0.007	0.126	1.000	0.999	58.920	0.259	0.325
5.0	0.809	0.01263	-0.054	0.005	0.144	1.000	0.999	64.064	0.260	0.316
6.0	0.905	0.01342	-0.055	0.004	0.173	1.000	0.999	67.469	0.261	0.310
7.0	0.990	0.01433	-0.056	0.004	0.202	1.000	0.999	69.077	0.263	0.306
8.0	1.059	0.01540	-0.057	0.003	0.223	1.000	0.999	68.733	0.266	0.304
9.0	1.109	0.01485	-0.058	0.003	0.257	0.995	0.999	74.719	0.273	0.302
10.0	1.140	0.01620	-0.059	0.003	0.288	0.990	0.999	70.381	0.303	0.301
11.0	1.133	0.02172	-0.059	0.001	0.315	0.938	1.000	52.182	0.323	0.302
12.0	0.926	0.06907	-0.043	0.001	0.359	0.178	1.000	13.411	0.340	0.296
13.0	0.848	0.09429	-0.033	0.001	0.406	0.046	1.000	8.993	0.329	0.289
14.0	0.784	0.10918	-0.032	0.001	0.451	0.034	1.000	7.183	0.262	0.290
15.0	0.717	0.12224	-0.032	0.001	0.467	0.031	1.000	5.862	0.251	0.294
16.0	0.648	0.13863	-0.032	0.000	0.504	0.028	1.000	4.672	0.244	0.299
17.0	0.581	0.15340	-0.032	0.000	0.534	0.030	1.000	3.790	0.232	0.306
18.0	0.520	0.16691	-0.034	0.000	0.570	0.035	1.000	3.114	0.238	0.315
19.0	0.463	0.18575	-0.034	0.000	0.614	0.032	1.000	2.490	0.241	0.323
20.0	0.412	0.20017	-0.035	0.000	0.661	0.035	1.000	2.058	0.228	0.335

Name = NACA 2408
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.295	0.19584	-0.018	0.524	0.001	0.997	0.033	-1.504	0.246	0.190
-19.0	-0.326	0.17969	-0.018	0.504	0.001	0.997	0.032	-1.817	0.246	0.196
-18.0	-0.361	0.16663	-0.018	0.461	0.001	1.000	0.031	-2.168	0.248	0.201
-17.0	-0.399	0.15091	-0.018	0.428	0.001	1.000	0.028	-2.642	0.248	0.205
-16.0	-0.438	0.13609	-0.018	0.406	0.001	1.000	0.028	-3.217	0.240	0.209
-15.0	-0.478	0.12117	-0.019	0.389	0.001	1.000	0.030	-3.941	0.241	0.211
-14.0	-0.514	0.10989	-0.019	0.359	0.001	1.000	0.028	-4.681	0.250	0.214
-13.0	-0.546	0.09919	-0.019	0.348	0.001	1.000	0.026	-5.500	0.231	0.216
-12.0	-0.568	0.08663	-0.020	0.316	0.001	1.000	0.031	-6.560	0.170	0.215
-11.0	-0.578	0.07505	-0.021	0.300	0.001	1.000	0.041	-7.700	-0.682	0.213
-10.0	-0.573	0.06305	-0.024	0.272	0.001	1.000	0.069	-9.085	0.018	0.208
-9.0	-0.665	0.01209	-0.041	0.254	0.004	1.000	0.990	-55.040	-0.451	0.188
-8.0	-0.599	0.01124	-0.042	0.228	0.004	1.000	0.995	-53.312	0.261	0.179
-7.0	-0.518	0.01181	-0.043	0.210	0.005	1.000	0.998	-43.867	0.259	0.167
-6.0	-0.425	0.01133	-0.044	0.183	0.005	1.000	0.998	-37.522	0.258	0.147
-5.0	-0.323	0.01090	-0.045	0.168	0.005	1.000	0.998	-29.590	0.258	0.111
-4.0	-0.214	0.01056	-0.046	0.139	0.006	1.000	0.998	-20.236	0.258	0.037
-3.0	-0.100	0.01033	-0.046	0.128	0.009	1.000	0.998	-9.721	0.258	-0.212
-2.0	0.015	0.01025	-0.047	0.099	0.015	1.000	0.999	1.466	0.258	3.395
-1.0	0.131	0.01030	-0.048	0.077	0.024	1.000	0.999	12.762	0.258	0.617
0.0	0.248	0.01040	-0.049	0.059	0.037	1.000	0.999	23.821	0.258	0.448
1.0	0.364	0.01060	-0.050	0.041	0.054	1.000	0.999	34.355	0.258	0.387
2.0	0.480	0.01090	-0.051	0.023	0.075	1.000	0.999	44.026	0.258	0.356
3.0	0.594	0.01133	-0.052	0.013	0.100	1.000	0.999	52.449	0.258	0.337
4.0	0.705	0.01190	-0.053	0.007	0.118	1.000	0.999	59.232	0.259	0.325
5.0	0.809	0.01254	-0.054	0.005	0.140	1.000	0.999	64.566	0.260	0.316
6.0	0.905	0.01326	-0.055	0.004	0.171	1.000	0.999	68.269	0.261	0.310
7.0	0.990	0.01418	-0.056	0.003	0.190	1.000	0.999	69.777	0.263	0.306
8.0	1.059	0.01527	-0.057	0.003	0.217	1.000	0.999	69.347	0.266	0.304
9.0	1.109	0.01473	-0.058	0.003	0.253	0.995	0.999	75.320	0.273	0.302
10.0	1.141	0.01602	-0.059	0.003	0.273	0.990	0.999	71.203	0.303	0.301
11.0	1.133	0.02154	-0.059	0.001	0.307	0.939	1.000	52.626	0.315	0.302
12.0	0.940	0.06284	-0.046	0.001	0.349	0.239	1.000	14.957	0.337	0.298
13.0	0.849	0.09301	-0.034	0.001	0.397	0.053	1.000	9.131	0.337	0.290
14.0	0.785	0.10801	-0.032	0.001	0.432	0.036	1.000	7.265	0.263	0.291
15.0	0.717	0.12050	-0.033	0.000	0.458	0.035	1.000	5.953	0.252	0.295
16.0	0.648	0.13806	-0.032	0.000	0.487	0.029	1.000	4.692	0.249	0.299
17.0	0.581	0.15313	-0.033	0.000	0.515	0.031	1.000	3.797	0.233	0.306
18.0	0.520	0.16629	-0.034	0.000	0.557	0.035	1.000	3.126	0.238	0.315
19.0	0.463	0.18635	-0.034	0.000	0.595	0.033	1.000	2.483	0.240	0.324
20.0	0.412	0.19777	-0.035	0.000	0.633	0.036	1.000	2.083	0.230	0.335


