Name = NACA 4421
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.322	0.11075	-0.046	0.419	0.007	0.992	0.288	-11.939	0.310	0.215
-19.0	-1.291	0.09663	-0.048	0.406	0.007	0.992	0.315	-13.359	0.306	0.213
-18.0	-1.252	0.08375	-0.050	0.399	0.007	0.992	0.345	-14.946	0.305	0.210
-17.0	-1.207	0.07021	-0.053	0.371	0.008	0.991	0.391	-17.199	0.310	0.206
-16.0	-1.159	0.05655	-0.056	0.355	0.008	0.991	0.455	-20.495	0.305	0.202
-15.0	-1.098	0.04545	-0.059	0.347	0.009	0.991	0.521	-24.152	0.299	0.196
-14.0	-1.031	0.03556	-0.062	0.326	0.010	0.991	0.601	-28.985	0.300	0.190
-13.0	-0.959	0.02701	-0.066	0.303	0.012	0.991	0.700	-35.493	0.301	0.181
-12.0	-0.881	0.02014	-0.070	0.295	0.018	0.991	0.819	-43.749	0.290	0.171
-11.0	-0.784	0.01753	-0.073	0.269	0.018	0.991	0.879	-44.737	0.278	0.157
-10.0	-0.678	0.01592	-0.076	0.252	0.019	0.990	0.920	-42.586	0.274	0.139
-9.0	-0.564	0.01399	-0.078	0.244	0.020	0.990	0.946	-40.337	0.272	0.111
-8.0	-0.446	0.01304	-0.081	0.214	0.021	0.989	0.963	-34.179	0.271	0.069
-7.0	-0.323	0.01222	-0.083	0.203	0.025	0.987	0.974	-26.444	0.270	-0.008
-6.0	-0.198	0.01140	-0.086	0.192	0.033	0.986	0.980	-17.390	0.270	-0.182
-5.0	-0.072	0.00835	-0.088	0.165	0.036	0.984	0.984	-8.597	0.270	-0.979
-4.0	0.056	0.00829	-0.091	0.157	0.039	0.983	0.988	6.716	0.270	1.882
-3.0	0.184	0.01232	-0.093	0.133	0.047	0.981	0.989	14.924	0.271	0.758
-2.0	0.312	0.01263	-0.096	0.121	0.056	0.979	0.991	24.710	0.271	0.558
-1.0	0.440	0.01306	-0.099	0.109	0.062	0.978	0.992	33.680	0.271	0.475
0.0	0.565	0.01356	-0.102	0.090	0.080	0.974	0.992	41.682	0.272	0.430
1.0	0.691	0.01414	-0.104	0.084	0.086	0.970	0.993	48.875	0.272	0.401
2.0	0.816	0.01506	-0.107	0.065	0.103	0.965	0.994	54.178	0.272	0.381
3.0	0.940	0.01585	-0.110	0.058	0.114	0.960	0.995	59.316	0.273	0.367
4.0	1.062	0.01695	-0.113	0.045	0.132	0.953	0.996	62.685	0.273	0.356
5.0	1.183	0.01812	-0.115	0.037	0.147	0.945	0.997	65.267	0.273	0.348
6.0	1.301	0.01973	-0.118	0.034	0.166	0.937	0.997	65.942	0.274	0.341
7.0	1.415	0.02137	-0.121	0.024	0.184	0.924	0.998	66.231	0.274	0.335
8.0	1.526	0.02298	-0.124	0.020	0.206	0.912	0.998	66.419	0.275	0.331
9.0	1.633	0.02480	-0.126	0.018	0.225	0.898	0.998	65.857	0.275	0.327
10.0	1.734	0.02675	-0.129	0.017	0.254	0.883	0.998	64.809	0.276	0.324
11.0	1.826	0.02965	-0.131	0.010	0.271	0.862	0.998	61.603	0.277	0.322
12.0	1.913	0.03251	-0.134	0.008	0.305	0.841	0.998	58.853	0.278	0.320
13.0	1.992	0.03582	-0.136	0.007	0.327	0.818	0.998	55.620	0.280	0.318
14.0	2.062	0.03952	-0.138	0.006	0.371	0.794	0.998	52.176	0.284	0.317
15.0	2.119	0.04364	-0.140	0.006	0.448	0.769	0.998	48.543	0.289	0.316
16.0	2.166	0.04852	-0.142	0.006	0.457	0.743	0.998	44.630	0.296	0.316
17.0	2.202	0.05391	-0.144	0.006	0.475	0.716	0.998	40.848	0.304	0.315
18.0	2.223	0.06279	-0.145	0.002	0.505	0.677	0.999	35.411	0.325	0.315
19.0	2.237	0.07136	-0.147	0.002	0.534	0.644	0.999	31.354	0.392	0.316
20.0	2.242	0.08086	-0.148	0.001	0.566	0.612	0.999	27.727	0.525	0.316

Name = NACA 4421
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.323	0.10943	-0.046	0.412	0.007	0.992	0.292	-12.094	0.308	0.215
-19.0	-1.292	0.09587	-0.048	0.402	0.007	0.992	0.317	-13.473	0.306	0.213
-18.0	-1.253	0.08254	-0.050	0.396	0.007	0.992	0.350	-15.179	0.306	0.210
-17.0	-1.209	0.06903	-0.053	0.361	0.008	0.991	0.397	-17.518	0.310	0.206
-16.0	-1.160	0.05584	-0.056	0.351	0.008	0.991	0.460	-20.779	0.305	0.202
-15.0	-1.100	0.04441	-0.059	0.344	0.009	0.991	0.529	-24.764	0.299	0.196
-14.0	-1.032	0.03497	-0.062	0.311	0.009	0.991	0.607	-29.505	0.298	0.190
-13.0	-0.959	0.02699	-0.066	0.299	0.010	0.991	0.699	-35.520	0.300	0.181
-12.0	-0.881	0.02017	-0.070	0.292	0.016	0.991	0.817	-43.668	0.291	0.171
-11.0	-0.785	0.01724	-0.073	0.259	0.018	0.991	0.884	-45.538	0.279	0.157
-10.0	-0.678	0.01568	-0.076	0.248	0.019	0.990	0.923	-43.264	0.274	0.139
-9.0	-0.565	0.01443	-0.078	0.235	0.020	0.990	0.949	-39.116	0.272	0.111
-8.0	-0.446	0.01291	-0.081	0.208	0.020	0.989	0.964	-34.528	0.271	0.069
-7.0	-0.323	0.01211	-0.083	0.199	0.024	0.988	0.975	-26.694	0.270	-0.008
-6.0	-0.198	0.01126	-0.086	0.176	0.033	0.986	0.981	-17.602	0.270	-0.182
-5.0	-0.072	0.00823	-0.088	0.161	0.036	0.985	0.985	-8.725	0.270	-0.979
-4.0	0.056	0.00817	-0.091	0.155	0.038	0.983	0.988	6.815	0.270	1.882
-3.0	0.184	0.01231	-0.093	0.127	0.044	0.981	0.989	14.935	0.271	0.758
-2.0	0.312	0.01244	-0.096	0.119	0.055	0.980	0.991	25.098	0.271	0.558
-1.0	0.440	0.01307	-0.099	0.099	0.061	0.978	0.992	33.670	0.271	0.475
0.0	0.565	0.01348	-0.102	0.088	0.075	0.975	0.992	41.952	0.272	0.430
1.0	0.691	0.01406	-0.104	0.079	0.084	0.971	0.993	49.153	0.272	0.401
2.0	0.816	0.01490	-0.107	0.062	0.096	0.966	0.994	54.775	0.272	0.381
3.0	0.940	0.01571	-0.110	0.057	0.112	0.961	0.995	59.857	0.273	0.367
4.0	1.062	0.01685	-0.113	0.041	0.124	0.954	0.996	63.054	0.273	0.356
5.0	1.183	0.01790	-0.115	0.036	0.146	0.946	0.997	66.078	0.273	0.348
6.0	1.301	0.01954	-0.118	0.033	0.158	0.938	0.997	66.587	0.274	0.341
7.0	1.416	0.02118	-0.121	0.022	0.182	0.926	0.998	66.840	0.274	0.335
8.0	1.527	0.02278	-0.124	0.019	0.196	0.914	0.998	67.026	0.275	0.331
9.0	1.634	0.02448	-0.126	0.018	0.221	0.900	0.998	66.741	0.275	0.327
10.0	1.734	0.02661	-0.129	0.015	0.239	0.884	0.998	65.187	0.276	0.324
11.0	1.827	0.02939	-0.131	0.009	0.266	0.864	0.998	62.169	0.277	0.322
12.0	1.914	0.03219	-0.134	0.008	0.293	0.844	0.998	59.468	0.278	0.320
13.0	1.994	0.03537	-0.136	0.007	0.316	0.821	0.998	56.364	0.280	0.318
14.0	2.063	0.03894	-0.138	0.006	0.356	0.798	0.998	52.981	0.284	0.317
15.0	2.120	0.04314	-0.140	0.006	0.410	0.772	0.998	49.147	0.289	0.316
16.0	2.167	0.04792	-0.142	0.005	0.452	0.746	0.998	45.228	0.295	0.316
17.0	2.202	0.05414	-0.144	0.004	0.465	0.715	0.999	40.668	0.304	0.315
18.0	2.224	0.06244	-0.145	0.002	0.499	0.679	0.999	35.621	0.326	0.315
19.0	2.239	0.07058	-0.147	0.001	0.517	0.647	0.999	31.720	0.391	0.316
20.0	2.244	0.07983	-0.148	0.001	0.555	0.616	0.999	28.108	0.509	0.316

Name = NACA 4421
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.325	0.10822	-0.047	0.407	0.007	0.992	0.296	-12.240	0.308	0.215
-19.0	-1.293	0.09465	-0.048	0.399	0.007	0.992	0.322	-13.661	0.307	0.213
-18.0	-1.255	0.08127	-0.051	0.375	0.007	0.992	0.356	-15.439	0.306	0.210
-17.0	-1.211	0.06811	-0.053	0.355	0.007	0.991	0.402	-17.774	0.310	0.206
-16.0	-1.162	0.05477	-0.056	0.348	0.008	0.991	0.467	-21.217	0.305	0.202
-15.0	-1.101	0.04386	-0.059	0.333	0.008	0.991	0.534	-25.093	0.299	0.196
-14.0	-1.033	0.03449	-0.062	0.305	0.009	0.991	0.612	-29.954	0.298	0.190
-13.0	-0.960	0.02654	-0.066	0.296	0.010	0.991	0.705	-36.162	0.298	0.181
-12.0	-0.880	0.02043	-0.070	0.275	0.014	0.991	0.810	-43.059	0.290	0.171
-11.0	-0.786	0.01708	-0.073	0.253	0.018	0.991	0.887	-45.982	0.280	0.157
-10.0	-0.679	0.01554	-0.076	0.245	0.018	0.990	0.926	-43.686	0.274	0.139
-9.0	-0.565	0.01436	-0.078	0.219	0.019	0.990	0.950	-39.325	0.272	0.111
-8.0	-0.446	0.01279	-0.081	0.204	0.020	0.989	0.965	-34.867	0.271	0.069
-7.0	-0.323	0.01195	-0.083	0.197	0.023	0.988	0.976	-27.057	0.270	-0.008
-6.0	-0.198	0.01127	-0.086	0.168	0.030	0.986	0.981	-17.587	0.270	-0.182
-5.0	-0.072	0.00811	-0.088	0.159	0.035	0.985	0.985	-8.859	0.270	-0.979
-4.0	0.056	0.00815	-0.091	0.141	0.037	0.984	0.988	6.831	0.270	1.882
-3.0	0.184	0.01213	-0.093	0.123	0.042	0.982	0.990	15.154	0.271	0.758
-2.0	0.312	0.01237	-0.096	0.117	0.055	0.980	0.991	25.244	0.271	0.558
-1.0	0.440	0.01289	-0.099	0.094	0.060	0.978	0.992	34.131	0.271	0.475
0.0	0.565	0.01340	-0.102	0.086	0.071	0.975	0.992	42.200	0.272	0.430
1.0	0.691	0.01406	-0.104	0.071	0.083	0.971	0.993	49.150	0.272	0.401
2.0	0.816	0.01480	-0.107	0.060	0.092	0.966	0.994	55.167	0.273	0.381
3.0	0.940	0.01550	-0.110	0.056	0.111	0.962	0.995	60.666	0.273	0.367
4.0	1.063	0.01667	-0.113	0.039	0.120	0.955	0.996	63.726	0.273	0.356
5.0	1.183	0.01774	-0.116	0.035	0.144	0.947	0.997	66.681	0.273	0.348
6.0	1.301	0.01947	-0.118	0.029	0.153	0.939	0.997	66.861	0.274	0.341
7.0	1.416	0.02096	-0.121	0.021	0.180	0.927	0.998	67.563	0.274	0.335
8.0	1.528	0.02256	-0.124	0.019	0.191	0.916	0.998	67.709	0.275	0.331
9.0	1.634	0.02423	-0.126	0.017	0.218	0.902	0.998	67.447	0.275	0.327
10.0	1.735	0.02652	-0.129	0.012	0.232	0.885	0.998	65.413	0.276	0.324
11.0	1.828	0.02910	-0.131	0.009	0.262	0.866	0.998	62.818	0.277	0.322
12.0	1.915	0.03183	-0.134	0.007	0.280	0.846	0.998	60.176	0.278	0.320
13.0	1.995	0.03493	-0.136	0.006	0.310	0.824	0.998	57.116	0.280	0.318
14.0	2.065	0.03854	-0.138	0.006	0.345	0.801	0.998	53.570	0.284	0.317
15.0	2.122	0.04260	-0.140	0.006	0.389	0.776	0.998	49.810	0.289	0.316
16.0	2.169	0.04721	-0.142	0.005	0.449	0.750	0.998	45.936	0.294	0.316
17.0	2.202	0.05418	-0.144	0.003	0.459	0.715	0.999	40.635	0.304	0.315
18.0	2.225	0.06181	-0.145	0.001	0.478	0.681	0.999	36.006	0.327	0.315
19.0	2.240	0.06979	-0.147	0.001	0.507	0.650	0.999	32.102	0.391	0.316
20.0	2.245	0.07887	-0.148	0.001	0.539	0.619	0.999	28.468	0.518	0.316

Name = NACA 4421
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.325	0.10762	-0.047	0.404	0.007	0.992	0.297	-12.312	0.313	0.215
-19.0	-1.294	0.09354	-0.049	0.397	0.007	0.992	0.326	-13.837	0.308	0.212
-18.0	-1.255	0.08067	-0.051	0.364	0.007	0.992	0.358	-15.562	0.308	0.210
-17.0	-1.213	0.06683	-0.053	0.351	0.007	0.991	0.409	-18.145	0.311	0.206
-16.0	-1.164	0.05373	-0.056	0.346	0.008	0.991	0.474	-21.661	0.304	0.202
-15.0	-1.103	0.04303	-0.059	0.316	0.008	0.991	0.541	-25.620	0.298	0.196
-14.0	-1.034	0.03403	-0.062	0.300	0.008	0.991	0.617	-30.384	0.297	0.190
-13.0	-0.960	0.02637	-0.066	0.293	0.009	0.991	0.707	-36.406	0.296	0.181
-12.0	-0.879	0.02047	-0.070	0.262	0.012	0.991	0.809	-42.957	0.291	0.171
-11.0	-0.786	0.01687	-0.073	0.249	0.018	0.991	0.891	-46.606	0.280	0.157
-10.0	-0.679	0.01533	-0.076	0.243	0.018	0.990	0.928	-44.300	0.274	0.139
-9.0	-0.565	0.01424	-0.078	0.211	0.019	0.990	0.952	-39.678	0.272	0.111
-8.0	-0.446	0.01265	-0.081	0.202	0.020	0.990	0.965	-35.238	0.271	0.069
-7.0	-0.323	0.01180	-0.083	0.187	0.022	0.988	0.976	-27.392	0.270	-0.008
-6.0	-0.198	0.01123	-0.086	0.164	0.028	0.987	0.981	-17.654	0.270	-0.182
-5.0	-0.072	0.00811	-0.088	0.157	0.035	0.985	0.985	-8.863	0.270	-0.979
-4.0	0.056	0.00882	-0.091	0.132	0.037	0.984	0.989	6.311	0.270	1.882
-3.0	0.184	0.01207	-0.093	0.121	0.040	0.982	0.990	15.229	0.271	0.758
-2.0	0.312	0.01232	-0.096	0.113	0.054	0.980	0.991	25.334	0.271	0.558
-1.0	0.440	0.01280	-0.099	0.091	0.058	0.979	0.992	34.372	0.271	0.475
0.0	0.565	0.01323	-0.102	0.085	0.067	0.976	0.993	42.739	0.272	0.430
1.0	0.691	0.01392	-0.104	0.066	0.082	0.971	0.994	49.650	0.272	0.401
2.0	0.816	0.01470	-0.107	0.059	0.088	0.967	0.994	55.547	0.272	0.381
3.0	0.940	0.01548	-0.110	0.050	0.110	0.962	0.995	60.765	0.273	0.367
4.0	1.063	0.01655	-0.113	0.038	0.117	0.956	0.996	64.218	0.273	0.356
5.0	1.183	0.01759	-0.116	0.035	0.142	0.948	0.997	67.294	0.273	0.348
6.0	1.302	0.01934	-0.118	0.026	0.150	0.940	0.997	67.313	0.274	0.341
7.0	1.417	0.02079	-0.121	0.020	0.178	0.929	0.998	68.143	0.274	0.335
8.0	1.528	0.02231	-0.124	0.018	0.187	0.917	0.998	68.478	0.275	0.331
9.0	1.635	0.02401	-0.126	0.017	0.216	0.904	0.998	68.103	0.275	0.327
10.0	1.735	0.02635	-0.129	0.011	0.227	0.886	0.998	65.852	0.276	0.324
11.0	1.829	0.02880	-0.131	0.008	0.260	0.868	0.998	63.518	0.277	0.322
12.0	1.916	0.03150	-0.134	0.007	0.272	0.848	0.998	60.832	0.278	0.320
13.0	1.996	0.03457	-0.136	0.006	0.306	0.826	0.998	57.739	0.280	0.318
14.0	2.066	0.03803	-0.138	0.006	0.327	0.803	0.998	54.321	0.284	0.317
15.0	2.123	0.04206	-0.141	0.006	0.367	0.779	0.998	50.471	0.289	0.316
16.0	2.170	0.04663	-0.143	0.005	0.425	0.753	0.998	46.542	0.294	0.316
17.0	2.202	0.05398	-0.144	0.002	0.454	0.716	0.999	40.804	0.304	0.315
18.0	2.227	0.06129	-0.146	0.001	0.467	0.684	0.999	36.333	0.327	0.315
19.0	2.242	0.06904	-0.147	0.001	0.501	0.653	0.999	32.471	0.390	0.316
20.0	2.247	0.07789	-0.148	0.001	0.521	0.623	0.999	28.853	0.503	0.316


