Name = NACA 6409
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.276	0.20324	-0.064	0.489	0.000	0.991	0.028	-1.360	0.249	0.019
-19.0	-0.296	0.18109	-0.064	0.439	0.001	0.992	0.028	-1.637	0.256	0.035
-18.0	-0.316	0.16964	-0.064	0.412	0.001	0.992	0.027	-1.865	0.251	0.049
-17.0	-0.335	0.15196	-0.064	0.403	0.001	0.992	0.027	-2.205	0.250	0.060
-16.0	-0.351	0.13908	-0.064	0.395	0.001	0.992	0.026	-2.524	0.248	0.069
-15.0	-0.363	0.12301	-0.064	0.363	0.001	0.992	0.026	-2.948	0.253	0.074
-14.0	-0.367	0.11089	-0.064	0.353	0.001	0.993	0.025	-3.312	-4.195	0.077
-13.0	-0.363	0.09740	-0.065	0.347	0.001	0.993	0.028	-3.726	0.394	0.070
-12.0	-0.347	0.08515	-0.067	0.329	0.001	0.993	0.030	-4.072	0.328	0.058
-11.0	-0.317	0.07579	-0.069	0.306	0.001	0.993	0.035	-4.182	0.371	0.032
-10.0	-0.273	0.06393	-0.075	0.297	0.003	0.993	0.053	-4.272	0.418	-0.026
-9.0	-0.215	0.05194	-0.086	0.273	0.005	0.993	0.098	-4.147	0.406	-0.149
-8.0	-0.142	0.04170	-0.096	0.255	0.005	0.993	0.163	-3.412	0.609	-0.423
-7.0	-0.069	0.00947	-0.138	0.247	0.006	0.993	0.992	-7.305	0.491	-1.751
-6.0	0.040	0.00935	-0.140	0.215	0.006	0.993	0.997	4.263	0.260	3.755
-5.0	0.154	0.00980	-0.141	0.204	0.007	0.993	0.998	15.742	0.260	1.162
-4.0	0.272	0.00981	-0.142	0.177	0.008	0.993	0.998	27.739	0.260	0.771
-3.0	0.391	0.00984	-0.143	0.162	0.009	0.994	0.998	39.773	0.260	0.615
-2.0	0.511	0.01004	-0.144	0.137	0.015	0.994	0.998	50.921	0.260	0.532
-1.0	0.629	0.01028	-0.145	0.123	0.020	0.994	0.998	61.257	0.261	0.481
0.0	0.746	0.01061	-0.147	0.096	0.031	0.994	0.999	70.286	0.261	0.447
1.0	0.862	0.01112	-0.148	0.074	0.044	0.994	0.999	77.516	0.262	0.422
2.0	0.978	0.01171	-0.149	0.053	0.060	0.994	0.999	83.556	0.262	0.403
3.0	1.094	0.01245	-0.151	0.031	0.082	0.993	0.999	87.847	0.262	0.388
4.0	1.208	0.01331	-0.152	0.015	0.106	0.993	1.000	90.740	0.263	0.376
5.0	1.316	0.01424	-0.154	0.009	0.128	0.992	1.000	92.375	0.264	0.367
6.0	1.414	0.01342	-0.155	0.004	0.151	0.989	1.000	105.353	0.265	0.360
7.0	1.499	0.01445	-0.157	0.003	0.182	0.984	1.000	103.743	0.267	0.354
8.0	1.569	0.02088	-0.158	0.002	0.217	0.977	1.000	75.175	0.272	0.351
9.0	1.621	0.02254	-0.159	0.002	0.256	0.967	1.000	71.887	0.281	0.348
10.0	1.651	0.02453	-0.160	0.002	0.303	0.956	1.000	67.288	0.312	0.347
11.0	1.657	0.02675	-0.161	0.002	0.463	0.940	1.000	61.959	0.040	0.347
12.0	1.641	0.02954	-0.162	0.001	0.485	0.920	1.000	55.544	0.219	0.349
13.0	1.602	0.03270	-0.163	0.001	0.514	0.895	1.000	48.996	0.242	0.352
14.0	1.540	0.03778	-0.163	0.001	0.561	0.852	1.000	40.777	0.259	0.356
15.0	1.424	0.04596	-0.161	0.000	0.620	0.768	1.000	30.981	0.279	0.363
16.0	1.270	0.06212	-0.155	0.000	0.999	0.605	0.999	20.446	0.366	0.372
17.0	1.043	0.13082	-0.117	0.000	0.998	0.140	0.999	7.973	0.427	0.362
18.0	0.923	0.16484	-0.094	0.000	0.998	0.044	0.999	5.598	0.361	0.352
19.0	0.830	0.18229	-0.094	0.000	0.998	0.041	0.999	4.552	0.263	0.363
20.0	0.743	0.20365	-0.092	0.000	0.998	0.035	0.999	3.648	0.271	0.373

Name = NACA 6409
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.276	0.20245	-0.064	0.460	0.000	0.991	0.029	-1.365	0.249	0.019
-19.0	-0.297	0.18010	-0.064	0.421	0.001	0.992	0.028	-1.646	0.259	0.034
-18.0	-0.316	0.16818	-0.064	0.407	0.000	0.992	0.027	-1.881	0.251	0.049
-17.0	-0.335	0.15079	-0.064	0.400	0.001	0.992	0.027	-2.222	0.246	0.059
-16.0	-0.351	0.13780	-0.064	0.373	0.001	0.992	0.026	-2.548	0.248	0.068
-15.0	-0.363	0.12288	-0.064	0.357	0.001	0.992	0.026	-2.951	0.244	0.074
-14.0	-0.367	0.11187	-0.064	0.349	0.001	0.993	0.026	-3.283	-4.110	0.076
-13.0	-0.363	0.09681	-0.065	0.345	0.001	0.993	0.028	-3.749	0.393	0.070
-12.0	-0.347	0.08545	-0.067	0.314	0.001	0.993	0.030	-4.058	0.339	0.057
-11.0	-0.317	0.07554	-0.069	0.301	0.001	0.993	0.036	-4.197	0.358	0.031
-10.0	-0.273	0.06431	-0.075	0.295	0.002	0.993	0.050	-4.244	0.420	-0.024
-9.0	-0.216	0.05143	-0.087	0.261	0.005	0.993	0.102	-4.192	0.419	-0.152
-8.0	-0.143	0.04094	-0.097	0.250	0.005	0.993	0.171	-3.483	0.604	-0.429
-7.0	-0.069	0.00947	-0.138	0.230	0.006	0.994	0.992	-7.310	0.485	-1.752
-6.0	0.040	0.00930	-0.140	0.209	0.006	0.993	0.997	4.285	0.260	3.755
-5.0	0.154	0.00974	-0.141	0.201	0.007	0.993	0.998	15.836	0.260	1.162
-4.0	0.272	0.00978	-0.142	0.170	0.007	0.993	0.998	27.823	0.260	0.771
-3.0	0.391	0.00979	-0.143	0.160	0.009	0.994	0.998	39.980	0.260	0.615
-2.0	0.511	0.00996	-0.144	0.131	0.015	0.994	0.998	51.302	0.260	0.532
-1.0	0.629	0.01015	-0.145	0.118	0.020	0.994	0.998	61.996	0.261	0.481
0.0	0.746	0.01055	-0.147	0.093	0.030	0.994	0.999	70.677	0.261	0.447
1.0	0.862	0.01101	-0.148	0.069	0.042	0.994	0.999	78.313	0.262	0.422
2.0	0.978	0.01162	-0.150	0.048	0.058	0.994	0.999	84.187	0.262	0.403
3.0	1.094	0.01236	-0.151	0.028	0.080	0.993	0.999	88.471	0.262	0.388
4.0	1.208	0.01318	-0.152	0.015	0.104	0.993	1.000	91.628	0.263	0.376
5.0	1.316	0.01410	-0.154	0.009	0.122	0.992	1.000	93.295	0.264	0.367
6.0	1.414	0.01527	-0.155	0.004	0.146	0.990	1.000	92.584	0.265	0.360
7.0	1.499	0.01429	-0.157	0.003	0.178	0.985	1.000	104.933	0.267	0.354
8.0	1.570	0.02063	-0.158	0.002	0.212	0.978	1.000	76.070	0.272	0.351
9.0	1.621	0.02226	-0.159	0.002	0.239	0.969	1.000	72.813	0.281	0.348
10.0	1.651	0.02424	-0.160	0.002	0.281	0.958	1.000	68.112	0.313	0.347
11.0	1.658	0.02641	-0.162	0.002	0.457	0.942	1.000	62.779	0.034	0.347
12.0	1.642	0.02916	-0.163	0.001	0.471	0.923	1.000	56.309	0.219	0.349
13.0	1.603	0.03224	-0.163	0.001	0.502	0.898	1.000	49.726	0.242	0.352
14.0	1.541	0.03746	-0.163	0.001	0.533	0.854	1.000	41.134	0.258	0.356
15.0	1.426	0.04514	-0.162	0.000	0.582	0.776	1.000	31.599	0.275	0.363
16.0	1.276	0.06020	-0.157	0.000	0.654	0.625	1.000	21.191	0.349	0.373
17.0	1.057	0.12158	-0.125	0.000	0.998	0.195	0.999	8.693	0.423	0.368
18.0	0.924	0.16339	-0.095	0.000	0.998	0.048	0.999	5.652	0.383	0.353
19.0	0.831	0.18130	-0.095	0.000	0.998	0.044	0.999	4.581	0.268	0.364
20.0	0.743	0.20189	-0.092	0.000	0.998	0.036	0.999	3.681	0.283	0.374

Name = NACA 6409
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.276	0.19659	-0.064	0.445	0.000	0.991	0.029	-1.406	0.242	0.019
-19.0	-0.297	0.17947	-0.064	0.413	0.001	0.992	0.029	-1.652	0.256	0.034
-18.0	-0.316	0.16739	-0.064	0.403	0.000	0.992	0.027	-1.890	0.251	0.049
-17.0	-0.335	0.14998	-0.064	0.397	0.001	0.992	0.028	-2.235	0.245	0.059
-16.0	-0.351	0.13721	-0.064	0.363	0.001	0.992	0.027	-2.559	0.269	0.068
-15.0	-0.363	0.12366	-0.064	0.354	0.001	0.992	0.026	-2.932	0.243	0.075
-14.0	-0.367	0.11190	-0.064	0.347	0.001	0.993	0.026	-3.283	-4.377	0.076
-13.0	-0.363	0.09684	-0.065	0.332	0.001	0.993	0.028	-3.748	0.398	0.070
-12.0	-0.347	0.08570	-0.067	0.306	0.001	0.993	0.031	-4.047	0.336	0.057
-11.0	-0.317	0.07527	-0.069	0.298	0.001	0.993	0.036	-4.211	0.344	0.031
-10.0	-0.273	0.06481	-0.074	0.276	0.002	0.993	0.048	-4.209	0.410	-0.021
-9.0	-0.215	0.05200	-0.086	0.256	0.005	0.993	0.097	-4.141	0.426	-0.148
-8.0	-0.143	0.04076	-0.097	0.248	0.005	0.993	0.173	-3.500	0.611	-0.430
-7.0	-0.069	0.00938	-0.138	0.218	0.006	0.994	0.993	-7.378	0.484	-1.752
-6.0	0.040	0.00978	-0.140	0.205	0.006	0.993	0.997	4.075	0.260	3.755
-5.0	0.154	0.00968	-0.141	0.184	0.007	0.993	0.998	15.946	0.260	1.162
-4.0	0.272	0.00965	-0.142	0.165	0.007	0.994	0.998	28.202	0.260	0.771
-3.0	0.391	0.00969	-0.143	0.149	0.009	0.994	0.998	40.374	0.260	0.615
-2.0	0.511	0.00987	-0.144	0.127	0.014	0.994	0.998	51.764	0.260	0.532
-1.0	0.629	0.01014	-0.145	0.106	0.019	0.994	0.998	62.051	0.261	0.481
0.0	0.746	0.01043	-0.147	0.090	0.029	0.994	0.999	71.494	0.261	0.447
1.0	0.862	0.01095	-0.148	0.065	0.041	0.994	0.999	78.769	0.262	0.422
2.0	0.978	0.01157	-0.150	0.044	0.057	0.994	0.999	84.557	0.262	0.403
3.0	1.094	0.01224	-0.151	0.026	0.078	0.994	0.999	89.355	0.262	0.388
4.0	1.208	0.01305	-0.152	0.014	0.099	0.993	1.000	92.558	0.263	0.376
5.0	1.316	0.01396	-0.154	0.008	0.117	0.992	1.000	94.259	0.264	0.367
6.0	1.414	0.01514	-0.155	0.004	0.143	0.990	1.000	93.389	0.265	0.360
7.0	1.500	0.01415	-0.157	0.002	0.175	0.985	1.000	105.964	0.268	0.354
8.0	1.570	0.02042	-0.158	0.002	0.198	0.979	1.000	76.901	0.272	0.351
9.0	1.621	0.02202	-0.159	0.002	0.229	0.970	1.000	73.622	0.281	0.348
10.0	1.652	0.02395	-0.161	0.002	0.268	0.959	1.000	68.969	0.313	0.347
11.0	1.659	0.02618	-0.162	0.002	0.323	0.944	1.000	63.360	0.022	0.347
12.0	1.642	0.02877	-0.163	0.001	0.463	0.925	1.000	57.080	0.217	0.349
13.0	1.604	0.03184	-0.163	0.001	0.483	0.901	1.000	50.380	0.242	0.352
14.0	1.542	0.03717	-0.163	0.000	0.513	0.856	1.000	41.471	0.257	0.356
15.0	1.428	0.04437	-0.162	0.000	0.558	0.783	1.000	32.194	0.275	0.363
16.0	1.277	0.05959	-0.157	0.000	0.611	0.629	1.000	21.430	0.346	0.373
17.0	1.059	0.11999	-0.127	0.000	0.694	0.205	1.000	8.830	0.423	0.369
18.0	0.924	0.16270	-0.096	0.000	0.998	0.048	0.999	5.677	0.383	0.354
19.0	0.831	0.18007	-0.096	0.000	0.998	0.047	0.999	4.616	0.267	0.366
20.0	0.743	0.20086	-0.093	0.000	0.998	0.037	0.999	3.700	0.291	0.375

Name = NACA 6409
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.276	0.19667	-0.064	0.425	0.000	0.992	0.029	-1.405	0.242	0.018
-19.0	-0.297	0.17932	-0.064	0.408	0.001	0.992	0.029	-1.654	0.256	0.033
-18.0	-0.316	0.16704	-0.064	0.400	0.000	0.992	0.028	-1.894	0.254	0.048
-17.0	-0.335	0.14967	-0.064	0.378	0.000	0.992	0.028	-2.239	0.245	0.059
-16.0	-0.351	0.13655	-0.064	0.358	0.001	0.992	0.027	-2.572	0.263	0.068
-15.0	-0.363	0.12402	-0.064	0.351	0.001	0.992	0.026	-2.924	0.252	0.074
-14.0	-0.367	0.11159	-0.064	0.345	0.001	0.993	0.026	-3.292	-4.353	0.076
-13.0	-0.363	0.09584	-0.066	0.316	0.001	0.993	0.029	-3.787	0.411	0.069
-12.0	-0.347	0.08505	-0.067	0.302	0.001	0.993	0.032	-4.078	0.338	0.056
-11.0	-0.317	0.07475	-0.070	0.295	0.001	0.993	0.036	-4.241	0.343	0.030
-10.0	-0.273	0.06444	-0.074	0.264	0.002	0.993	0.048	-4.233	0.397	-0.022
-9.0	-0.215	0.05268	-0.085	0.252	0.004	0.993	0.091	-4.081	0.434	-0.144
-8.0	-0.143	0.03991	-0.098	0.242	0.005	0.994	0.183	-3.583	0.620	-0.436
-7.0	-0.069	0.00931	-0.138	0.211	0.006	0.994	0.993	-7.436	0.477	-1.752
-6.0	0.040	0.00971	-0.140	0.203	0.006	0.993	0.997	4.101	0.260	3.755
-5.0	0.154	0.00964	-0.141	0.173	0.007	0.994	0.998	16.013	0.260	1.162
-4.0	0.272	0.00956	-0.142	0.162	0.007	0.994	0.998	28.468	0.260	0.771
-3.0	0.391	0.00969	-0.143	0.137	0.009	0.994	0.998	40.377	0.260	0.615
-2.0	0.511	0.00981	-0.144	0.124	0.014	0.994	0.998	52.071	0.260	0.532
-1.0	0.629	0.01008	-0.146	0.099	0.019	0.995	0.998	62.473	0.261	0.481
0.0	0.746	0.01037	-0.147	0.089	0.029	0.994	0.999	71.893	0.261	0.447
1.0	0.862	0.01086	-0.148	0.063	0.039	0.995	0.999	79.407	0.262	0.422
2.0	0.978	0.01144	-0.150	0.042	0.056	0.994	0.999	85.492	0.262	0.403
3.0	1.094	0.01214	-0.151	0.024	0.077	0.994	0.999	90.098	0.262	0.388
4.0	1.208	0.01295	-0.152	0.013	0.094	0.993	1.000	93.300	0.263	0.376
5.0	1.316	0.01383	-0.154	0.008	0.113	0.992	1.000	95.144	0.264	0.367
6.0	1.414	0.01498	-0.155	0.004	0.141	0.991	1.000	94.420	0.266	0.360
7.0	1.500	0.01402	-0.157	0.002	0.169	0.986	1.000	106.964	0.268	0.354
8.0	1.570	0.02020	-0.158	0.002	0.191	0.980	1.000	77.734	0.272	0.351
9.0	1.622	0.02178	-0.159	0.002	0.223	0.971	1.000	74.443	0.281	0.348
10.0	1.652	0.02374	-0.161	0.002	0.261	0.960	1.000	69.595	0.313	0.347
11.0	1.659	0.02593	-0.162	0.001	0.308	0.945	1.000	63.978	0.015	0.347
12.0	1.643	0.02843	-0.163	0.001	0.457	0.927	1.000	57.795	0.216	0.349
13.0	1.605	0.03145	-0.163	0.001	0.470	0.904	1.000	51.040	0.243	0.352
14.0	1.542	0.03694	-0.163	0.000	0.502	0.857	1.000	41.747	0.259	0.356
15.0	1.427	0.04446	-0.162	0.000	0.534	0.778	1.000	32.098	0.273	0.363
16.0	1.281	0.05790	-0.158	0.000	0.579	0.645	1.000	22.130	0.329	0.373
17.0	1.078	0.10874	-0.134	0.000	0.642	0.277	1.000	9.909	0.420	0.375
18.0	0.924	0.16168	-0.097	0.000	0.998	0.051	0.999	5.717	0.401	0.355
19.0	0.832	0.17845	-0.097	0.000	0.998	0.050	0.999	4.660	0.273	0.367
20.0	0.743	0.19965	-0.093	0.000	0.998	0.037	0.999	3.723	0.301	0.375


