Name = NACA 0018
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.560	0.09764	0.033	0.515	0.004	1.000	0.407	-15.975	0.203	0.271
-19.0	-1.573	0.08181	0.033	0.495	0.004	1.000	0.458	-19.232	0.170	0.271
-18.0	-1.577	0.06815	0.032	0.460	0.004	1.000	0.512	-23.146	-23.445	0.270
-17.0	-1.573	0.05585	0.031	0.434	0.004	0.997	0.575	-28.169	0.346	0.270
-16.0	-1.558	0.04575	0.030	0.406	0.005	0.997	0.640	-34.060	0.300	0.269
-15.0	-1.530	0.03805	0.029	0.381	0.005	0.997	0.702	-40.196	0.284	0.269
-14.0	-1.486	0.03167	0.028	0.354	0.005	0.997	0.767	-46.909	0.277	0.269
-13.0	-1.428	0.02676	0.026	0.332	0.007	0.996	0.827	-53.355	0.274	0.268
-12.0	-1.358	0.02285	0.025	0.306	0.012	0.996	0.879	-59.420	0.272	0.268
-11.0	-1.273	0.02064	0.023	0.288	0.012	0.996	0.909	-61.687	0.271	0.268
-10.0	-1.180	0.01896	0.021	0.260	0.013	0.996	0.931	-62.223	0.270	0.268
-9.0	-1.078	0.01749	0.019	0.248	0.013	0.996	0.948	-61.647	0.269	0.268
-8.0	-0.970	0.01622	0.017	0.216	0.015	0.995	0.961	-59.844	0.268	0.268
-7.0	-0.857	0.01502	0.015	0.207	0.019	0.995	0.970	-57.051	0.268	0.267
-6.0	-0.740	0.01408	0.013	0.176	0.025	0.994	0.977	-52.521	0.268	0.267
-5.0	-0.620	0.01325	0.011	0.167	0.028	0.994	0.981	-46.773	0.268	0.267
-4.0	-0.498	0.00934	0.009	0.139	0.034	0.993	0.985	-53.278	0.267	0.267
-3.0	-0.374	0.00911	0.006	0.130	0.045	0.993	0.988	-41.091	0.267	0.267
-2.0	-0.250	0.01005	0.004	0.105	0.050	0.992	0.990	-24.907	0.267	0.267
-1.0	-0.125	0.00980	0.002	0.097	0.068	0.992	0.991	-12.784	0.267	0.267
0.0	-0.000	0.00984	-0.000	0.075	0.075	0.991	0.991	-0.000	0.267	0.250
1.0	0.125	0.00980	-0.002	0.068	0.097	0.991	0.992	12.784	0.267	0.267
2.0	0.250	0.01005	-0.004	0.050	0.105	0.990	0.992	24.907	0.267	0.267
3.0	0.374	0.00911	-0.006	0.045	0.130	0.988	0.993	41.091	0.267	0.267
4.0	0.498	0.00934	-0.009	0.034	0.139	0.985	0.993	53.278	0.267	0.267
5.0	0.620	0.01325	-0.011	0.028	0.167	0.981	0.994	46.773	0.268	0.267
6.0	0.740	0.01408	-0.013	0.025	0.176	0.977	0.994	52.521	0.268	0.267
7.0	0.857	0.01502	-0.015	0.019	0.207	0.970	0.995	57.051	0.268	0.267
8.0	0.970	0.01622	-0.017	0.015	0.216	0.961	0.995	59.844	0.268	0.268
9.0	1.078	0.01749	-0.019	0.013	0.248	0.948	0.996	61.647	0.269	0.268
10.0	1.180	0.01896	-0.021	0.013	0.260	0.931	0.996	62.223	0.270	0.268
11.0	1.273	0.02064	-0.023	0.012	0.288	0.909	0.996	61.687	0.271	0.268
12.0	1.358	0.02285	-0.025	0.012	0.306	0.879	0.996	59.420	0.272	0.268
13.0	1.428	0.02676	-0.026	0.007	0.332	0.827	0.996	53.355	0.274	0.268
14.0	1.486	0.03167	-0.028	0.005	0.354	0.767	0.997	46.909	0.277	0.269
15.0	1.530	0.03805	-0.029	0.005	0.381	0.702	0.997	40.196	0.284	0.269
16.0	1.558	0.04575	-0.030	0.005	0.406	0.640	0.997	34.060	0.300	0.269
17.0	1.573	0.05585	-0.031	0.004	0.434	0.575	0.997	28.169	0.346	0.270
18.0	1.577	0.06815	-0.032	0.004	0.460	0.512	0.998	23.146	-23.197	0.270
19.0	1.573	0.08181	-0.033	0.004	0.495	0.458	0.997	19.232	0.170	0.271
20.0	1.560	0.09764	-0.033	0.004	0.515	0.407	0.998	15.975	0.203	0.271

Name = NACA 0018
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.562	0.09588	0.034	0.506	0.004	1.000	0.413	-16.293	0.203	0.271
-19.0	-1.576	0.08031	0.033	0.471	0.004	1.000	0.466	-19.624	0.169	0.271
-18.0	-1.580	0.06682	0.032	0.452	0.004	1.000	0.520	-23.646	8.963	0.270
-17.0	-1.576	0.05471	0.031	0.417	0.004	1.000	0.582	-28.801	0.346	0.270
-16.0	-1.560	0.04484	0.030	0.401	0.005	0.997	0.647	-34.797	0.300	0.269
-15.0	-1.532	0.03735	0.029	0.365	0.005	0.997	0.708	-41.013	0.284	0.269
-14.0	-1.487	0.03126	0.028	0.349	0.005	0.997	0.771	-47.571	0.277	0.269
-13.0	-1.428	0.02658	0.026	0.317	0.006	0.996	0.828	-53.735	0.274	0.268
-12.0	-1.358	0.02275	0.025	0.301	0.010	0.996	0.879	-59.693	0.272	0.268
-11.0	-1.274	0.02040	0.023	0.272	0.012	0.996	0.911	-62.456	0.271	0.268
-10.0	-1.180	0.01871	0.021	0.256	0.012	0.996	0.934	-63.070	0.270	0.268
-9.0	-1.078	0.01729	0.019	0.230	0.013	0.996	0.949	-62.371	0.269	0.268
-8.0	-0.971	0.01606	0.017	0.212	0.014	0.995	0.962	-60.453	0.268	0.268
-7.0	-0.857	0.01492	0.015	0.192	0.018	0.995	0.971	-57.449	0.268	0.267
-6.0	-0.740	0.01387	0.013	0.173	0.025	0.994	0.978	-53.330	0.268	0.267
-5.0	-0.620	0.01323	0.011	0.156	0.027	0.994	0.981	-46.847	0.268	0.267
-4.0	-0.498	0.00927	0.009	0.135	0.032	0.993	0.985	-53.684	0.267	0.267
-3.0	-0.374	0.00911	0.006	0.122	0.044	0.993	0.988	-41.130	0.267	0.267
-2.0	-0.250	0.00991	0.004	0.102	0.049	0.992	0.990	-25.240	0.267	0.267
-1.0	-0.125	0.00971	0.002	0.091	0.065	0.992	0.991	-12.903	0.267	0.267
0.0	-0.000	0.00981	-0.000	0.073	0.073	0.991	0.991	-0.000	0.267	0.250
1.0	0.125	0.00971	-0.002	0.065	0.091	0.991	0.992	12.903	0.267	0.267
2.0	0.250	0.00991	-0.004	0.049	0.102	0.990	0.992	25.240	0.267	0.267
3.0	0.374	0.00911	-0.006	0.044	0.122	0.988	0.993	41.130	0.267	0.267
4.0	0.498	0.00927	-0.009	0.032	0.135	0.985	0.993	53.684	0.267	0.267
5.0	0.620	0.01323	-0.011	0.027	0.156	0.981	0.994	46.847	0.268	0.267
6.0	0.740	0.01387	-0.013	0.025	0.173	0.978	0.994	53.330	0.268	0.267
7.0	0.857	0.01492	-0.015	0.018	0.192	0.971	0.995	57.449	0.268	0.267
8.0	0.971	0.01606	-0.017	0.014	0.212	0.962	0.995	60.453	0.268	0.268
9.0	1.078	0.01729	-0.019	0.013	0.230	0.949	0.996	62.371	0.269	0.268
10.0	1.180	0.01871	-0.021	0.012	0.256	0.934	0.996	63.070	0.270	0.268
11.0	1.274	0.02040	-0.023	0.012	0.272	0.911	0.996	62.456	0.271	0.268
12.0	1.358	0.02275	-0.025	0.010	0.301	0.879	0.996	59.693	0.272	0.268
13.0	1.428	0.02658	-0.026	0.006	0.317	0.828	0.996	53.735	0.274	0.268
14.0	1.487	0.03126	-0.028	0.005	0.349	0.771	0.997	47.571	0.277	0.269
15.0	1.532	0.03735	-0.029	0.005	0.365	0.708	0.997	41.013	0.284	0.269
16.0	1.560	0.04484	-0.030	0.005	0.401	0.647	0.997	34.797	0.300	0.269
17.0	1.576	0.05471	-0.031	0.004	0.417	0.582	0.998	28.801	0.346	0.270
18.0	1.580	0.06682	-0.032	0.004	0.452	0.520	0.998	23.646	8.953	0.270
19.0	1.576	0.08031	-0.033	0.004	0.471	0.466	0.997	19.624	0.169	0.271
20.0	1.562	0.09588	-0.034	0.004	0.506	0.413	0.998	16.293	0.203	0.271

Name = NACA 0018
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.564	0.09430	0.034	0.501	0.004	1.000	0.420	-16.589	0.194	0.272
-19.0	-1.577	0.07952	0.033	0.461	0.004	1.000	0.469	-19.830	0.168	0.271
-18.0	-1.582	0.06575	0.032	0.443	0.004	1.000	0.526	-24.062	-9.432	0.270
-17.0	-1.577	0.05410	0.031	0.408	0.004	1.000	0.586	-29.152	0.344	0.270
-16.0	-1.562	0.04431	0.030	0.392	0.004	0.997	0.651	-35.248	0.300	0.269
-15.0	-1.533	0.03689	0.029	0.357	0.004	0.997	0.712	-41.557	0.284	0.269
-14.0	-1.488	0.03084	0.028	0.346	0.005	0.997	0.775	-48.252	0.277	0.269
-13.0	-1.429	0.02624	0.026	0.310	0.006	0.997	0.832	-54.465	0.274	0.268
-12.0	-1.358	0.02272	0.025	0.298	0.009	0.996	0.879	-59.770	0.272	0.268
-11.0	-1.275	0.02021	0.023	0.264	0.012	0.996	0.913	-63.051	0.271	0.268
-10.0	-1.181	0.01851	0.021	0.253	0.012	0.996	0.935	-63.789	0.270	0.268
-9.0	-1.079	0.01714	0.019	0.222	0.013	0.996	0.951	-62.950	0.269	0.268
-8.0	-0.971	0.01592	0.017	0.209	0.014	0.995	0.962	-60.968	0.268	0.268
-7.0	-0.857	0.01484	0.015	0.183	0.016	0.995	0.972	-57.771	0.268	0.267
-6.0	-0.740	0.01374	0.013	0.170	0.025	0.994	0.978	-53.842	0.268	0.267
-5.0	-0.620	0.00949	0.011	0.146	0.027	0.994	0.982	-65.285	0.268	0.267
-4.0	-0.498	0.00926	0.009	0.133	0.031	0.993	0.985	-53.786	0.267	0.267
-3.0	-0.375	0.00897	0.006	0.114	0.044	0.993	0.989	-41.739	0.267	0.267
-2.0	-0.250	0.00981	0.004	0.100	0.048	0.993	0.990	-25.504	0.267	0.267
-1.0	-0.125	0.00973	0.002	0.084	0.060	0.992	0.991	-12.875	0.267	0.267
0.0	-0.000	0.00961	-0.000	0.071	0.071	0.992	0.992	-0.000	0.267	0.250
1.0	0.125	0.00973	-0.002	0.060	0.084	0.991	0.992	12.875	0.267	0.267
2.0	0.250	0.00981	-0.004	0.048	0.100	0.990	0.993	25.504	0.267	0.267
3.0	0.375	0.00897	-0.006	0.044	0.114	0.989	0.993	41.739	0.267	0.267
4.0	0.498	0.00926	-0.009	0.031	0.133	0.985	0.993	53.786	0.267	0.267
5.0	0.620	0.00949	-0.011	0.027	0.146	0.982	0.994	65.285	0.268	0.267
6.0	0.740	0.01374	-0.013	0.025	0.170	0.978	0.994	53.842	0.268	0.267
7.0	0.857	0.01484	-0.015	0.016	0.183	0.972	0.995	57.771	0.268	0.267
8.0	0.971	0.01592	-0.017	0.014	0.209	0.962	0.995	60.968	0.268	0.268
9.0	1.079	0.01714	-0.019	0.013	0.222	0.951	0.996	62.950	0.269	0.268
10.0	1.181	0.01851	-0.021	0.012	0.253	0.935	0.996	63.789	0.270	0.268
11.0	1.275	0.02021	-0.023	0.012	0.264	0.913	0.996	63.051	0.271	0.268
12.0	1.358	0.02272	-0.025	0.009	0.298	0.879	0.996	59.770	0.272	0.268
13.0	1.429	0.02624	-0.026	0.006	0.310	0.832	0.997	54.465	0.274	0.268
14.0	1.488	0.03084	-0.028	0.005	0.346	0.775	0.997	48.252	0.277	0.269
15.0	1.533	0.03689	-0.029	0.004	0.357	0.712	0.997	41.557	0.284	0.269
16.0	1.562	0.04431	-0.030	0.004	0.392	0.651	0.997	35.248	0.300	0.269
17.0	1.577	0.05410	-0.031	0.004	0.408	0.586	0.998	29.152	0.343	0.270
18.0	1.582	0.06575	-0.032	0.004	0.443	0.526	0.998	24.062	-9.422	0.270
19.0	1.577	0.07952	-0.033	0.004	0.461	0.469	0.997	19.830	0.168	0.271
20.0	1.564	0.09430	-0.034	0.004	0.501	0.420	0.998	16.589	0.194	0.272

Name = NACA 0018
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.566	0.09286	0.034	0.476	0.004	1.000	0.425	-16.868	0.195	0.272
-19.0	-1.579	0.07823	0.033	0.454	0.004	1.000	0.475	-20.184	0.168	0.271
-18.0	-1.584	0.06465	0.032	0.422	0.004	1.000	0.532	-24.505	-14.340	0.270
-17.0	-1.579	0.05316	0.031	0.403	0.004	1.000	0.592	-29.706	0.344	0.270
-16.0	-1.564	0.04354	0.030	0.371	0.004	1.000	0.657	-35.918	0.301	0.269
-15.0	-1.535	0.03625	0.029	0.353	0.004	0.997	0.718	-42.343	0.284	0.269
-14.0	-1.490	0.03046	0.028	0.325	0.005	0.997	0.779	-48.895	0.277	0.269
-13.0	-1.430	0.02608	0.026	0.305	0.005	0.997	0.833	-54.826	0.274	0.268
-12.0	-1.358	0.02269	0.025	0.284	0.008	0.996	0.879	-59.861	0.272	0.268
-11.0	-1.275	0.01999	0.023	0.260	0.012	0.996	0.916	-63.778	0.271	0.268
-10.0	-1.181	0.01835	0.021	0.250	0.012	0.996	0.936	-64.354	0.270	0.268
-9.0	-1.079	0.01698	0.019	0.217	0.013	0.996	0.952	-63.561	0.269	0.268
-8.0	-0.971	0.01573	0.017	0.207	0.013	0.995	0.963	-61.745	0.268	0.268
-7.0	-0.857	0.01470	0.015	0.177	0.016	0.995	0.972	-58.319	0.268	0.267
-6.0	-0.740	0.01367	0.013	0.168	0.024	0.994	0.978	-54.122	0.268	0.267
-5.0	-0.620	0.00942	0.011	0.141	0.026	0.994	0.982	-65.796	0.268	0.267
-4.0	-0.498	0.00911	0.009	0.131	0.030	0.994	0.986	-54.660	0.267	0.267
-3.0	-0.375	0.00893	0.006	0.108	0.041	0.993	0.989	-41.953	0.267	0.267
-2.0	-0.250	0.00979	0.004	0.099	0.047	0.993	0.990	-25.557	0.267	0.267
-1.0	-0.125	0.00964	0.002	0.079	0.056	0.992	0.991	-12.999	0.267	0.267
0.0	-0.000	0.00959	-0.000	0.070	0.070	0.992	0.992	-0.000	0.267	0.250
1.0	0.125	0.00964	-0.002	0.056	0.079	0.991	0.992	12.999	0.267	0.267
2.0	0.250	0.00979	-0.004	0.047	0.099	0.990	0.993	25.557	0.267	0.267
3.0	0.375	0.00893	-0.006	0.041	0.108	0.989	0.993	41.953	0.267	0.267
4.0	0.498	0.00911	-0.009	0.030	0.131	0.986	0.994	54.660	0.267	0.267
5.0	0.620	0.00942	-0.011	0.026	0.141	0.982	0.994	65.796	0.268	0.267
6.0	0.740	0.01367	-0.013	0.024	0.168	0.978	0.994	54.122	0.268	0.267
7.0	0.857	0.01470	-0.015	0.016	0.177	0.972	0.995	58.319	0.268	0.267
8.0	0.971	0.01573	-0.017	0.013	0.207	0.963	0.995	61.745	0.268	0.268
9.0	1.079	0.01698	-0.019	0.013	0.217	0.952	0.996	63.561	0.269	0.268
10.0	1.181	0.01835	-0.021	0.012	0.250	0.936	0.996	64.354	0.270	0.268
11.0	1.275	0.01999	-0.023	0.012	0.260	0.916	0.996	63.778	0.271	0.268
12.0	1.358	0.02269	-0.025	0.008	0.284	0.879	0.996	59.861	0.272	0.268
13.0	1.430	0.02608	-0.026	0.005	0.305	0.833	0.997	54.826	0.274	0.268
14.0	1.490	0.03046	-0.028	0.005	0.325	0.779	0.997	48.895	0.277	0.269
15.0	1.535	0.03625	-0.029	0.004	0.353	0.718	0.997	42.343	0.284	0.269
16.0	1.564	0.04354	-0.030	0.004	0.371	0.657	0.997	35.918	0.300	0.269
17.0	1.579	0.05316	-0.031	0.004	0.403	0.592	0.998	29.706	0.344	0.270
18.0	1.584	0.06465	-0.032	0.004	0.422	0.532	0.998	24.505	-14.324	0.270
19.0	1.579	0.07823	-0.033	0.004	0.454	0.475	0.997	20.184	0.168	0.271
20.0	1.566	0.09286	-0.034	0.004	0.476	0.425	0.998	16.868	0.195	0.272


