Name = NACA 0015
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
-20.0	-1.266	0.12077	0.025	0.554	0.003	1.000	0.283	-10.485	0.243	0.269
-19.0	-1.300	0.10147	0.024	0.513	0.003	1.000	0.334	-12.811	0.239	0.269
-18.0	-1.326	0.08480	0.024	0.486	0.003	1.000	0.388	-15.637	0.240	0.268
-17.0	-1.355	0.06499	0.024	0.456	0.004	1.000	0.484	-20.850	0.236	0.268
-16.0	-1.370	0.05087	0.023	0.424	0.004	1.000	0.571	-26.939	0.182	0.267
-15.0	-1.372	0.04035	0.023	0.402	0.004	1.000	0.657	-34.017	0.490	0.267
-14.0	-1.364	0.03182	0.022	0.368	0.004	1.000	0.753	-42.867	0.300	0.266
-13.0	-1.335	0.02659	0.021	0.350	0.004	1.000	0.828	-50.231	0.280	0.266
-12.0	-1.289	0.02296	0.020	0.317	0.005	1.000	0.888	-56.135	0.273	0.265
-11.0	-1.224	0.02045	0.018	0.301	0.006	1.000	0.928	-59.842	0.270	0.265
-10.0	-1.143	0.01856	0.017	0.268	0.008	1.000	0.953	-61.617	0.267	0.265
-9.0	-1.048	0.01686	0.015	0.253	0.011	1.000	0.968	-62.173	0.266	0.264
-8.0	-0.945	0.01571	0.014	0.222	0.012	1.000	0.978	-60.178	0.265	0.264
-7.0	-0.836	0.01097	0.012	0.209	0.013	1.000	0.982	-76.272	0.265	0.264
-6.0	-0.723	0.00996	0.010	0.179	0.015	1.000	0.987	-72.634	0.265	0.264
-5.0	-0.607	0.01075	0.009	0.167	0.022	0.997	0.990	-56.439	0.264	0.264
-4.0	-0.487	0.01032	0.007	0.139	0.027	0.996	0.991	-47.246	0.264	0.264
-3.0	-0.367	0.00998	0.005	0.129	0.033	0.996	0.992	-36.725	0.264	0.264
-2.0	-0.245	0.00978	0.003	0.103	0.046	0.995	0.993	-25.051	0.264	0.264
-1.0	-0.123	0.00973	0.002	0.086	0.054	0.995	0.994	-12.599	0.264	0.264
0.0	0.000	0.00970	-0.000	0.071	0.071	0.994	0.994	0.000	0.264	0.250
1.0	0.123	0.00973	-0.002	0.054	0.086	0.994	0.995	12.599	0.264	0.264
2.0	0.245	0.00980	-0.003	0.046	0.103	0.993	0.996	25.004	0.264	0.264
3.0	0.367	0.01001	-0.005	0.033	0.129	0.992	0.996	36.645	0.264	0.264
4.0	0.487	0.01028	-0.007	0.027	0.139	0.991	0.997	47.413	0.264	0.264
5.0	0.607	0.01075	-0.009	0.022	0.167	0.990	0.997	56.451	0.264	0.264
6.0	0.723	0.01054	-0.010	0.015	0.179	0.987	0.997	68.646	0.265	0.264
7.0	0.836	0.01091	-0.012	0.013	0.209	0.983	0.997	76.678	0.265	0.264
8.0	0.945	0.01571	-0.014	0.012	0.222	0.978	0.998	60.187	0.265	0.264
9.0	1.048	0.01686	-0.015	0.011	0.253	0.968	0.998	62.185	0.266	0.264
10.0	1.143	0.01855	-0.017	0.008	0.268	0.953	0.998	61.631	0.267	0.265
11.0	1.224	0.02044	-0.018	0.006	0.301	0.928	0.998	59.858	0.270	0.265
12.0	1.289	0.02295	-0.020	0.005	0.317	0.888	0.998	56.158	0.273	0.265
13.0	1.335	0.02658	-0.021	0.004	0.350	0.828	0.998	50.235	0.280	0.266
14.0	1.364	0.03182	-0.022	0.004	0.368	0.753	0.998	42.871	0.300	0.266
15.0	1.372	0.04035	-0.023	0.004	0.402	0.657	0.998	34.013	0.490	0.267
16.0	1.370	0.05088	-0.023	0.004	0.424	0.571	0.998	26.934	0.182	0.267
17.0	1.355	0.06499	-0.024	0.004	0.456	0.484	0.998	20.850	0.236	0.268
18.0	1.326	0.08481	-0.024	0.003	0.486	0.388	0.998	15.635	0.240	0.268
19.0	1.300	0.10147	-0.024	0.003	0.513	0.334	0.998	12.810	0.239	0.269
20.0	1.266	0.12078	-0.025	0.003	0.554	0.283	0.998	10.484	0.243	0.269

Name = NACA 0015
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.268	0.11875	0.025	0.527	0.003	1.000	0.290	-10.680	0.243	0.270
-19.0	-1.302	0.09959	0.024	0.504	0.003	1.000	0.342	-13.075	0.239	0.269
-18.0	-1.329	0.08302	0.024	0.467	0.003	1.000	0.397	-16.003	0.240	0.268
-17.0	-1.358	0.06349	0.024	0.450	0.004	1.000	0.493	-21.389	0.236	0.268
-16.0	-1.373	0.04962	0.023	0.411	0.004	1.000	0.581	-27.679	0.180	0.267
-15.0	-1.375	0.03940	0.023	0.397	0.004	1.000	0.666	-34.907	0.441	0.267
-14.0	-1.365	0.03144	0.022	0.358	0.004	1.000	0.757	-43.423	0.299	0.266
-13.0	-1.337	0.02610	0.021	0.345	0.004	1.000	0.835	-51.241	0.280	0.266
-12.0	-1.289	0.02272	0.020	0.308	0.004	1.000	0.891	-56.743	0.273	0.265
-11.0	-1.224	0.02025	0.018	0.296	0.005	1.000	0.930	-60.466	0.270	0.265
-10.0	-1.144	0.01837	0.017	0.261	0.007	1.000	0.954	-62.248	0.267	0.265
-9.0	-1.049	0.01661	0.015	0.249	0.011	1.000	0.970	-63.132	0.266	0.264
-8.0	-0.945	0.01557	0.014	0.216	0.012	1.000	0.978	-60.736	0.265	0.264
-7.0	-0.836	0.01087	0.012	0.204	0.013	1.000	0.983	-76.953	0.265	0.264
-6.0	-0.723	0.00993	0.010	0.174	0.015	1.000	0.987	-72.813	0.265	0.264
-5.0	-0.607	0.01058	0.009	0.160	0.020	1.000	0.990	-57.342	0.264	0.264
-4.0	-0.487	0.01023	0.007	0.135	0.026	0.997	0.991	-47.670	0.264	0.264
-3.0	-0.367	0.00998	0.005	0.117	0.031	0.996	0.992	-36.738	0.264	0.264
-2.0	-0.245	0.00974	0.003	0.100	0.045	0.995	0.993	-25.139	0.264	0.264
-1.0	-0.123	0.00965	0.002	0.081	0.052	0.995	0.994	-12.706	0.264	0.264
0.0	0.000	0.00952	-0.000	0.069	0.069	0.995	0.995	0.000	0.264	0.250
1.0	0.123	0.00965	-0.002	0.052	0.081	0.994	0.995	12.705	0.264	0.264
2.0	0.245	0.00970	-0.003	0.045	0.100	0.993	0.996	25.253	0.264	0.264
3.0	0.367	0.01000	-0.005	0.031	0.117	0.992	0.996	36.660	0.264	0.264
4.0	0.487	0.01025	-0.007	0.026	0.135	0.991	0.997	47.574	0.264	0.264
5.0	0.607	0.01058	-0.009	0.020	0.160	0.990	0.997	57.351	0.264	0.264
6.0	0.723	0.01051	-0.010	0.015	0.174	0.987	0.997	68.813	0.265	0.264
7.0	0.837	0.01081	-0.012	0.013	0.204	0.983	0.997	77.363	0.265	0.264
8.0	0.945	0.01557	-0.014	0.012	0.216	0.978	0.998	60.745	0.265	0.264
9.0	1.049	0.01661	-0.015	0.011	0.249	0.970	0.998	63.144	0.266	0.264
10.0	1.144	0.01837	-0.017	0.007	0.261	0.954	0.998	62.262	0.267	0.265
11.0	1.224	0.02024	-0.018	0.005	0.296	0.930	0.998	60.483	0.270	0.265
12.0	1.289	0.02271	-0.020	0.004	0.308	0.891	0.998	56.766	0.273	0.265
13.0	1.337	0.02609	-0.021	0.004	0.345	0.835	0.998	51.245	0.280	0.266
14.0	1.365	0.03144	-0.022	0.004	0.358	0.757	0.998	43.427	0.299	0.266
15.0	1.375	0.03938	-0.023	0.004	0.397	0.666	0.998	34.924	0.441	0.267
16.0	1.373	0.04961	-0.023	0.004	0.411	0.581	0.998	27.682	0.180	0.267
17.0	1.358	0.06347	-0.024	0.004	0.450	0.493	0.998	21.397	0.236	0.268
18.0	1.329	0.08303	-0.024	0.003	0.467	0.397	0.998	16.001	0.240	0.268
19.0	1.302	0.09960	-0.024	0.003	0.504	0.342	0.998	13.074	0.239	0.269
20.0	1.268	0.11875	-0.025	0.003	0.527	0.290	0.998	10.680	0.243	0.269

Name = NACA 0015
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.270	0.11691	0.025	0.514	0.003	1.000	0.296	-10.863	0.243	0.270
-19.0	-1.304	0.09780	0.025	0.489	0.003	1.000	0.349	-13.338	0.238	0.269
-18.0	-1.329	0.08258	0.024	0.458	0.003	1.000	0.398	-16.094	0.240	0.268
-17.0	-1.360	0.06209	0.024	0.428	0.004	1.000	0.502	-21.910	0.237	0.268
-16.0	-1.376	0.04850	0.024	0.404	0.004	1.000	0.590	-28.369	0.179	0.267
-15.0	-1.378	0.03853	0.023	0.374	0.004	1.000	0.675	-35.762	0.432	0.267
-14.0	-1.367	0.03082	0.022	0.352	0.004	1.000	0.764	-44.366	0.299	0.266
-13.0	-1.339	0.02573	0.021	0.323	0.004	1.000	0.840	-52.024	0.280	0.266
-12.0	-1.290	0.02243	0.020	0.303	0.004	1.000	0.894	-57.533	0.273	0.265
-11.0	-1.225	0.02004	0.018	0.276	0.005	1.000	0.932	-61.099	0.270	0.265
-10.0	-1.144	0.01821	0.017	0.256	0.006	1.000	0.956	-62.815	0.267	0.265
-9.0	-1.049	0.01656	0.015	0.231	0.010	1.000	0.971	-63.343	0.266	0.264
-8.0	-0.946	0.01536	0.014	0.213	0.012	1.000	0.979	-61.560	0.265	0.264
-7.0	-0.837	0.01075	0.012	0.189	0.013	1.000	0.983	-77.784	0.265	0.264
-6.0	-0.723	0.00985	0.010	0.171	0.014	1.000	0.988	-73.426	0.265	0.264
-5.0	-0.607	0.01057	0.009	0.149	0.019	1.000	0.990	-57.404	0.264	0.264
-4.0	-0.487	0.01009	0.007	0.133	0.026	0.997	0.992	-48.293	0.264	0.264
-3.0	-0.367	0.00982	0.005	0.110	0.030	0.996	0.993	-37.362	0.264	0.264
-2.0	-0.245	0.00965	0.003	0.099	0.044	0.996	0.993	-25.395	0.264	0.264
-1.0	-0.123	0.00956	0.002	0.077	0.050	0.995	0.994	-12.830	0.264	0.264
0.0	0.000	0.00949	-0.000	0.068	0.068	0.995	0.995	0.000	0.264	0.250
1.0	0.123	0.00956	-0.002	0.050	0.077	0.994	0.995	12.830	0.264	0.264
2.0	0.245	0.00967	-0.003	0.044	0.099	0.993	0.996	25.345	0.264	0.264
3.0	0.367	0.00984	-0.005	0.030	0.110	0.993	0.996	37.274	0.264	0.264
4.0	0.487	0.01011	-0.007	0.026	0.133	0.992	0.997	48.201	0.264	0.264
5.0	0.607	0.01057	-0.009	0.019	0.149	0.990	0.997	57.415	0.264	0.264
6.0	0.723	0.01043	-0.010	0.014	0.171	0.988	0.997	69.372	0.265	0.264
7.0	0.837	0.01075	-0.012	0.013	0.189	0.983	0.997	77.825	0.265	0.264
8.0	0.946	0.01536	-0.014	0.012	0.213	0.979	0.998	61.570	0.265	0.264
9.0	1.049	0.01656	-0.015	0.010	0.231	0.971	0.998	63.355	0.266	0.264
10.0	1.144	0.01821	-0.017	0.006	0.256	0.956	0.998	62.829	0.267	0.265
11.0	1.225	0.02004	-0.018	0.005	0.276	0.932	0.998	61.116	0.270	0.265
12.0	1.290	0.02242	-0.020	0.004	0.303	0.894	0.998	57.551	0.273	0.265
13.0	1.339	0.02573	-0.021	0.004	0.323	0.840	0.998	52.023	0.280	0.266
14.0	1.367	0.03082	-0.022	0.004	0.352	0.764	0.998	44.371	0.299	0.266
15.0	1.378	0.03855	-0.023	0.004	0.374	0.675	0.998	35.743	0.432	0.267
16.0	1.376	0.04850	-0.023	0.004	0.404	0.590	0.998	28.373	0.179	0.267
17.0	1.360	0.06211	-0.024	0.004	0.428	0.502	0.998	21.905	0.237	0.268
18.0	1.329	0.08259	-0.024	0.003	0.458	0.398	0.998	16.092	0.240	0.268
19.0	1.304	0.09778	-0.025	0.003	0.489	0.349	0.998	13.340	0.238	0.269
20.0	1.270	0.11692	-0.025	0.003	0.514	0.296	0.998	10.863	0.243	0.270

Name = NACA 0015
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.272	0.11501	0.025	0.506	0.003	1.000	0.303	-11.060	0.243	0.270
-19.0	-1.307	0.09602	0.025	0.470	0.003	1.000	0.357	-13.609	0.237	0.269
-18.0	-1.332	0.08095	0.024	0.452	0.003	1.000	0.407	-16.449	0.239	0.268
-17.0	-1.363	0.06078	0.024	0.414	0.004	1.000	0.511	-22.429	0.237	0.268
-16.0	-1.379	0.04746	0.024	0.399	0.004	1.000	0.598	-29.044	0.167	0.267
-15.0	-1.379	0.03819	0.023	0.362	0.003	1.000	0.678	-36.096	0.423	0.267
-14.0	-1.369	0.03029	0.022	0.348	0.004	1.000	0.771	-45.209	0.299	0.266
-13.0	-1.340	0.02538	0.021	0.313	0.004	1.000	0.845	-52.796	0.280	0.266
-12.0	-1.291	0.02220	0.020	0.300	0.004	1.000	0.896	-58.154	0.273	0.265
-11.0	-1.225	0.01984	0.018	0.266	0.005	1.000	0.934	-61.745	0.270	0.265
-10.0	-1.144	0.01807	0.017	0.253	0.006	1.000	0.957	-63.334	0.267	0.265
-9.0	-1.049	0.01650	0.015	0.222	0.009	1.000	0.971	-63.594	0.266	0.264
-8.0	-0.946	0.01522	0.014	0.210	0.012	1.000	0.979	-62.154	0.265	0.264
-7.0	-0.837	0.01068	0.012	0.181	0.013	1.000	0.984	-78.366	0.265	0.264
-6.0	-0.724	0.01028	0.010	0.169	0.014	1.000	0.989	-70.360	0.265	0.264
-5.0	-0.607	0.01046	0.009	0.142	0.018	1.000	0.990	-58.024	0.264	0.264
-4.0	-0.487	0.01001	0.007	0.131	0.025	0.997	0.992	-48.716	0.264	0.264
-3.0	-0.367	0.00980	0.005	0.106	0.029	0.996	0.993	-37.427	0.264	0.264
-2.0	-0.245	0.00955	0.003	0.097	0.042	0.996	0.993	-25.656	0.264	0.264
-1.0	-0.123	0.00946	0.002	0.075	0.049	0.996	0.994	-12.958	0.264	0.264
0.0	0.000	0.00931	-0.000	0.068	0.068	0.995	0.995	0.000	0.264	0.250
1.0	0.123	0.00946	-0.002	0.049	0.075	0.994	0.996	12.958	0.264	0.264
2.0	0.245	0.00957	-0.003	0.042	0.097	0.993	0.996	25.609	0.264	0.264
3.0	0.367	0.00982	-0.005	0.029	0.106	0.993	0.996	37.345	0.264	0.264
4.0	0.487	0.01003	-0.007	0.025	0.131	0.992	0.997	48.611	0.264	0.264
5.0	0.607	0.01046	-0.009	0.018	0.142	0.990	0.997	58.032	0.264	0.264
6.0	0.724	0.01028	-0.010	0.014	0.169	0.989	0.997	70.374	0.265	0.264
7.0	0.837	0.01067	-0.012	0.013	0.181	0.984	0.997	78.403	0.265	0.264
8.0	0.946	0.01521	-0.014	0.012	0.210	0.979	0.998	62.163	0.265	0.264
9.0	1.049	0.01649	-0.015	0.009	0.222	0.971	0.998	63.606	0.266	0.264
10.0	1.144	0.01806	-0.017	0.006	0.253	0.957	0.998	63.348	0.267	0.265
11.0	1.225	0.01984	-0.018	0.005	0.266	0.934	0.998	61.761	0.270	0.265
12.0	1.291	0.02219	-0.020	0.004	0.300	0.896	0.998	58.178	0.273	0.265
13.0	1.340	0.02538	-0.021	0.004	0.313	0.845	0.998	52.800	0.280	0.266
14.0	1.369	0.03028	-0.022	0.004	0.348	0.771	0.998	45.213	0.299	0.266
15.0	1.379	0.03819	-0.023	0.003	0.362	0.678	0.998	36.100	0.423	0.267
16.0	1.379	0.04748	-0.024	0.004	0.399	0.598	0.998	29.033	0.167	0.267
17.0	1.363	0.06077	-0.024	0.004	0.414	0.511	0.998	22.432	0.237	0.268
18.0	1.332	0.08096	-0.024	0.003	0.452	0.407	0.998	16.447	0.239	0.268
19.0	1.307	0.09603	-0.025	0.003	0.470	0.357	0.998	13.608	0.237	0.269
20.0	1.272	0.11502	-0.025	0.003	0.506	0.303	0.998	11.059	0.243	0.270


