Name = NACA 2424
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.690	0.08732	0.003	0.447	0.007	0.992	0.445	-19.350	0.293	0.252
-19.0	-1.649	0.07522	0.001	0.412	0.007	0.992	0.481	-21.926	0.291	0.251
-18.0	-1.602	0.06428	-0.001	0.401	0.008	0.992	0.520	-24.920	0.289	0.250
-17.0	-1.549	0.05390	-0.003	0.380	0.009	0.992	0.567	-28.743	0.289	0.248
-16.0	-1.495	0.04284	-0.005	0.356	0.015	0.991	0.634	-34.904	0.286	0.247
-15.0	-1.425	0.03649	-0.007	0.348	0.015	0.991	0.679	-39.056	0.282	0.245
-14.0	-1.348	0.03136	-0.010	0.318	0.016	0.991	0.724	-42.980	0.280	0.243
-13.0	-1.262	0.02717	-0.012	0.302	0.016	0.990	0.769	-46.463	0.279	0.240
-12.0	-1.168	0.02375	-0.015	0.294	0.017	0.991	0.812	-49.188	0.278	0.237
-11.0	-1.067	0.02118	-0.018	0.260	0.018	0.990	0.850	-50.383	0.277	0.234
-10.0	-0.960	0.01902	-0.020	0.250	0.021	0.990	0.883	-50.463	0.276	0.229
-9.0	-0.847	0.01651	-0.023	0.228	0.030	0.989	0.913	-51.302	0.275	0.222
-8.0	-0.729	0.01533	-0.026	0.210	0.031	0.988	0.932	-47.566	0.275	0.214
-7.0	-0.607	0.01432	-0.029	0.203	0.033	0.987	0.945	-42.381	0.274	0.202
-6.0	-0.482	0.01344	-0.032	0.174	0.036	0.985	0.957	-35.883	0.274	0.183
-5.0	-0.355	0.01251	-0.035	0.164	0.048	0.984	0.965	-28.417	0.274	0.150
-4.0	-0.227	0.01473	-0.038	0.149	0.052	0.982	0.971	-15.410	0.274	0.080
-3.0	-0.098	0.01456	-0.042	0.129	0.056	0.980	0.977	-6.699	0.274	-0.177
-2.0	0.033	0.01434	-0.045	0.123	0.069	0.979	0.980	2.276	0.274	1.622
-1.0	0.163	0.01454	-0.048	0.102	0.078	0.976	0.982	11.223	0.275	0.544
0.0	0.293	0.01236	-0.051	0.093	0.085	0.972	0.985	23.701	0.275	0.425
1.0	0.422	0.01286	-0.054	0.084	0.104	0.968	0.987	32.831	0.275	0.379
2.0	0.550	0.01362	-0.058	0.068	0.110	0.963	0.989	40.414	0.275	0.355
3.0	0.678	0.01482	-0.061	0.063	0.128	0.958	0.990	45.736	0.275	0.340
4.0	0.804	0.01577	-0.064	0.051	0.141	0.949	0.991	50.964	0.276	0.330
5.0	0.928	0.01683	-0.067	0.043	0.153	0.941	0.991	55.111	0.276	0.323
6.0	1.050	0.01788	-0.070	0.040	0.175	0.932	0.991	58.710	0.276	0.317
7.0	1.169	0.01922	-0.074	0.034	0.186	0.919	0.992	60.820	0.276	0.313
8.0	1.285	0.02094	-0.077	0.025	0.214	0.904	0.993	61.352	0.277	0.310
9.0	1.396	0.02264	-0.080	0.023	0.223	0.887	0.993	61.669	0.277	0.307
10.0	1.504	0.02455	-0.083	0.022	0.256	0.870	0.994	61.252	0.278	0.305
11.0	1.606	0.02677	-0.085	0.020	0.265	0.850	0.995	59.985	0.278	0.303
12.0	1.699	0.03003	-0.088	0.014	0.292	0.823	0.995	56.579	0.279	0.302
13.0	1.786	0.03350	-0.091	0.012	0.309	0.796	0.995	53.312	0.280	0.301
14.0	1.866	0.03737	-0.093	0.010	0.339	0.768	0.996	49.946	0.281	0.300
15.0	1.940	0.04177	-0.095	0.010	0.361	0.740	0.997	46.436	0.283	0.299
16.0	2.005	0.04701	-0.098	0.009	0.399	0.710	0.997	42.658	0.285	0.299
17.0	2.062	0.05295	-0.100	0.009	0.429	0.681	0.997	38.950	0.290	0.298
18.0	2.107	0.05978	-0.102	0.008	0.456	0.650	0.997	35.238	0.298	0.298
19.0	2.142	0.06722	-0.104	0.008	0.474	0.622	0.998	31.873	0.305	0.298
20.0	2.162	0.07964	-0.105	0.004	0.505	0.578	0.997	27.152	0.310	0.298

Name = NACA 2424
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.691	0.08630	0.003	0.425	0.006	0.992	0.449	-19.598	0.293	0.252
-19.0	-1.651	0.07443	0.001	0.406	0.007	0.992	0.484	-22.177	0.291	0.251
-18.0	-1.603	0.06374	-0.001	0.398	0.007	0.992	0.523	-25.150	0.288	0.250
-17.0	-1.550	0.05363	-0.003	0.366	0.008	0.992	0.569	-28.902	0.288	0.248
-16.0	-1.493	0.04370	-0.005	0.351	0.012	0.991	0.626	-34.152	0.286	0.247
-15.0	-1.427	0.03593	-0.007	0.345	0.015	0.991	0.683	-39.701	0.283	0.245
-14.0	-1.349	0.03092	-0.010	0.309	0.015	0.991	0.728	-43.618	0.280	0.243
-13.0	-1.264	0.02668	-0.012	0.299	0.016	0.991	0.774	-47.367	0.279	0.240
-12.0	-1.169	0.02347	-0.015	0.275	0.017	0.991	0.816	-49.796	0.278	0.237
-11.0	-1.068	0.02093	-0.018	0.255	0.018	0.990	0.853	-50.997	0.277	0.234
-10.0	-0.960	0.01887	-0.020	0.248	0.020	0.990	0.885	-50.863	0.276	0.229
-9.0	-0.847	0.01641	-0.023	0.218	0.028	0.989	0.914	-51.636	0.275	0.222
-8.0	-0.729	0.01513	-0.026	0.206	0.031	0.988	0.934	-48.201	0.275	0.214
-7.0	-0.607	0.01420	-0.029	0.194	0.032	0.987	0.946	-42.736	0.274	0.202
-6.0	-0.482	0.01335	-0.032	0.169	0.035	0.985	0.958	-36.112	0.274	0.183
-5.0	-0.355	0.01251	-0.035	0.162	0.043	0.984	0.965	-28.403	0.274	0.150
-4.0	-0.227	0.01196	-0.038	0.138	0.051	0.983	0.972	-18.983	0.274	0.080
-3.0	-0.098	0.01435	-0.042	0.127	0.055	0.981	0.977	-6.798	0.274	-0.177
-2.0	0.033	0.01430	-0.045	0.122	0.063	0.979	0.980	2.282	0.274	1.622
-1.0	0.163	0.01175	-0.048	0.098	0.077	0.977	0.983	13.889	0.275	0.544
0.0	0.293	0.01224	-0.051	0.092	0.082	0.973	0.985	23.919	0.275	0.425
1.0	0.422	0.01281	-0.054	0.075	0.102	0.968	0.988	32.941	0.275	0.379
2.0	0.550	0.01352	-0.058	0.066	0.108	0.963	0.989	40.702	0.275	0.355
3.0	0.678	0.01468	-0.061	0.062	0.120	0.959	0.990	46.178	0.275	0.340
4.0	0.804	0.01568	-0.064	0.047	0.139	0.950	0.991	51.251	0.276	0.330
5.0	0.928	0.01669	-0.067	0.042	0.147	0.942	0.991	55.605	0.276	0.323
6.0	1.050	0.01763	-0.070	0.039	0.174	0.933	0.992	59.582	0.276	0.317
7.0	1.169	0.01911	-0.074	0.030	0.182	0.920	0.993	61.177	0.276	0.313
8.0	1.285	0.02076	-0.077	0.024	0.207	0.906	0.993	61.897	0.277	0.310
9.0	1.397	0.02242	-0.080	0.022	0.219	0.890	0.993	62.301	0.277	0.307
10.0	1.504	0.02429	-0.083	0.021	0.238	0.873	0.994	61.934	0.278	0.305
11.0	1.607	0.02644	-0.085	0.020	0.261	0.853	0.995	60.781	0.278	0.303
12.0	1.700	0.02981	-0.088	0.013	0.277	0.825	0.995	57.019	0.279	0.302
13.0	1.787	0.03311	-0.091	0.011	0.305	0.799	0.995	53.969	0.280	0.301
14.0	1.868	0.03689	-0.093	0.010	0.323	0.771	0.996	50.624	0.281	0.300
15.0	1.941	0.04124	-0.096	0.009	0.354	0.743	0.997	47.071	0.283	0.299
16.0	2.007	0.04641	-0.098	0.008	0.382	0.713	0.997	43.240	0.285	0.299
17.0	2.064	0.05229	-0.100	0.008	0.411	0.684	0.997	39.471	0.290	0.298
18.0	2.108	0.05898	-0.102	0.008	0.451	0.654	0.997	35.743	0.297	0.298
19.0	2.139	0.06855	-0.103	0.005	0.463	0.616	0.998	31.212	0.305	0.298
20.0	2.163	0.07928	-0.105	0.003	0.499	0.580	0.997	27.286	0.312	0.298

Name = NACA 2424
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.692	0.08545	0.003	0.414	0.006	0.992	0.452	-19.806	0.293	0.252
-19.0	-1.652	0.07364	0.001	0.402	0.006	0.992	0.488	-22.431	0.291	0.251
-18.0	-1.604	0.06301	-0.001	0.389	0.007	0.992	0.527	-25.463	0.288	0.250
-17.0	-1.551	0.05318	-0.003	0.359	0.008	0.992	0.571	-29.160	0.287	0.248
-16.0	-1.491	0.04420	-0.005	0.348	0.010	0.991	0.623	-33.744	0.287	0.247
-15.0	-1.428	0.03535	-0.007	0.324	0.015	0.991	0.689	-40.406	0.284	0.245
-14.0	-1.350	0.03038	-0.010	0.303	0.015	0.991	0.734	-44.449	0.280	0.243
-13.0	-1.265	0.02635	-0.012	0.296	0.016	0.991	0.778	-47.993	0.279	0.240
-12.0	-1.170	0.02316	-0.015	0.264	0.017	0.991	0.820	-50.516	0.278	0.237
-11.0	-1.068	0.02067	-0.018	0.251	0.017	0.990	0.856	-51.690	0.277	0.234
-10.0	-0.960	0.01868	-0.020	0.241	0.019	0.990	0.888	-51.425	0.276	0.229
-9.0	-0.847	0.01695	-0.023	0.212	0.024	0.990	0.914	-50.007	0.275	0.222
-8.0	-0.730	0.01500	-0.026	0.204	0.030	0.988	0.935	-48.638	0.275	0.214
-7.0	-0.607	0.01406	-0.029	0.180	0.032	0.987	0.947	-43.182	0.274	0.202
-6.0	-0.482	0.01322	-0.032	0.166	0.034	0.986	0.958	-36.491	0.274	0.183
-5.0	-0.355	0.01241	-0.035	0.161	0.039	0.984	0.966	-28.634	0.274	0.150
-4.0	-0.227	0.01189	-0.038	0.133	0.050	0.983	0.973	-19.091	0.274	0.080
-3.0	-0.098	0.01430	-0.042	0.125	0.054	0.981	0.977	-6.821	0.274	-0.177
-2.0	0.033	0.01426	-0.045	0.109	0.060	0.979	0.980	2.290	0.274	1.622
-1.0	0.163	0.01162	-0.048	0.095	0.076	0.977	0.983	14.042	0.275	0.544
0.0	0.293	0.01207	-0.051	0.091	0.080	0.974	0.986	24.265	0.275	0.425
1.0	0.422	0.01277	-0.054	0.071	0.093	0.968	0.988	33.043	0.275	0.379
2.0	0.551	0.01395	-0.058	0.065	0.106	0.964	0.990	39.451	0.275	0.355
3.0	0.678	0.01455	-0.061	0.061	0.115	0.960	0.990	46.601	0.275	0.340
4.0	0.804	0.01559	-0.064	0.045	0.137	0.951	0.991	51.560	0.276	0.330
5.0	0.928	0.01647	-0.067	0.041	0.144	0.943	0.991	56.353	0.276	0.323
6.0	1.051	0.01747	-0.071	0.039	0.169	0.935	0.992	60.132	0.276	0.317
7.0	1.169	0.01901	-0.074	0.027	0.179	0.921	0.993	61.497	0.276	0.313
8.0	1.286	0.02052	-0.077	0.023	0.194	0.908	0.993	62.656	0.277	0.310
9.0	1.397	0.02213	-0.080	0.022	0.217	0.892	0.993	63.129	0.277	0.307
10.0	1.505	0.02403	-0.083	0.021	0.229	0.875	0.994	62.629	0.277	0.305
11.0	1.607	0.02651	-0.085	0.017	0.258	0.852	0.995	60.610	0.278	0.303
12.0	1.700	0.02956	-0.088	0.012	0.269	0.827	0.995	57.532	0.279	0.302
13.0	1.788	0.03275	-0.091	0.010	0.302	0.802	0.996	54.596	0.280	0.301
14.0	1.869	0.03643	-0.093	0.010	0.314	0.775	0.996	51.302	0.282	0.300
15.0	1.942	0.04070	-0.096	0.009	0.350	0.747	0.997	47.726	0.283	0.299
16.0	2.008	0.04597	-0.098	0.008	0.366	0.717	0.997	43.690	0.285	0.299
17.0	2.066	0.05156	-0.100	0.008	0.403	0.688	0.997	40.068	0.291	0.298
18.0	2.110	0.05815	-0.102	0.008	0.440	0.658	0.997	36.286	0.296	0.298
19.0	2.139	0.06879	-0.103	0.004	0.457	0.615	0.998	31.100	0.305	0.298
20.0	2.164	0.07870	-0.105	0.003	0.478	0.582	0.997	27.496	0.313	0.298

Name = NACA 2424
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.694	0.08425	0.003	0.408	0.006	0.992	0.457	-20.110	0.293	0.252
-19.0	-1.653	0.07257	0.001	0.400	0.006	0.992	0.492	-22.783	0.291	0.251
-18.0	-1.606	0.06233	-0.001	0.370	0.006	0.992	0.530	-25.759	0.288	0.250
-17.0	-1.552	0.05276	-0.003	0.354	0.007	0.992	0.574	-29.408	0.286	0.248
-16.0	-1.492	0.04398	-0.005	0.346	0.009	0.991	0.623	-33.919	0.287	0.247
-15.0	-1.429	0.03508	-0.007	0.312	0.014	0.991	0.691	-40.734	0.284	0.245
-14.0	-1.351	0.03003	-0.010	0.300	0.015	0.991	0.737	-45.008	0.280	0.243
-13.0	-1.266	0.02594	-0.012	0.290	0.016	0.991	0.783	-48.804	0.279	0.240
-12.0	-1.171	0.02287	-0.015	0.258	0.016	0.991	0.823	-51.177	0.277	0.237
-11.0	-1.069	0.02046	-0.018	0.249	0.017	0.990	0.859	-52.236	0.277	0.234
-10.0	-0.961	0.01857	-0.020	0.225	0.018	0.990	0.889	-51.752	0.276	0.229
-9.0	-0.848	0.01692	-0.023	0.209	0.022	0.990	0.915	-50.086	0.275	0.222
-8.0	-0.730	0.01483	-0.026	0.203	0.030	0.989	0.936	-49.196	0.275	0.214
-7.0	-0.607	0.01396	-0.029	0.173	0.031	0.987	0.949	-43.513	0.274	0.202
-6.0	-0.482	0.01312	-0.032	0.164	0.033	0.986	0.959	-36.749	0.274	0.183
-5.0	-0.355	0.01237	-0.035	0.150	0.037	0.984	0.967	-28.742	0.274	0.150
-4.0	-0.227	0.01172	-0.039	0.130	0.050	0.983	0.974	-19.378	0.274	0.080
-3.0	-0.098	0.01410	-0.042	0.124	0.052	0.981	0.978	-6.919	0.274	-0.177
-2.0	0.033	0.01418	-0.045	0.103	0.058	0.979	0.980	2.302	0.274	1.622
-1.0	0.163	0.01146	-0.048	0.094	0.075	0.978	0.983	14.243	0.275	0.544
0.0	0.293	0.01200	-0.051	0.090	0.079	0.974	0.986	24.420	0.275	0.425
1.0	0.422	0.01268	-0.054	0.069	0.088	0.969	0.988	33.279	0.275	0.379
2.0	0.551	0.01382	-0.058	0.064	0.105	0.965	0.990	39.851	0.275	0.355
3.0	0.678	0.01456	-0.061	0.055	0.112	0.960	0.990	46.575	0.275	0.340
4.0	0.804	0.01540	-0.064	0.043	0.136	0.952	0.991	52.214	0.276	0.330
5.0	0.928	0.01635	-0.067	0.040	0.142	0.944	0.991	56.796	0.276	0.323
6.0	1.051	0.01734	-0.071	0.038	0.157	0.936	0.992	60.602	0.276	0.317
7.0	1.170	0.01889	-0.074	0.026	0.177	0.922	0.993	61.910	0.276	0.313
8.0	1.286	0.02034	-0.077	0.023	0.187	0.909	0.993	63.216	0.277	0.310
9.0	1.398	0.02193	-0.080	0.021	0.214	0.894	0.993	63.733	0.277	0.307
10.0	1.506	0.02372	-0.083	0.021	0.225	0.877	0.994	63.469	0.277	0.305
11.0	1.607	0.02643	-0.085	0.014	0.256	0.854	0.995	60.805	0.278	0.303
12.0	1.701	0.02928	-0.088	0.011	0.265	0.829	0.995	58.101	0.279	0.302
13.0	1.789	0.03241	-0.091	0.010	0.294	0.804	0.996	55.199	0.280	0.301
14.0	1.870	0.03605	-0.093	0.009	0.309	0.778	0.996	51.872	0.282	0.300
15.0	1.944	0.04026	-0.096	0.009	0.337	0.750	0.997	48.274	0.283	0.299
16.0	2.010	0.04547	-0.098	0.008	0.359	0.720	0.997	44.198	0.285	0.299
17.0	2.067	0.05096	-0.100	0.008	0.397	0.692	0.997	40.564	0.290	0.298
18.0	2.108	0.05890	-0.102	0.006	0.419	0.655	0.997	35.799	0.296	0.298
19.0	2.140	0.06830	-0.103	0.003	0.453	0.617	0.998	31.334	0.306	0.298
20.0	2.165	0.07780	-0.105	0.003	0.466	0.585	0.997	27.833	0.313	0.298


