Name = NACA 0006
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
-20.0	-0.150	0.19176	0.007	0.668	0.001	1.000	0.037	-0.781	0.236	0.295
-19.0	-0.171	0.17472	0.007	0.625	0.001	1.000	0.037	-0.979	0.237	0.288
-18.0	-0.196	0.15887	0.006	0.587	0.001	1.000	0.037	-1.235	0.237	0.282
-17.0	-0.226	0.14598	0.006	0.555	0.000	1.000	0.034	-1.546	0.240	0.276
-16.0	-0.260	0.13041	0.006	0.513	0.001	1.000	0.036	-1.996	0.242	0.271
-15.0	-0.300	0.11822	0.005	0.475	0.001	1.000	0.036	-2.542	0.242	0.268
-14.0	-0.346	0.10594	0.005	0.450	0.001	1.000	0.035	-3.267	0.242	0.264
-13.0	-0.396	0.09711	0.004	0.409	0.000	1.000	0.030	-4.081	0.242	0.261
-12.0	-0.449	0.08664	0.004	0.380	0.001	1.000	0.029	-5.187	0.242	0.259
-11.0	-0.501	0.07823	0.004	0.352	0.000	1.000	0.023	-6.399	0.240	0.257
-10.0	-0.544	0.07020	0.003	0.315	0.001	1.000	0.020	-7.756	0.242	0.256
-9.0	-0.574	0.06152	0.003	0.298	0.001	1.000	0.024	-9.331	0.245	0.255
-8.0	-0.583	0.05246	0.003	0.259	0.001	1.000	0.042	-11.114	0.266	0.255
-7.0	-0.696	0.01315	0.005	0.231	0.002	1.000	0.998	-52.910	0.275	0.257
-6.0	-0.634	0.01217	0.004	0.209	0.003	1.000	0.999	-52.110	0.259	0.257
-5.0	-0.546	0.01161	0.004	0.176	0.004	1.000	0.999	-46.987	0.258	0.257
-4.0	-0.446	0.01107	0.003	0.151	0.004	1.000	0.998	-40.306	0.257	0.256
-3.0	-0.339	0.01068	0.002	0.130	0.006	1.000	0.999	-31.752	0.257	0.256
-2.0	-0.228	0.01045	0.001	0.100	0.011	1.000	0.999	-21.800	0.256	0.256
-1.0	-0.114	0.01024	0.001	0.074	0.027	1.000	0.999	-11.165	0.256	0.256
0.0	-0.000	0.01017	-0.000	0.050	0.050	1.000	0.999	-0.000	0.256	0.250
1.0	0.114	0.01024	-0.001	0.027	0.074	1.000	0.999	11.168	0.256	0.256
2.0	0.228	0.01045	-0.001	0.011	0.100	1.000	0.999	21.805	0.256	0.256
3.0	0.339	0.01068	-0.002	0.006	0.130	1.000	0.999	31.761	0.257	0.256
4.0	0.446	0.01107	-0.003	0.004	0.151	1.000	0.999	40.319	0.257	0.256
5.0	0.546	0.01161	-0.004	0.004	0.176	1.000	0.999	47.000	0.258	0.257
6.0	0.634	0.01217	-0.004	0.003	0.209	1.000	0.999	52.125	0.259	0.257
7.0	0.696	0.01315	-0.005	0.002	0.231	1.000	0.999	52.928	0.275	0.257
8.0	0.583	0.05246	-0.003	0.001	0.259	0.042	0.999	11.114	0.266	0.255
9.0	0.574	0.06152	-0.003	0.001	0.298	0.024	0.999	9.331	0.245	0.255
10.0	0.544	0.07020	-0.003	0.001	0.315	0.020	0.999	7.756	0.242	0.256
11.0	0.501	0.07823	-0.004	0.000	0.352	0.023	0.999	6.399	0.240	0.257
12.0	0.449	0.08664	-0.004	0.001	0.380	0.029	0.999	5.187	0.242	0.259
13.0	0.396	0.09711	-0.004	0.000	0.409	0.030	0.999	4.081	0.242	0.261
14.0	0.346	0.10594	-0.005	0.001	0.450	0.035	0.999	3.267	0.242	0.264
15.0	0.300	0.11822	-0.005	0.001	0.475	0.036	0.999	2.542	0.242	0.268
16.0	0.260	0.13041	-0.006	0.001	0.513	0.036	0.999	1.996	0.242	0.271
17.0	0.226	0.14598	-0.006	0.000	0.555	0.034	0.999	1.546	0.240	0.276
18.0	0.196	0.15887	-0.006	0.001	0.587	0.037	0.999	1.235	0.237	0.282
19.0	0.171	0.17472	-0.007	0.001	0.625	0.037	0.999	0.979	0.237	0.288
20.0	0.150	0.19176	-0.007	0.001	0.668	0.037	0.999	0.781	0.236	0.295

Name = NACA 0006
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.150	0.19005	0.007	0.643	0.001	1.000	0.037	-0.789	0.236	0.296
-19.0	-0.171	0.17302	0.007	0.607	0.001	1.000	0.037	-0.989	0.237	0.288
-18.0	-0.196	0.15721	0.006	0.564	0.001	1.000	0.037	-1.248	0.237	0.282
-17.0	-0.226	0.14430	0.006	0.526	0.000	1.000	0.034	-1.564	0.240	0.276
-16.0	-0.260	0.12884	0.006	0.502	0.001	1.000	0.037	-2.021	0.242	0.272
-15.0	-0.301	0.11664	0.005	0.459	0.001	1.000	0.036	-2.576	0.242	0.268
-14.0	-0.346	0.10648	0.005	0.426	0.001	1.000	0.036	-3.252	0.242	0.264
-13.0	-0.396	0.09736	0.004	0.400	0.000	1.000	0.031	-4.071	0.242	0.261
-12.0	-0.450	0.08573	0.004	0.363	0.001	1.000	0.030	-5.244	0.242	0.259
-11.0	-0.501	0.07793	0.004	0.344	0.000	1.000	0.023	-6.424	0.240	0.257
-10.0	-0.545	0.07062	0.003	0.306	0.001	1.000	0.021	-7.712	0.242	0.256
-9.0	-0.574	0.06111	0.003	0.276	0.001	1.000	0.024	-9.395	0.245	0.255
-8.0	-0.583	0.05208	0.003	0.254	0.001	1.000	0.044	-11.202	0.266	0.255
-7.0	-0.696	0.01307	0.005	0.221	0.001	1.000	0.998	-53.244	0.274	0.257
-6.0	-0.634	0.01206	0.004	0.202	0.003	1.000	0.999	-52.569	0.259	0.257
-5.0	-0.546	0.01146	0.004	0.171	0.004	1.000	0.999	-47.621	0.258	0.257
-4.0	-0.446	0.01098	0.003	0.142	0.004	1.000	0.998	-40.623	0.257	0.256
-3.0	-0.339	0.01059	0.002	0.122	0.006	1.000	0.999	-32.027	0.257	0.256
-2.0	-0.228	0.01034	0.001	0.098	0.010	1.000	0.999	-22.032	0.256	0.256
-1.0	-0.114	0.01014	0.001	0.071	0.026	1.000	0.999	-11.267	0.256	0.256
0.0	-0.000	0.01011	-0.000	0.048	0.048	1.000	0.999	-0.000	0.256	0.250
1.0	0.114	0.01014	-0.001	0.026	0.071	1.000	0.999	11.270	0.256	0.256
2.0	0.228	0.01034	-0.001	0.010	0.098	1.000	0.999	22.037	0.256	0.256
3.0	0.339	0.01059	-0.002	0.006	0.122	1.000	0.999	32.037	0.257	0.256
4.0	0.446	0.01098	-0.003	0.004	0.142	1.000	0.999	40.636	0.257	0.256
5.0	0.546	0.01146	-0.004	0.004	0.171	1.000	0.999	47.633	0.258	0.257
6.0	0.634	0.01206	-0.004	0.003	0.202	1.000	0.999	52.584	0.259	0.257
7.0	0.696	0.01307	-0.005	0.001	0.221	1.000	0.999	53.262	0.274	0.257
8.0	0.583	0.05208	-0.003	0.001	0.254	0.044	0.999	11.202	0.266	0.255
9.0	0.574	0.06111	-0.003	0.001	0.276	0.024	0.999	9.395	0.245	0.255
10.0	0.545	0.07062	-0.003	0.001	0.306	0.021	0.999	7.712	0.242	0.256
11.0	0.501	0.07793	-0.004	0.000	0.344	0.023	0.999	6.424	0.240	0.257
12.0	0.450	0.08573	-0.004	0.001	0.363	0.030	0.999	5.244	0.242	0.259
13.0	0.396	0.09736	-0.004	0.000	0.400	0.031	0.999	4.071	0.242	0.261
14.0	0.346	0.10648	-0.005	0.001	0.426	0.036	0.999	3.252	0.242	0.264
15.0	0.301	0.11664	-0.005	0.001	0.459	0.036	0.999	2.576	0.242	0.268
16.0	0.260	0.12884	-0.006	0.001	0.502	0.037	0.999	2.021	0.242	0.272
17.0	0.226	0.14430	-0.006	0.000	0.526	0.034	0.999	1.564	0.240	0.276
18.0	0.196	0.15721	-0.006	0.001	0.564	0.037	0.999	1.248	0.237	0.282
19.0	0.171	0.17302	-0.007	0.001	0.607	0.037	0.999	0.989	0.237	0.288
20.0	0.150	0.19005	-0.007	0.001	0.643	0.037	0.999	0.789	0.236	0.296

Name = NACA 0006
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.150	0.18885	0.007	0.618	0.001	1.000	0.038	-0.794	0.236	0.296
-19.0	-0.171	0.17178	0.007	0.579	0.001	1.000	0.038	-0.996	0.237	0.288
-18.0	-0.196	0.15594	0.006	0.553	0.001	1.000	0.038	-1.259	0.238	0.282
-17.0	-0.226	0.14510	0.006	0.511	0.000	1.000	0.036	-1.556	0.240	0.276
-16.0	-0.260	0.12930	0.006	0.475	0.001	1.000	0.038	-2.014	0.242	0.272
-15.0	-0.301	0.11672	0.005	0.451	0.001	1.000	0.037	-2.575	0.242	0.268
-14.0	-0.346	0.10513	0.005	0.411	0.001	1.000	0.036	-3.294	0.241	0.264
-13.0	-0.396	0.09599	0.004	0.387	0.000	1.000	0.031	-4.129	0.242	0.261
-12.0	-0.450	0.08582	0.004	0.354	0.001	1.000	0.031	-5.239	0.242	0.259
-11.0	-0.501	0.07850	0.004	0.321	0.000	1.000	0.024	-6.379	0.240	0.257
-10.0	-0.545	0.07010	0.003	0.301	0.001	1.000	0.021	-7.770	0.242	0.256
-9.0	-0.574	0.06050	0.003	0.265	0.001	1.000	0.025	-9.490	0.240	0.255
-8.0	-0.582	0.05299	0.003	0.251	0.001	1.000	0.035	-10.984	0.266	0.255
-7.0	-0.696	0.01297	0.005	0.214	0.001	1.000	0.998	-53.645	0.276	0.257
-6.0	-0.634	0.01199	0.004	0.187	0.003	1.000	0.999	-52.872	0.259	0.257
-5.0	-0.546	0.01138	0.004	0.168	0.004	1.000	0.999	-47.931	0.258	0.257
-4.0	-0.446	0.01088	0.003	0.137	0.004	1.000	0.998	-40.995	0.257	0.256
-3.0	-0.339	0.01051	0.002	0.114	0.006	1.000	0.999	-32.268	0.257	0.256
-2.0	-0.228	0.01025	0.001	0.096	0.010	1.000	0.999	-22.226	0.256	0.256
-1.0	-0.114	0.01007	0.001	0.070	0.024	1.000	0.999	-11.350	0.256	0.256
0.0	-0.000	0.00999	-0.000	0.046	0.046	1.000	0.999	-0.000	0.256	0.250
1.0	0.114	0.01007	-0.001	0.024	0.070	1.000	0.999	11.353	0.256	0.256
2.0	0.228	0.01025	-0.001	0.010	0.096	1.000	0.999	22.231	0.256	0.256
3.0	0.339	0.01051	-0.002	0.006	0.114	1.000	0.999	32.278	0.257	0.256
4.0	0.446	0.01088	-0.003	0.004	0.137	1.000	0.999	41.008	0.257	0.256
5.0	0.546	0.01138	-0.004	0.004	0.168	1.000	0.999	47.943	0.258	0.257
6.0	0.634	0.01199	-0.004	0.003	0.187	1.000	0.999	52.887	0.259	0.257
7.0	0.696	0.01297	-0.005	0.001	0.214	1.000	0.999	53.663	0.276	0.257
8.0	0.582	0.05299	-0.003	0.001	0.251	0.035	0.999	10.984	0.266	0.255
9.0	0.574	0.06050	-0.003	0.001	0.265	0.025	0.999	9.490	0.240	0.255
10.0	0.545	0.07010	-0.003	0.001	0.301	0.021	0.999	7.770	0.242	0.256
11.0	0.501	0.07850	-0.004	0.000	0.321	0.024	0.999	6.379	0.240	0.257
12.0	0.450	0.08582	-0.004	0.001	0.354	0.031	0.999	5.239	0.242	0.259
13.0	0.396	0.09599	-0.004	0.000	0.387	0.031	0.999	4.129	0.242	0.261
14.0	0.346	0.10513	-0.005	0.001	0.411	0.036	0.999	3.294	0.241	0.264
15.0	0.301	0.11672	-0.005	0.001	0.451	0.037	0.999	2.575	0.242	0.268
16.0	0.260	0.12930	-0.006	0.001	0.475	0.038	0.999	2.014	0.242	0.272
17.0	0.226	0.14510	-0.006	0.000	0.511	0.036	0.999	1.556	0.240	0.276
18.0	0.196	0.15594	-0.006	0.001	0.553	0.038	0.999	1.259	0.238	0.282
19.0	0.171	0.17178	-0.007	0.001	0.579	0.038	0.999	0.996	0.237	0.288
20.0	0.150	0.18885	-0.007	0.001	0.618	0.038	0.999	0.794	0.236	0.296

Name = NACA 0006
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.150	0.18811	0.007	0.605	0.000	1.000	0.038	-0.797	0.237	0.296
-19.0	-0.171	0.17089	0.007	0.563	0.001	1.000	0.038	-1.002	0.238	0.288
-18.0	-0.196	0.15502	0.006	0.526	0.001	1.000	0.038	-1.266	0.238	0.282
-17.0	-0.226	0.14395	0.006	0.502	0.000	1.000	0.036	-1.568	0.240	0.276
-16.0	-0.260	0.12823	0.006	0.461	0.001	1.000	0.038	-2.031	0.242	0.272
-15.0	-0.301	0.11565	0.005	0.432	0.001	1.000	0.038	-2.600	0.242	0.268
-14.0	-0.346	0.10511	0.005	0.403	0.001	1.000	0.037	-3.295	0.242	0.264
-13.0	-0.396	0.09566	0.005	0.367	0.000	1.000	0.032	-4.145	0.242	0.261
-12.0	-0.450	0.08526	0.004	0.349	0.001	1.000	0.032	-5.275	0.242	0.259
-11.0	-0.501	0.07861	0.004	0.311	0.000	1.000	0.024	-6.371	0.240	0.257
-10.0	-0.545	0.06925	0.003	0.294	0.001	1.000	0.021	-7.865	0.242	0.256
-9.0	-0.574	0.06057	0.003	0.259	0.001	1.000	0.026	-9.482	0.241	0.255
-8.0	-0.582	0.05274	0.003	0.232	0.001	1.000	0.037	-11.042	0.266	0.255
-7.0	-0.696	0.01281	0.005	0.211	0.001	1.000	0.998	-54.299	0.276	0.257
-6.0	-0.634	0.01185	0.004	0.179	0.003	1.000	0.999	-53.505	0.259	0.257
-5.0	-0.546	0.01128	0.004	0.166	0.004	1.000	0.999	-48.343	0.258	0.257
-4.0	-0.446	0.01079	0.003	0.134	0.004	1.000	0.998	-41.344	0.257	0.256
-3.0	-0.339	0.01044	0.002	0.108	0.006	1.000	0.999	-32.504	0.257	0.256
-2.0	-0.228	0.01018	0.001	0.089	0.010	1.000	0.999	-22.377	0.256	0.256
-1.0	-0.114	0.00998	0.001	0.068	0.023	1.000	0.999	-11.451	0.256	0.256
0.0	-0.000	0.00993	-0.000	0.044	0.044	1.000	0.999	-0.000	0.256	0.250
1.0	0.114	0.00998	-0.001	0.023	0.068	1.000	0.999	11.453	0.256	0.256
2.0	0.228	0.01018	-0.001	0.010	0.089	1.000	0.999	22.382	0.256	0.256
3.0	0.339	0.01044	-0.002	0.006	0.108	1.000	0.999	32.514	0.257	0.256
4.0	0.446	0.01079	-0.003	0.004	0.134	1.000	0.999	41.357	0.257	0.256
5.0	0.546	0.01128	-0.004	0.004	0.166	1.000	0.999	48.356	0.258	0.257
6.0	0.634	0.01185	-0.004	0.003	0.179	1.000	0.999	53.520	0.259	0.257
7.0	0.696	0.01281	-0.005	0.001	0.211	1.000	0.999	54.317	0.276	0.257
8.0	0.582	0.05274	-0.003	0.001	0.232	0.037	0.999	11.042	0.266	0.255
9.0	0.574	0.06057	-0.003	0.001	0.259	0.026	0.999	9.482	0.241	0.255
10.0	0.545	0.06925	-0.003	0.001	0.294	0.021	0.999	7.865	0.242	0.256
11.0	0.501	0.07861	-0.004	0.000	0.311	0.024	0.999	6.371	0.240	0.257
12.0	0.450	0.08526	-0.004	0.001	0.349	0.032	0.999	5.275	0.242	0.259
13.0	0.396	0.09566	-0.005	0.000	0.367	0.032	0.999	4.145	0.242	0.261
14.0	0.346	0.10511	-0.005	0.001	0.403	0.037	0.999	3.295	0.242	0.264
15.0	0.301	0.11565	-0.005	0.001	0.432	0.038	0.999	2.600	0.242	0.268
16.0	0.260	0.12823	-0.006	0.001	0.461	0.038	0.999	2.031	0.242	0.272
17.0	0.226	0.14395	-0.006	0.000	0.502	0.036	0.999	1.568	0.240	0.276
18.0	0.196	0.15502	-0.006	0.001	0.526	0.038	0.999	1.266	0.238	0.282
19.0	0.171	0.17089	-0.007	0.001	0.563	0.038	0.999	1.002	0.238	0.288
20.0	0.150	0.18811	-0.007	0.000	0.605	0.038	0.999	0.797	0.237	0.296


