Name = NACA 2415
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
20.0	1.473	0.09849	-0.073	0.002	0.615	0.432	0.999	14.950	0.258	0.299

Name = NACA 2415
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.088	0.14039	-0.015	0.509	0.004	0.995	0.176	-7.752	0.174	0.236
-19.0	-1.103	0.12332	-0.016	0.474	0.004	0.995	0.201	-8.947	0.150	0.235
-18.0	-1.114	0.10558	-0.018	0.451	0.005	0.995	0.238	-10.547	0.053	0.234
-17.0	-1.118	0.08765	-0.019	0.414	0.005	0.995	0.289	-12.760	-1.264	0.233
-16.0	-1.116	0.07121	-0.021	0.401	0.005	0.995	0.352	-15.668	0.616	0.231
-15.0	-1.108	0.05521	-0.023	0.373	0.005	0.995	0.440	-20.071	0.516	0.229
-14.0	-1.099	0.03900	-0.025	0.354	0.005	0.995	0.574	-28.185	0.408	0.227
-13.0	-1.078	0.02772	-0.028	0.346	0.005	0.995	0.716	-38.884	0.327	0.224
-12.0	-1.039	0.02124	-0.030	0.310	0.005	0.995	0.845	-48.924	0.290	0.221
-11.0	-0.975	0.01813	-0.032	0.299	0.006	0.995	0.921	-53.768	0.274	0.217
-10.0	-0.892	0.01627	-0.034	0.268	0.007	0.994	0.959	-54.814	0.268	0.212
-9.0	-0.796	0.01480	-0.035	0.253	0.009	0.994	0.976	-53.768	0.266	0.206
-8.0	-0.689	0.01011	-0.037	0.229	0.014	0.994	0.984	-68.197	0.264	0.197
-7.0	-0.577	0.00968	-0.038	0.210	0.015	0.994	0.989	-59.635	0.264	0.184
-6.0	-0.462	0.01040	-0.040	0.192	0.016	0.994	0.991	-44.403	0.264	0.163
-5.0	-0.343	0.01010	-0.042	0.169	0.019	0.994	0.992	-33.966	0.264	0.129
-4.0	-0.223	0.00975	-0.043	0.154	0.027	0.993	0.993	-22.862	0.264	0.056
-3.0	-0.101	0.00970	-0.045	0.131	0.031	0.993	0.994	-10.422	0.264	-0.195
-2.0	0.021	0.00962	-0.047	0.114	0.038	0.993	0.995	2.221	0.264	2.433
-1.0	0.144	0.00963	-0.048	0.096	0.051	0.993	0.996	14.978	0.264	0.586
0.0	0.267	0.00980	-0.050	0.077	0.062	0.992	0.997	27.207	0.264	0.438
1.0	0.389	0.01064	-0.052	0.065	0.077	0.992	0.997	36.551	0.264	0.383
2.0	0.511	0.01093	-0.054	0.048	0.099	0.991	0.997	46.707	0.265	0.355
3.0	0.632	0.01123	-0.055	0.041	0.110	0.990	0.997	56.255	0.265	0.338
4.0	0.752	0.01030	-0.057	0.028	0.136	0.988	0.997	72.936	0.265	0.326
5.0	0.869	0.01064	-0.059	0.024	0.150	0.984	0.998	81.708	0.265	0.318
6.0	0.985	0.01554	-0.061	0.017	0.175	0.980	0.998	63.367	0.266	0.312
7.0	1.096	0.01660	-0.063	0.012	0.196	0.975	0.998	65.977	0.266	0.307
8.0	1.201	0.01778	-0.064	0.011	0.218	0.966	0.998	67.558	0.267	0.303
9.0	1.300	0.01905	-0.066	0.010	0.252	0.957	0.998	68.244	0.267	0.301
10.0	1.392	0.02065	-0.068	0.009	0.267	0.942	0.998	67.421	0.268	0.299
11.0	1.472	0.02295	-0.069	0.005	0.303	0.920	0.998	64.159	0.270	0.297
12.0	1.535	0.02552	-0.070	0.004	0.325	0.892	0.999	60.135	0.273	0.296
13.0	1.582	0.02860	-0.072	0.004	0.362	0.857	0.998	55.301	0.278	0.295
14.0	1.611	0.03263	-0.073	0.003	0.404	0.812	0.999	49.378	0.291	0.295
15.0	1.624	0.03766	-0.073	0.003	0.449	0.762	0.998	43.133	0.403	0.295
16.0	1.619	0.04494	-0.074	0.003	0.462	0.699	0.999	36.015	0.227	0.296
17.0	1.599	0.05403	-0.074	0.003	0.500	0.634	0.998	29.597	0.249	0.296
18.0	1.566	0.06610	-0.074	0.002	0.520	0.563	0.999	23.687	0.256	0.297
19.0	1.524	0.08028	-0.073	0.002	0.559	0.499	0.999	18.980	0.259	0.298
20.0	1.473	0.09763	-0.073	0.002	0.598	0.435	0.999	15.092	0.261	0.299

Name = NACA 2415
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.089	0.13864	-0.015	0.502	0.004	0.995	0.181	-7.858	0.174	0.236
-19.0	-1.105	0.12190	-0.016	0.460	0.004	0.995	0.206	-9.062	0.151	0.235
-18.0	-1.115	0.10402	-0.018	0.429	0.005	0.995	0.243	-10.719	0.045	0.234
-17.0	-1.119	0.08729	-0.019	0.406	0.005	0.995	0.290	-12.815	-0.671	0.233
-16.0	-1.119	0.06945	-0.021	0.397	0.005	0.995	0.363	-16.107	0.788	0.231
-15.0	-1.112	0.05358	-0.023	0.362	0.005	0.995	0.453	-20.746	0.521	0.229
-14.0	-1.102	0.03776	-0.026	0.350	0.005	0.995	0.588	-29.194	0.405	0.227
-13.0	-1.081	0.02697	-0.028	0.326	0.005	0.995	0.729	-40.081	0.324	0.224
-12.0	-1.041	0.02082	-0.030	0.304	0.005	0.995	0.854	-49.989	0.289	0.221
-11.0	-0.976	0.01788	-0.032	0.296	0.006	0.995	0.925	-54.554	0.274	0.217
-10.0	-0.892	0.01609	-0.034	0.260	0.007	0.995	0.960	-55.446	0.268	0.212
-9.0	-0.796	0.01472	-0.035	0.250	0.008	0.994	0.976	-54.059	0.266	0.206
-8.0	-0.689	0.01004	-0.037	0.219	0.014	0.994	0.984	-68.635	0.264	0.197
-7.0	-0.577	0.01059	-0.038	0.206	0.015	0.994	0.990	-54.554	0.264	0.184
-6.0	-0.462	0.01027	-0.040	0.180	0.016	0.994	0.991	-44.941	0.264	0.163
-5.0	-0.343	0.00991	-0.042	0.166	0.018	0.994	0.992	-34.627	0.264	0.129
-4.0	-0.223	0.00976	-0.043	0.142	0.025	0.993	0.993	-22.838	0.264	0.056
-3.0	-0.101	0.00958	-0.045	0.128	0.030	0.993	0.994	-10.549	0.264	-0.195
-2.0	0.021	0.00954	-0.047	0.106	0.036	0.993	0.995	2.241	0.264	2.433
-1.0	0.144	0.00959	-0.048	0.094	0.050	0.993	0.996	15.029	0.264	0.586
0.0	0.267	0.00972	-0.050	0.073	0.058	0.992	0.997	27.426	0.264	0.438
1.0	0.389	0.01060	-0.052	0.064	0.075	0.992	0.997	36.695	0.264	0.383
2.0	0.511	0.01076	-0.054	0.046	0.091	0.991	0.997	47.461	0.265	0.355
3.0	0.632	0.01109	-0.055	0.040	0.107	0.990	0.997	56.979	0.265	0.338
4.0	0.752	0.01022	-0.057	0.027	0.134	0.988	0.997	73.526	0.265	0.326
5.0	0.869	0.01060	-0.059	0.023	0.144	0.984	0.998	81.988	0.265	0.318
6.0	0.985	0.01540	-0.061	0.016	0.172	0.980	0.998	63.933	0.266	0.312
7.0	1.096	0.01645	-0.063	0.012	0.186	0.976	0.998	66.607	0.266	0.307
8.0	1.201	0.01755	-0.064	0.011	0.214	0.967	0.998	68.444	0.267	0.303
9.0	1.301	0.01886	-0.066	0.010	0.234	0.958	0.998	68.954	0.267	0.301
10.0	1.392	0.02052	-0.068	0.008	0.261	0.943	0.998	67.832	0.268	0.299
11.0	1.473	0.02278	-0.069	0.005	0.292	0.921	0.998	64.652	0.270	0.297
12.0	1.536	0.02523	-0.070	0.004	0.313	0.895	0.999	60.859	0.274	0.296
13.0	1.583	0.02828	-0.072	0.003	0.352	0.860	0.998	55.968	0.279	0.295
14.0	1.613	0.03213	-0.073	0.003	0.392	0.817	0.999	50.196	0.291	0.295
15.0	1.625	0.03723	-0.073	0.003	0.423	0.765	0.998	43.661	0.398	0.295
16.0	1.621	0.04409	-0.074	0.003	0.455	0.705	0.999	36.765	0.227	0.296
17.0	1.600	0.05346	-0.074	0.002	0.475	0.637	0.998	29.933	0.248	0.296
18.0	1.569	0.06474	-0.074	0.002	0.508	0.572	0.999	24.229	0.254	0.297
19.0	1.527	0.07867	-0.074	0.002	0.543	0.507	0.999	19.404	0.259	0.298
20.0	1.476	0.09589	-0.073	0.002	0.571	0.442	0.999	15.390	0.261	0.300

Name = NACA 2415
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.086	0.14368	-0.015	0.476	0.003	0.995	0.166	-7.555	0.177	0.236
-19.0	-1.106	0.12049	-0.016	0.452	0.004	0.995	0.210	-9.177	0.157	0.235
-18.0	-1.116	0.10262	-0.018	0.415	0.005	0.995	0.249	-10.878	0.052	0.234
-17.0	-1.120	0.08591	-0.019	0.402	0.005	0.995	0.297	-13.041	-0.457	0.233
-16.0	-1.121	0.06786	-0.021	0.378	0.005	0.995	0.373	-16.522	0.908	0.231
-15.0	-1.114	0.05209	-0.023	0.355	0.005	0.995	0.465	-21.394	0.489	0.229
-14.0	-1.103	0.03741	-0.026	0.347	0.005	0.995	0.591	-29.488	0.402	0.227
-13.0	-1.083	0.02627	-0.028	0.313	0.005	0.995	0.740	-41.237	0.325	0.224
-12.0	-1.042	0.02044	-0.030	0.300	0.005	0.995	0.861	-50.990	0.288	0.221
-11.0	-0.976	0.01766	-0.032	0.275	0.006	0.995	0.929	-55.276	0.273	0.217
-10.0	-0.892	0.01595	-0.034	0.256	0.006	0.995	0.961	-55.927	0.268	0.212
-9.0	-0.796	0.01455	-0.035	0.243	0.008	0.995	0.977	-54.683	0.266	0.206
-8.0	-0.689	0.00998	-0.037	0.213	0.013	0.994	0.985	-69.100	0.264	0.197
-7.0	-0.577	0.01055	-0.038	0.204	0.015	0.994	0.990	-54.746	0.264	0.184
-6.0	-0.462	0.01019	-0.040	0.174	0.016	0.994	0.991	-45.318	0.264	0.163
-5.0	-0.343	0.00988	-0.042	0.164	0.017	0.994	0.992	-34.729	0.264	0.129
-4.0	-0.223	0.00968	-0.043	0.136	0.023	0.994	0.993	-23.017	0.264	0.056
-3.0	-0.101	0.00946	-0.045	0.126	0.030	0.993	0.994	-10.683	0.264	-0.195
-2.0	0.021	0.00952	-0.047	0.101	0.035	0.993	0.995	2.244	0.264	2.433
-1.0	0.144	0.00942	-0.048	0.093	0.049	0.993	0.996	15.312	0.264	0.586
0.0	0.267	0.00962	-0.050	0.070	0.056	0.993	0.997	27.704	0.264	0.438
1.0	0.389	0.01041	-0.052	0.061	0.074	0.992	0.997	37.351	0.264	0.383
2.0	0.511	0.01074	-0.054	0.044	0.086	0.991	0.997	47.563	0.265	0.355
3.0	0.632	0.01098	-0.055	0.036	0.104	0.990	0.997	57.543	0.265	0.338
4.0	0.752	0.01010	-0.057	0.026	0.124	0.989	0.998	74.431	0.265	0.326
5.0	0.870	0.01046	-0.059	0.023	0.141	0.985	0.998	83.160	0.265	0.318
6.0	0.985	0.01522	-0.061	0.014	0.170	0.981	0.998	64.693	0.266	0.312
7.0	1.096	0.01625	-0.063	0.012	0.181	0.976	0.998	67.426	0.266	0.307
8.0	1.201	0.01737	-0.064	0.011	0.211	0.968	0.998	69.174	0.267	0.303
9.0	1.301	0.01867	-0.066	0.010	0.225	0.959	0.998	69.677	0.267	0.301
10.0	1.392	0.02037	-0.068	0.007	0.257	0.944	0.998	68.355	0.268	0.299
11.0	1.473	0.02257	-0.069	0.004	0.276	0.923	0.998	65.267	0.270	0.297
12.0	1.536	0.02495	-0.070	0.004	0.307	0.897	0.999	61.565	0.274	0.296
13.0	1.584	0.02788	-0.072	0.003	0.339	0.864	0.998	56.798	0.279	0.295
14.0	1.614	0.03167	-0.073	0.003	0.368	0.822	0.999	50.965	0.291	0.295
15.0	1.627	0.03663	-0.073	0.003	0.408	0.770	0.998	44.417	0.395	0.295
16.0	1.623	0.04329	-0.074	0.003	0.450	0.711	0.999	37.490	0.223	0.296
17.0	1.603	0.05246	-0.074	0.002	0.464	0.644	0.998	30.549	0.247	0.296
18.0	1.571	0.06349	-0.074	0.002	0.501	0.578	0.999	24.744	0.255	0.297
19.0	1.527	0.07808	-0.074	0.002	0.521	0.509	0.999	19.561	0.258	0.298
20.0	1.478	0.09429	-0.073	0.002	0.559	0.448	0.999	15.674	0.258	0.300

Name = NACA 2415
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.084	0.14591	-0.015	0.463	0.003	0.995	0.161	-7.430	0.178	0.236
-19.0	-1.107	0.11901	-0.017	0.437	0.004	0.995	0.215	-9.302	0.160	0.235
-18.0	-1.118	0.10135	-0.018	0.408	0.005	0.995	0.254	-11.028	0.057	0.234
-17.0	-1.122	0.08450	-0.019	0.399	0.005	0.995	0.304	-13.280	-0.680	0.233
-16.0	-1.121	0.06767	-0.021	0.366	0.005	0.995	0.373	-16.570	1.036	0.231
-15.0	-1.117	0.05075	-0.023	0.352	0.005	0.995	0.476	-22.012	0.535	0.229
-14.0	-1.106	0.03638	-0.026	0.339	0.005	0.995	0.602	-30.395	0.398	0.227
-13.0	-1.086	0.02567	-0.028	0.307	0.005	0.995	0.750	-42.294	0.322	0.224
-12.0	-1.043	0.02026	-0.030	0.297	0.005	0.995	0.863	-51.462	0.286	0.221
-11.0	-0.977	0.01751	-0.032	0.264	0.005	0.995	0.930	-55.771	0.273	0.217
-10.0	-0.892	0.01577	-0.034	0.253	0.006	0.995	0.962	-56.593	0.268	0.212
-9.0	-0.796	0.01446	-0.035	0.227	0.007	0.995	0.978	-55.044	0.266	0.206
-8.0	-0.690	0.00991	-0.037	0.209	0.011	0.994	0.985	-69.608	0.264	0.197
-7.0	-0.578	0.01035	-0.038	0.194	0.015	0.994	0.990	-55.807	0.264	0.184
-6.0	-0.462	0.01005	-0.040	0.170	0.016	0.994	0.991	-45.938	0.264	0.163
-5.0	-0.343	0.00975	-0.042	0.162	0.017	0.994	0.992	-35.186	0.264	0.129
-4.0	-0.223	0.00957	-0.043	0.133	0.022	0.994	0.994	-23.271	0.264	0.056
-3.0	-0.101	0.00943	-0.045	0.125	0.029	0.993	0.994	-10.714	0.264	-0.195
-2.0	0.021	0.00938	-0.047	0.098	0.033	0.993	0.995	2.278	0.264	2.433
-1.0	0.144	0.00940	-0.048	0.089	0.048	0.993	0.996	15.332	0.264	0.586
0.0	0.267	0.00960	-0.050	0.068	0.054	0.993	0.997	27.779	0.264	0.438
1.0	0.389	0.01041	-0.052	0.056	0.073	0.992	0.997	37.375	0.264	0.383
2.0	0.511	0.01063	-0.054	0.043	0.083	0.991	0.997	48.028	0.265	0.355
3.0	0.632	0.01096	-0.055	0.033	0.103	0.990	0.997	57.661	0.265	0.338
4.0	0.752	0.01008	-0.057	0.025	0.117	0.989	0.998	74.563	0.265	0.326
5.0	0.870	0.01037	-0.059	0.022	0.139	0.986	0.998	83.819	0.265	0.318
6.0	0.985	0.01512	-0.061	0.014	0.158	0.981	0.998	65.163	0.266	0.312
7.0	1.096	0.01612	-0.063	0.011	0.178	0.977	0.998	67.975	0.266	0.307
8.0	1.202	0.01722	-0.064	0.010	0.206	0.970	0.998	69.774	0.267	0.303
9.0	1.301	0.01845	-0.066	0.010	0.221	0.961	0.998	70.533	0.267	0.301
10.0	1.393	0.02024	-0.068	0.006	0.255	0.945	0.998	68.801	0.268	0.299
11.0	1.474	0.02234	-0.069	0.004	0.268	0.925	0.998	65.965	0.270	0.297
12.0	1.537	0.02467	-0.070	0.004	0.303	0.900	0.999	62.316	0.274	0.296
13.0	1.585	0.02764	-0.072	0.003	0.322	0.866	0.998	57.338	0.279	0.295
14.0	1.615	0.03124	-0.073	0.003	0.357	0.825	0.999	51.715	0.292	0.295
15.0	1.629	0.03608	-0.074	0.003	0.400	0.776	0.998	45.146	0.399	0.295
16.0	1.624	0.04292	-0.074	0.002	0.432	0.713	0.999	37.833	0.221	0.296
17.0	1.605	0.05155	-0.074	0.002	0.457	0.650	0.998	31.136	0.244	0.296
18.0	1.573	0.06237	-0.074	0.002	0.479	0.585	0.999	25.227	0.254	0.297
19.0	1.530	0.07666	-0.074	0.002	0.510	0.516	0.999	19.953	0.258	0.298
20.0	1.480	0.09258	-0.074	0.002	0.548	0.455	0.999	15.986	0.258	0.300


