Name = NACA 4424
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.460	0.09723	-0.042	0.410	0.008	0.991	0.358	-15.018	0.290	0.221
-19.0	-1.409	0.08473	-0.044	0.401	0.008	0.991	0.387	-16.634	0.293	0.219
-18.0	-1.356	0.07142	-0.046	0.394	0.009	0.990	0.431	-18.984	0.293	0.216
-17.0	-1.295	0.06017	-0.049	0.360	0.009	0.990	0.475	-21.523	0.292	0.212
-16.0	-1.229	0.04970	-0.052	0.350	0.011	0.990	0.527	-24.717	0.293	0.208
-15.0	-1.158	0.03952	-0.055	0.344	0.014	0.990	0.594	-29.306	0.295	0.203
-14.0	-1.083	0.03033	-0.058	0.310	0.019	0.990	0.674	-35.702	0.290	0.196
-13.0	-0.995	0.02515	-0.061	0.298	0.019	0.989	0.733	-39.557	0.285	0.188
-12.0	-0.900	0.02120	-0.064	0.291	0.020	0.988	0.792	-42.441	0.282	0.178
-11.0	-0.797	0.01843	-0.068	0.259	0.020	0.987	0.843	-43.236	0.280	0.165
-10.0	-0.686	0.01644	-0.071	0.248	0.022	0.985	0.886	-41.717	0.278	0.147
-9.0	-0.569	0.01486	-0.074	0.241	0.024	0.984	0.919	-38.276	0.276	0.120
-8.0	-0.448	0.01613	-0.077	0.209	0.034	0.983	0.943	-27.758	0.275	0.078
-7.0	-0.323	0.01543	-0.080	0.200	0.036	0.982	0.958	-20.911	0.274	0.002
-6.0	-0.195	0.01509	-0.083	0.182	0.037	0.981	0.967	-12.935	0.274	-0.176
-5.0	-0.066	0.01485	-0.086	0.162	0.041	0.979	0.975	-4.461	0.274	-1.052
-4.0	0.064	0.01445	-0.089	0.155	0.053	0.978	0.979	4.415	0.274	1.651
-3.0	0.195	0.01211	-0.093	0.132	0.058	0.974	0.983	16.068	0.274	0.725
-2.0	0.325	0.01260	-0.096	0.121	0.062	0.971	0.985	25.824	0.275	0.544
-1.0	0.456	0.01300	-0.099	0.116	0.077	0.968	0.988	35.068	0.275	0.467
0.0	0.583	0.01433	-0.102	0.092	0.085	0.963	0.989	40.662	0.276	0.425
1.0	0.711	0.01506	-0.105	0.085	0.093	0.959	0.990	47.196	0.276	0.398
2.0	0.837	0.01588	-0.109	0.070	0.112	0.952	0.991	52.722	0.276	0.380
3.0	0.963	0.01687	-0.112	0.059	0.119	0.945	0.992	57.062	0.277	0.366
4.0	1.087	0.01782	-0.115	0.055	0.143	0.938	0.993	61.012	0.277	0.356
5.0	1.209	0.01927	-0.119	0.042	0.151	0.928	0.993	62.713	0.277	0.348
6.0	1.328	0.02066	-0.122	0.036	0.171	0.917	0.994	64.277	0.278	0.342
7.0	1.445	0.02215	-0.125	0.034	0.185	0.907	0.995	65.252	0.278	0.337
8.0	1.558	0.02409	-0.128	0.026	0.203	0.892	0.996	64.652	0.279	0.332
9.0	1.667	0.02664	-0.132	0.020	0.224	0.877	0.997	62.571	0.279	0.329
10.0	1.771	0.02884	-0.135	0.018	0.242	0.860	0.997	61.393	0.280	0.326
11.0	1.870	0.03127	-0.138	0.017	0.266	0.843	0.998	59.794	0.281	0.324
12.0	1.963	0.03407	-0.141	0.016	0.289	0.824	0.998	57.609	0.282	0.322
13.0	2.046	0.03806	-0.143	0.010	0.314	0.799	0.998	53.776	0.283	0.320
14.0	2.122	0.04217	-0.146	0.007	0.351	0.775	0.998	50.329	0.286	0.319
15.0	2.192	0.04662	-0.149	0.007	0.387	0.752	0.998	47.019	0.289	0.318
16.0	2.253	0.05161	-0.151	0.006	0.449	0.727	0.998	43.658	0.292	0.317
17.0	2.307	0.05735	-0.153	0.005	0.459	0.703	0.998	40.229	0.296	0.316
18.0	2.353	0.06361	-0.156	0.005	0.480	0.678	0.998	36.994	0.308	0.316
19.0	2.384	0.07055	-0.158	0.005	0.507	0.654	0.998	33.794	0.332	0.316
20.0	2.405	0.07836	-0.160	0.005	0.539	0.629	0.998	30.695	0.349	0.316

Name = NACA 4424
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.461	0.09625	-0.042	0.405	0.008	0.991	0.361	-15.178	0.291	0.221
-19.0	-1.411	0.08350	-0.044	0.399	0.008	0.991	0.392	-16.894	0.293	0.219
-18.0	-1.357	0.07084	-0.046	0.372	0.009	0.990	0.434	-19.151	0.293	0.216
-17.0	-1.296	0.05929	-0.049	0.354	0.009	0.990	0.480	-21.864	0.292	0.212
-16.0	-1.230	0.04901	-0.052	0.347	0.010	0.990	0.532	-25.089	0.291	0.208
-15.0	-1.157	0.03982	-0.055	0.328	0.012	0.990	0.591	-29.068	0.295	0.203
-14.0	-1.085	0.02970	-0.058	0.303	0.019	0.990	0.681	-36.513	0.292	0.196
-13.0	-0.997	0.02465	-0.061	0.295	0.019	0.989	0.740	-40.427	0.285	0.188
-12.0	-0.901	0.02086	-0.065	0.273	0.020	0.988	0.798	-43.195	0.282	0.178
-11.0	-0.797	0.01821	-0.068	0.252	0.020	0.987	0.847	-43.792	0.280	0.165
-10.0	-0.686	0.01621	-0.071	0.245	0.021	0.986	0.889	-42.318	0.278	0.147
-9.0	-0.569	0.01478	-0.074	0.220	0.023	0.984	0.920	-38.510	0.276	0.120
-8.0	-0.448	0.01350	-0.077	0.204	0.029	0.983	0.943	-33.157	0.275	0.078
-7.0	-0.323	0.01531	-0.080	0.198	0.035	0.982	0.959	-21.074	0.274	0.002
-6.0	-0.195	0.01499	-0.083	0.170	0.037	0.981	0.968	-13.025	0.274	-0.176
-5.0	-0.066	0.01467	-0.086	0.159	0.040	0.979	0.976	-4.517	0.274	-1.052
-4.0	0.064	0.01442	-0.089	0.153	0.048	0.978	0.979	4.424	0.274	1.651
-3.0	0.195	0.01207	-0.093	0.126	0.057	0.975	0.983	16.126	0.274	0.725
-2.0	0.325	0.01245	-0.096	0.119	0.061	0.971	0.986	26.135	0.275	0.544
-1.0	0.456	0.01305	-0.099	0.103	0.071	0.968	0.988	34.915	0.275	0.467
0.0	0.583	0.01424	-0.102	0.089	0.084	0.964	0.989	40.918	0.276	0.425
1.0	0.711	0.01480	-0.105	0.084	0.090	0.960	0.990	48.013	0.276	0.398
2.0	0.837	0.01583	-0.109	0.065	0.111	0.953	0.991	52.915	0.276	0.380
3.0	0.963	0.01673	-0.112	0.058	0.116	0.946	0.992	57.570	0.277	0.366
4.0	1.087	0.01766	-0.115	0.054	0.134	0.939	0.993	61.557	0.277	0.356
5.0	1.209	0.01914	-0.119	0.039	0.149	0.929	0.993	63.168	0.277	0.348
6.0	1.329	0.02047	-0.122	0.035	0.161	0.919	0.994	64.900	0.278	0.342
7.0	1.446	0.02188	-0.125	0.033	0.183	0.909	0.995	66.067	0.278	0.337
8.0	1.558	0.02393	-0.128	0.023	0.195	0.893	0.996	65.127	0.279	0.332
9.0	1.667	0.02640	-0.132	0.019	0.221	0.879	0.997	63.162	0.279	0.329
10.0	1.772	0.02849	-0.135	0.017	0.234	0.862	0.997	62.182	0.280	0.326
11.0	1.870	0.03091	-0.138	0.016	0.263	0.845	0.998	60.520	0.281	0.324
12.0	1.963	0.03383	-0.141	0.014	0.278	0.825	0.998	58.043	0.282	0.322
13.0	2.047	0.03778	-0.143	0.008	0.309	0.801	0.998	54.195	0.284	0.320
14.0	2.124	0.04171	-0.146	0.007	0.331	0.778	0.998	50.922	0.286	0.319
15.0	2.193	0.04601	-0.149	0.006	0.367	0.755	0.998	47.672	0.289	0.318
16.0	2.255	0.05100	-0.151	0.005	0.425	0.731	0.998	44.213	0.292	0.317
17.0	2.309	0.05655	-0.153	0.005	0.454	0.706	0.998	40.821	0.297	0.316
18.0	2.355	0.06281	-0.156	0.005	0.468	0.681	0.998	37.488	0.308	0.316
19.0	2.386	0.06968	-0.158	0.005	0.500	0.657	0.998	34.242	0.331	0.316
20.0	2.404	0.07918	-0.160	0.003	0.519	0.627	0.998	30.361	0.349	0.316

Name = NACA 4424
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.463	0.09501	-0.042	0.402	0.008	0.991	0.366	-15.394	0.289	0.221
-19.0	-1.412	0.08280	-0.044	0.397	0.008	0.991	0.395	-17.050	0.292	0.219
-18.0	-1.358	0.07006	-0.046	0.362	0.008	0.990	0.438	-19.380	0.294	0.216
-17.0	-1.298	0.05833	-0.049	0.350	0.009	0.990	0.486	-22.256	0.291	0.212
-16.0	-1.230	0.04868	-0.052	0.345	0.009	0.990	0.534	-25.272	0.290	0.208
-15.0	-1.158	0.03960	-0.055	0.313	0.011	0.990	0.593	-29.241	0.293	0.203
-14.0	-1.082	0.03090	-0.058	0.299	0.015	0.990	0.671	-35.023	0.292	0.196
-13.0	-0.997	0.02428	-0.061	0.293	0.019	0.989	0.744	-41.087	0.286	0.188
-12.0	-0.902	0.02058	-0.065	0.261	0.019	0.988	0.801	-43.815	0.282	0.178
-11.0	-0.798	0.01791	-0.068	0.249	0.020	0.987	0.852	-44.575	0.279	0.165
-10.0	-0.686	0.01606	-0.071	0.243	0.021	0.986	0.892	-42.758	0.277	0.147
-9.0	-0.569	0.01465	-0.074	0.211	0.022	0.985	0.922	-38.864	0.276	0.120
-8.0	-0.448	0.01341	-0.077	0.201	0.027	0.984	0.944	-33.379	0.275	0.078
-7.0	-0.323	0.01510	-0.080	0.195	0.035	0.983	0.960	-21.383	0.274	0.002
-6.0	-0.195	0.01484	-0.083	0.164	0.036	0.981	0.969	-13.158	0.274	-0.176
-5.0	-0.066	0.01456	-0.086	0.156	0.039	0.980	0.976	-4.552	0.274	-1.052
-4.0	0.064	0.01441	-0.089	0.139	0.045	0.978	0.979	4.429	0.274	1.651
-3.0	0.195	0.01193	-0.093	0.123	0.056	0.975	0.983	16.305	0.274	0.726
-2.0	0.325	0.01234	-0.096	0.117	0.060	0.972	0.986	26.362	0.275	0.544
-1.0	0.456	0.01357	-0.099	0.095	0.068	0.968	0.989	33.582	0.275	0.467
0.0	0.583	0.01415	-0.102	0.086	0.083	0.964	0.989	41.182	0.276	0.425
1.0	0.711	0.01469	-0.105	0.083	0.088	0.960	0.990	48.374	0.276	0.398
2.0	0.838	0.01574	-0.109	0.061	0.107	0.954	0.991	53.230	0.276	0.380
3.0	0.963	0.01651	-0.112	0.056	0.114	0.947	0.992	58.328	0.277	0.366
4.0	1.087	0.01763	-0.115	0.049	0.127	0.940	0.993	61.678	0.277	0.356
5.0	1.209	0.01893	-0.119	0.038	0.147	0.931	0.994	63.889	0.277	0.348
6.0	1.329	0.02023	-0.122	0.034	0.156	0.920	0.995	65.680	0.278	0.342
7.0	1.446	0.02166	-0.125	0.032	0.181	0.910	0.995	66.749	0.278	0.337
8.0	1.559	0.02376	-0.128	0.021	0.190	0.894	0.996	65.600	0.279	0.332
9.0	1.668	0.02607	-0.132	0.018	0.219	0.880	0.997	63.980	0.279	0.329
10.0	1.772	0.02818	-0.135	0.017	0.229	0.864	0.997	62.895	0.280	0.326
11.0	1.871	0.03051	-0.138	0.016	0.260	0.847	0.998	61.326	0.281	0.324
12.0	1.964	0.03382	-0.141	0.011	0.272	0.826	0.998	58.055	0.282	0.322
13.0	2.048	0.03741	-0.143	0.008	0.305	0.803	0.998	54.748	0.284	0.320
14.0	2.125	0.04124	-0.146	0.007	0.320	0.781	0.998	51.522	0.286	0.319
15.0	2.195	0.04546	-0.149	0.006	0.357	0.758	0.998	48.276	0.289	0.318
16.0	2.256	0.05041	-0.151	0.005	0.403	0.734	0.998	44.760	0.292	0.317
17.0	2.311	0.05583	-0.154	0.005	0.450	0.710	0.998	41.384	0.297	0.317
18.0	2.357	0.06191	-0.156	0.005	0.461	0.685	0.998	38.064	0.308	0.316
19.0	2.388	0.06868	-0.158	0.005	0.486	0.661	0.998	34.767	0.330	0.316
20.0	2.404	0.07958	-0.160	0.002	0.509	0.626	0.998	30.206	0.350	0.316

Name = NACA 4424
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-1.463	0.09424	-0.042	0.399	0.007	0.991	0.368	-15.527	0.291	0.221
-19.0	-1.413	0.08166	-0.044	0.379	0.008	0.991	0.399	-17.306	0.293	0.219
-18.0	-1.360	0.06892	-0.047	0.356	0.008	0.991	0.443	-19.727	0.293	0.216
-17.0	-1.299	0.05777	-0.049	0.347	0.009	0.990	0.489	-22.484	0.291	0.212
-16.0	-1.231	0.04800	-0.052	0.340	0.009	0.990	0.538	-25.655	0.290	0.208
-15.0	-1.159	0.03929	-0.055	0.305	0.010	0.990	0.595	-29.485	0.291	0.203
-14.0	-1.081	0.03133	-0.058	0.296	0.013	0.990	0.665	-34.499	0.293	0.196
-13.0	-0.999	0.02387	-0.062	0.286	0.019	0.989	0.750	-41.842	0.288	0.188
-12.0	-0.903	0.02027	-0.065	0.254	0.019	0.988	0.807	-44.523	0.282	0.178
-11.0	-0.799	0.01772	-0.068	0.246	0.019	0.987	0.855	-45.061	0.279	0.165
-10.0	-0.687	0.01589	-0.071	0.230	0.020	0.986	0.894	-43.235	0.277	0.147
-9.0	-0.569	0.01453	-0.074	0.206	0.022	0.985	0.924	-39.188	0.276	0.120
-8.0	-0.448	0.01335	-0.077	0.199	0.025	0.984	0.945	-33.528	0.275	0.078
-7.0	-0.323	0.01507	-0.080	0.177	0.035	0.983	0.961	-21.417	0.274	0.002
-6.0	-0.195	0.01475	-0.083	0.161	0.036	0.981	0.969	-13.245	0.274	-0.176
-5.0	-0.066	0.01441	-0.086	0.155	0.038	0.980	0.976	-4.598	0.274	-1.052
-4.0	0.064	0.01432	-0.089	0.130	0.043	0.978	0.980	4.457	0.274	1.651
-3.0	0.195	0.01184	-0.093	0.121	0.056	0.976	0.983	16.438	0.274	0.726
-2.0	0.325	0.01220	-0.096	0.116	0.059	0.973	0.986	26.664	0.275	0.544
-1.0	0.456	0.01352	-0.099	0.092	0.065	0.969	0.989	33.720	0.275	0.467
0.0	0.583	0.01395	-0.102	0.085	0.082	0.965	0.990	41.772	0.276	0.425
1.0	0.711	0.01471	-0.105	0.073	0.086	0.961	0.990	48.338	0.276	0.398
2.0	0.838	0.01555	-0.109	0.060	0.099	0.955	0.991	53.860	0.276	0.380
3.0	0.963	0.01638	-0.112	0.056	0.113	0.948	0.992	58.799	0.277	0.366
4.0	1.087	0.01752	-0.115	0.044	0.123	0.940	0.993	62.056	0.277	0.356
5.0	1.209	0.01878	-0.119	0.036	0.145	0.932	0.994	64.410	0.277	0.348
6.0	1.329	0.02007	-0.122	0.034	0.152	0.922	0.995	66.231	0.278	0.342
7.0	1.446	0.02160	-0.125	0.028	0.180	0.911	0.995	66.942	0.278	0.337
8.0	1.559	0.02357	-0.128	0.020	0.187	0.896	0.996	66.152	0.279	0.332
9.0	1.669	0.02589	-0.132	0.018	0.213	0.882	0.997	64.458	0.280	0.329
10.0	1.773	0.02789	-0.135	0.017	0.225	0.867	0.997	63.571	0.280	0.326
11.0	1.872	0.03025	-0.138	0.016	0.249	0.850	0.998	61.896	0.281	0.324
12.0	1.964	0.03361	-0.141	0.009	0.268	0.827	0.998	58.435	0.282	0.322
13.0	2.049	0.03705	-0.143	0.007	0.294	0.805	0.998	55.308	0.284	0.320
14.0	2.126	0.04079	-0.146	0.006	0.314	0.783	0.998	52.124	0.287	0.319
15.0	2.196	0.04501	-0.149	0.006	0.351	0.761	0.998	48.786	0.289	0.318
16.0	2.258	0.04986	-0.151	0.005	0.382	0.737	0.998	45.277	0.292	0.317
17.0	2.312	0.05516	-0.154	0.005	0.448	0.712	0.998	41.909	0.297	0.317
18.0	2.358	0.06125	-0.156	0.004	0.456	0.688	0.998	38.500	0.307	0.316
19.0	2.387	0.06930	-0.158	0.003	0.471	0.659	0.998	34.443	0.330	0.316
20.0	2.405	0.07917	-0.160	0.001	0.503	0.628	0.998	30.372	0.350	0.316


