Name = NACA 2411
Mach = 0; Re = 30000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
19.0	0.978	0.16506	-0.045	0.001	0.640	0.085	0.999	5.925	0.285	0.296
20.0	0.909	0.18755	-0.044	0.001	0.687	0.066	0.999	4.847	0.272	0.298

Name = NACA 2411
Mach = 0; Re = 5230000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.662	0.19910	-0.016	0.554	0.001	0.996	0.040	-3.323	0.236	0.226
-19.0	-0.703	0.17576	-0.016	0.513	0.001	0.996	0.043	-4.002	0.234	0.227
-18.0	-0.743	0.15758	-0.017	0.481	0.001	0.997	0.048	-4.713	0.223	0.227
-17.0	-0.779	0.13847	-0.018	0.451	0.001	0.997	0.060	-5.623	0.213	0.227
-16.0	-0.805	0.12052	-0.019	0.414	0.002	0.997	0.071	-6.677	0.167	0.226
-15.0	-0.814	0.10258	-0.021	0.400	0.003	0.997	0.099	-7.937	-0.008	0.224
-14.0	-0.826	0.07800	-0.025	0.370	0.004	0.997	0.190	-10.588	-0.302	0.220
-13.0	-0.825	0.06029	-0.027	0.353	0.004	0.997	0.278	-13.690	-0.159	0.217
-12.0	-0.844	0.03372	-0.032	0.340	0.004	0.997	0.539	-25.026	0.015	0.212
-11.0	-0.865	0.01763	-0.037	0.308	0.005	0.997	0.914	-49.027	0.438	0.208
-10.0	-0.812	0.01552	-0.038	0.296	0.004	0.997	0.976	-52.325	0.271	0.203
-9.0	-0.737	0.01142	-0.039	0.262	0.005	1.000	0.989	-64.548	0.264	0.197
-8.0	-0.649	0.01128	-0.040	0.251	0.005	1.000	0.991	-57.518	0.262	0.188
-7.0	-0.551	0.01062	-0.041	0.218	0.006	1.000	0.993	-51.891	0.261	0.175
-6.0	-0.446	0.01020	-0.042	0.206	0.007	1.000	0.995	-43.670	0.260	0.155
-5.0	-0.334	0.00985	-0.044	0.174	0.012	1.000	0.996	-33.953	0.260	0.120
-4.0	-0.219	0.01118	-0.045	0.164	0.015	1.000	0.997	-19.580	0.260	0.046
-3.0	-0.101	0.01033	-0.046	0.133	0.018	1.000	0.998	-9.803	0.260	-0.204
-2.0	0.017	0.01009	-0.047	0.112	0.028	1.000	0.998	1.725	0.260	2.959
-1.0	0.137	0.01008	-0.048	0.095	0.036	0.997	0.998	13.551	0.260	0.604
0.0	0.256	0.01010	-0.050	0.071	0.051	0.997	0.998	25.312	0.260	0.444
1.0	0.374	0.01025	-0.051	0.053	0.071	0.996	0.998	36.521	0.260	0.386
2.0	0.493	0.01042	-0.052	0.040	0.087	0.996	0.998	47.288	0.261	0.356
3.0	0.610	0.01082	-0.053	0.026	0.107	0.995	0.999	56.424	0.261	0.337
4.0	0.726	0.01120	-0.055	0.017	0.134	0.994	0.999	64.805	0.261	0.325
5.0	0.839	0.01173	-0.056	0.012	0.153	0.994	0.999	71.575	0.261	0.317
6.0	0.948	0.01243	-0.057	0.010	0.177	0.992	0.999	76.303	0.262	0.310
7.0	1.048	0.01326	-0.058	0.006	0.210	0.990	0.999	79.058	0.263	0.306
8.0	1.139	0.01252	-0.060	0.004	0.228	0.987	0.999	90.960	0.265	0.302
9.0	1.217	0.01795	-0.061	0.004	0.260	0.980	0.999	67.807	0.267	0.300
10.0	1.280	0.01958	-0.062	0.003	0.296	0.969	0.999	65.350	0.271	0.298
11.0	1.325	0.02155	-0.063	0.003	0.319	0.951	0.999	61.470	0.278	0.298
12.0	1.349	0.02395	-0.064	0.003	0.361	0.920	0.999	56.324	0.304	0.297
13.0	1.352	0.02720	-0.065	0.003	0.407	0.872	0.999	49.690	0.219	0.298
14.0	1.329	0.03242	-0.065	0.002	0.451	0.793	0.999	41.000	0.261	0.299
15.0	1.282	0.04173	-0.064	0.002	0.467	0.677	0.999	30.725	0.270	0.300
16.0	1.223	0.05496	-0.062	0.003	0.504	0.559	0.999	22.253	0.296	0.301
17.0	1.120	0.09459	-0.056	0.002	0.534	0.304	0.999	11.839	0.326	0.300
18.0	1.033	0.13957	-0.048	0.001	0.570	0.125	0.999	7.400	0.332	0.296
19.0	0.977	0.16633	-0.045	0.001	0.613	0.079	0.999	5.871	0.285	0.296
20.0	0.909	0.18726	-0.044	0.001	0.659	0.066	0.999	4.854	0.264	0.298

Name = NACA 2411
Mach = 0; Re = 5630000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.662	0.19688	-0.016	0.525	0.001	0.996	0.040	-3.361	0.235	0.226
-19.0	-0.703	0.17723	-0.016	0.504	0.001	0.997	0.044	-3.969	0.233	0.227
-18.0	-0.743	0.15713	-0.017	0.462	0.001	0.997	0.049	-4.728	0.227	0.227
-17.0	-0.778	0.13928	-0.018	0.430	0.001	0.997	0.056	-5.585	0.215	0.227
-16.0	-0.805	0.12113	-0.019	0.406	0.002	0.997	0.071	-6.644	0.165	0.226
-15.0	-0.813	0.10358	-0.021	0.397	0.002	0.997	0.095	-7.852	0.002	0.224
-14.0	-0.828	0.07649	-0.025	0.360	0.004	0.997	0.199	-10.821	-0.244	0.220
-13.0	-0.826	0.05951	-0.027	0.349	0.004	0.997	0.284	-13.887	-0.083	0.217
-12.0	-0.850	0.03146	-0.032	0.319	0.004	0.997	0.573	-27.023	0.019	0.212
-11.0	-0.866	0.01732	-0.037	0.302	0.005	0.997	0.923	-50.014	0.398	0.208
-10.0	-0.812	0.01531	-0.038	0.278	0.004	1.000	0.977	-53.040	0.270	0.203
-9.0	-0.737	0.01237	-0.039	0.256	0.005	1.000	0.989	-59.592	0.263	0.197
-8.0	-0.649	0.01116	-0.040	0.238	0.005	1.000	0.992	-58.175	0.262	0.188
-7.0	-0.551	0.01058	-0.041	0.212	0.006	1.000	0.993	-52.098	0.261	0.175
-6.0	-0.446	0.01018	-0.042	0.194	0.007	1.000	0.995	-43.787	0.260	0.155
-5.0	-0.334	0.00974	-0.044	0.170	0.011	1.000	0.997	-34.306	0.260	0.120
-4.0	-0.219	0.01118	-0.045	0.148	0.014	1.000	0.997	-19.591	0.260	0.046
-3.0	-0.101	0.01098	-0.046	0.130	0.017	1.000	0.998	-9.228	0.260	-0.204
-2.0	0.017	0.01006	-0.047	0.105	0.027	1.000	0.998	1.730	0.260	2.959
-1.0	0.137	0.00999	-0.048	0.093	0.034	0.997	0.998	13.667	0.260	0.604
0.0	0.256	0.01005	-0.050	0.069	0.049	0.997	0.998	25.429	0.260	0.444
1.0	0.374	0.01012	-0.051	0.050	0.068	0.997	0.998	37.007	0.260	0.386
2.0	0.493	0.01039	-0.052	0.036	0.083	0.996	0.998	47.423	0.261	0.356
3.0	0.610	0.01068	-0.053	0.025	0.105	0.995	0.999	57.170	0.261	0.337
4.0	0.726	0.01110	-0.055	0.016	0.132	0.995	0.999	65.448	0.261	0.325
5.0	0.839	0.01166	-0.056	0.012	0.145	0.994	0.999	71.971	0.261	0.317
6.0	0.948	0.01224	-0.057	0.010	0.174	0.992	0.999	77.463	0.262	0.310
7.0	1.049	0.01302	-0.058	0.006	0.198	0.991	0.999	80.513	0.263	0.306
8.0	1.139	0.01238	-0.060	0.004	0.220	0.988	0.999	91.983	0.265	0.302
9.0	1.217	0.01775	-0.061	0.004	0.255	0.981	0.999	68.573	0.267	0.300
10.0	1.280	0.01935	-0.062	0.003	0.276	0.970	0.999	66.154	0.271	0.298
11.0	1.325	0.02126	-0.063	0.003	0.308	0.953	0.999	62.319	0.278	0.298
12.0	1.350	0.02363	-0.064	0.003	0.350	0.923	0.999	57.120	0.304	0.297
13.0	1.353	0.02678	-0.065	0.003	0.396	0.877	0.999	50.529	0.212	0.298
14.0	1.331	0.03179	-0.065	0.002	0.430	0.801	0.999	41.879	0.259	0.299
15.0	1.286	0.04058	-0.064	0.002	0.457	0.689	0.999	31.679	0.268	0.300
16.0	1.227	0.05316	-0.063	0.003	0.485	0.574	0.999	23.084	0.300	0.301
17.0	1.113	0.09856	-0.055	0.001	0.514	0.279	0.999	11.298	0.327	0.300
18.0	1.033	0.13968	-0.048	0.001	0.556	0.124	0.999	7.393	0.327	0.296
19.0	0.977	0.16504	-0.045	0.001	0.590	0.082	0.999	5.922	0.281	0.296
20.0	0.910	0.18591	-0.044	0.001	0.628	0.069	0.999	4.893	0.263	0.298

Name = NACA 2411
Mach = 0; Re = 6030000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.662	0.19519	-0.016	0.512	0.001	0.997	0.041	-3.391	0.236	0.226
-19.0	-0.703	0.17573	-0.016	0.483	0.001	0.997	0.044	-4.003	0.233	0.227
-18.0	-0.743	0.15590	-0.017	0.452	0.001	0.997	0.049	-4.765	0.227	0.227
-17.0	-0.778	0.13812	-0.018	0.416	0.001	0.997	0.057	-5.633	0.214	0.227
-16.0	-0.805	0.12058	-0.019	0.401	0.001	0.997	0.072	-6.676	0.167	0.226
-15.0	-0.813	0.10365	-0.021	0.374	0.002	0.997	0.095	-7.846	0.011	0.224
-14.0	-0.829	0.07515	-0.025	0.354	0.004	0.997	0.207	-11.034	-0.178	0.220
-13.0	-0.829	0.05784	-0.028	0.346	0.004	0.997	0.297	-14.332	-0.036	0.217
-12.0	-0.856	0.02954	-0.033	0.310	0.004	0.997	0.605	-28.976	0.017	0.212
-11.0	-0.868	0.01701	-0.037	0.298	0.005	1.000	0.931	-51.000	0.370	0.208
-10.0	-0.812	0.01517	-0.038	0.266	0.004	1.000	0.978	-53.532	0.269	0.203
-9.0	-0.737	0.01216	-0.039	0.252	0.005	1.000	0.989	-60.617	0.263	0.197
-8.0	-0.649	0.01113	-0.040	0.223	0.005	1.000	0.992	-58.330	0.262	0.188
-7.0	-0.551	0.01107	-0.041	0.208	0.005	1.000	0.993	-49.803	0.261	0.175
-6.0	-0.446	0.01066	-0.042	0.182	0.007	1.000	0.995	-41.789	0.260	0.155
-5.0	-0.334	0.00971	-0.044	0.167	0.010	1.000	0.997	-34.445	0.260	0.120
-4.0	-0.219	0.01114	-0.045	0.140	0.014	1.000	0.997	-19.657	0.260	0.046
-3.0	-0.101	0.01088	-0.046	0.128	0.017	1.000	0.998	-9.306	0.260	-0.204
-2.0	0.017	0.01001	-0.047	0.101	0.025	1.000	0.998	1.739	0.260	2.959
-1.0	0.137	0.00989	-0.048	0.085	0.033	1.000	0.998	13.814	0.260	0.604
0.0	0.256	0.00993	-0.050	0.067	0.048	0.997	0.998	25.752	0.260	0.444
1.0	0.374	0.01009	-0.051	0.048	0.064	0.997	0.998	37.123	0.260	0.386
2.0	0.493	0.01028	-0.052	0.034	0.080	0.996	0.998	47.969	0.261	0.356
3.0	0.610	0.01059	-0.053	0.024	0.103	0.995	0.999	57.620	0.261	0.337
4.0	0.726	0.01103	-0.055	0.015	0.122	0.995	0.999	65.833	0.261	0.325
5.0	0.839	0.01153	-0.056	0.011	0.141	0.994	0.999	72.797	0.261	0.317
6.0	0.948	0.01217	-0.057	0.009	0.171	0.992	0.999	77.944	0.262	0.310
7.0	1.049	0.01300	-0.058	0.005	0.187	0.991	0.999	80.657	0.263	0.306
8.0	1.139	0.01226	-0.060	0.004	0.216	0.988	0.999	92.929	0.265	0.302
9.0	1.217	0.01319	-0.061	0.004	0.246	0.981	0.999	92.294	0.267	0.300
10.0	1.280	0.01914	-0.062	0.003	0.266	0.972	0.999	66.878	0.271	0.298
11.0	1.326	0.02107	-0.063	0.003	0.303	0.954	0.999	62.901	0.278	0.298
12.0	1.351	0.02334	-0.064	0.003	0.329	0.927	0.999	57.875	0.304	0.297
13.0	1.354	0.02639	-0.065	0.003	0.368	0.882	0.999	51.313	0.206	0.298
14.0	1.333	0.03121	-0.065	0.002	0.410	0.808	0.999	42.724	0.257	0.299
15.0	1.289	0.03956	-0.064	0.002	0.451	0.701	0.999	32.574	0.266	0.300
16.0	1.231	0.05156	-0.063	0.003	0.467	0.588	0.999	23.871	0.304	0.301
17.0	1.107	0.10288	-0.054	0.001	0.504	0.253	0.999	10.756	0.325	0.299
18.0	1.034	0.13810	-0.048	0.001	0.532	0.130	0.999	7.489	0.323	0.297
19.0	0.977	0.16504	-0.045	0.000	0.568	0.081	0.999	5.920	0.282	0.296
20.0	0.910	0.18426	-0.044	0.001	0.610	0.071	0.999	4.940	0.256	0.299

Name = NACA 2411
Mach = 0; Re = 6430000; T.U. = 1.0; T.L. = 1.0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-20.0	-0.662	0.19396	-0.016	0.504	0.000	0.997	0.041	-3.412	0.235	0.226
-19.0	-0.704	0.17477	-0.016	0.464	0.001	0.997	0.044	-4.026	0.232	0.227
-18.0	-0.743	0.15488	-0.017	0.438	0.001	0.997	0.051	-4.798	0.226	0.227
-17.0	-0.778	0.13821	-0.018	0.408	0.001	0.997	0.059	-5.632	0.213	0.227
-16.0	-0.805	0.11976	-0.019	0.398	0.001	0.997	0.074	-6.725	0.170	0.226
-15.0	-0.813	0.10377	-0.021	0.363	0.002	0.997	0.094	-7.834	-0.035	0.224
-14.0	-0.822	0.08053	-0.024	0.351	0.003	0.997	0.170	-10.206	-0.122	0.221
-13.0	-0.832	0.05602	-0.028	0.328	0.004	0.997	0.313	-14.854	0.024	0.216
-12.0	-0.861	0.02782	-0.033	0.304	0.004	0.997	0.634	-30.967	0.010	0.212
-11.0	-0.869	0.01675	-0.037	0.295	0.005	1.000	0.937	-51.848	0.351	0.208
-10.0	-0.812	0.01498	-0.038	0.260	0.004	1.000	0.979	-54.237	0.268	0.203
-9.0	-0.737	0.01211	-0.039	0.250	0.004	1.000	0.989	-60.857	0.263	0.197
-8.0	-0.649	0.01148	-0.040	0.216	0.005	1.000	0.992	-56.539	0.262	0.188
-7.0	-0.551	0.01093	-0.041	0.206	0.005	1.000	0.994	-50.410	0.261	0.175
-6.0	-0.446	0.01063	-0.042	0.175	0.006	1.000	0.995	-41.909	0.260	0.155
-5.0	-0.334	0.01030	-0.044	0.165	0.010	1.000	0.997	-32.453	0.260	0.120
-4.0	-0.219	0.01097	-0.045	0.136	0.014	1.000	0.998	-19.954	0.260	0.046
-3.0	-0.101	0.01084	-0.046	0.126	0.016	1.000	0.998	-9.346	0.260	-0.204
-2.0	0.017	0.01073	-0.047	0.098	0.024	1.000	0.998	1.621	0.260	2.959
-1.0	0.137	0.00987	-0.048	0.079	0.032	1.000	0.998	13.843	0.260	0.604
0.0	0.256	0.00984	-0.050	0.066	0.048	0.997	0.998	25.971	0.260	0.444
1.0	0.374	0.00997	-0.051	0.046	0.060	0.997	0.998	37.546	0.260	0.386
2.0	0.493	0.01024	-0.052	0.032	0.077	0.996	0.998	48.142	0.261	0.356
3.0	0.610	0.01050	-0.053	0.024	0.101	0.996	0.999	58.159	0.261	0.337
4.0	0.726	0.01093	-0.055	0.014	0.116	0.995	0.999	66.450	0.261	0.325
5.0	0.839	0.01139	-0.056	0.011	0.138	0.994	0.999	73.687	0.261	0.317
6.0	0.948	0.01208	-0.057	0.008	0.169	0.992	0.999	78.482	0.262	0.310
7.0	1.049	0.01291	-0.058	0.005	0.181	0.991	0.999	81.228	0.263	0.306
8.0	1.139	0.01214	-0.060	0.004	0.212	0.989	0.999	93.862	0.265	0.302
9.0	1.217	0.01305	-0.061	0.004	0.231	0.982	0.999	93.254	0.267	0.300
10.0	1.281	0.01893	-0.062	0.003	0.261	0.973	0.999	67.655	0.271	0.298
11.0	1.326	0.02084	-0.063	0.003	0.297	0.956	0.999	63.619	0.278	0.298
12.0	1.352	0.02308	-0.064	0.003	0.315	0.929	0.999	58.572	0.304	0.297
13.0	1.355	0.02617	-0.065	0.002	0.356	0.884	0.999	51.778	0.198	0.298
14.0	1.335	0.03070	-0.065	0.002	0.401	0.815	0.999	43.500	0.255	0.299
15.0	1.291	0.03864	-0.064	0.002	0.440	0.711	0.999	33.425	0.274	0.300
16.0	1.219	0.05593	-0.062	0.002	0.459	0.544	0.999	21.794	0.305	0.301
17.0	1.105	0.10378	-0.054	0.001	0.489	0.247	0.999	10.648	0.326	0.299
18.0	1.033	0.13877	-0.048	0.001	0.515	0.125	0.999	7.444	0.318	0.296
19.0	0.979	0.16283	-0.045	0.000	0.556	0.088	0.999	6.010	0.283	0.296
20.0	0.909	0.18522	-0.044	0.000	0.589	0.068	0.999	4.910	0.273	0.298


